19.275,18.317,18.537,17.953,18.463,17.915,18.54,17.677,18.011,17.709,18.112,17.19,18.148,17.779,18.281,18.15,18.863
19.188,18.121,18.397,17.821,18.28,17.708,18.326,17.404,17.825,17.418,17.868,16.904,17.998,17.577,18.188,18.066,18.797
19.12,17.971,18.266,17.71,18.077,17.536,18.177,17.228,17.633,17.243,17.599,16.899,17.863,17.525,18.105,18.004,18.734
19.051,17.891,18.169,17.612,17.984,17.461,18.097,17.158,17.537,17.163,17.593,16.864,17.769,17.472,18.027,17.923,18.666
19.012,17.799,18.124,17.544,17.862,17.36,18.009,17.034,17.439,17.039,17.489,16.805,17.695,17.415,17.994,17.889,18.6
18.951,17.689,18.055,17.475,17.772,17.247,17.909,16.911,17.345,16.948,17.407,16.705,17.597,17.321,17.941,17.789,18.514
18.918,17.609,17.97,17.402,17.697,17.148,17.815,16.817,17.249,16.845,17.315,16.632,17.528,17.266,17.875,17.757,18.483
18.852,17.533,17.895,17.321,17.627,17.064,17.698,16.728,17.132,16.71,17.212,16.529,17.453,17.221,17.824,17.707,18.427
18.807,17.43,17.798,17.233,17.524,16.947,17.591,16.635,17.019,16.573,17.101,16.438,17.38,17.138,17.755,17.62,18.355
18.74,17.34,17.723,17.155,17.443,16.879,17.508,16.531,16.92,16.47,17.009,16.395,17.302,17.077,17.713,17.567,18.309
18.695,17.219,17.624,17.047,17.361,16.802,17.354,16.421,16.793,16.308,16.852,16.273,17.215,17.002,17.641,17.491,18.244
18.597,17.144,17.506,16.972,17.254,16.685,17.207,16.286,16.637,16.166,16.807,16.192,17.145,16.932,17.59,17.396,18.172
18.563,17.035,17.404,16.862,17.159,16.59,17.055,16.151,16.527,16.036,16.704,16.107,17.061,16.865,17.507,17.342,18.12
18.484,16.978,17.326,16.797,17.042,16.501,16.977,16.071,16.449,15.956,16.658,16.049,16.971,16.793,17.449,17.286,18.038
18.439,16.905,17.244,16.733,16.978,16.42,16.926,16.027,16.331,15.86,16.632,16.025,16.929,16.75,17.387,17.246,18.001
18.386,16.891,17.217,16.695,16.908,16.407,16.981,16.029,16.386,15.883,16.705,16.078,16.903,16.742,17.378,17.212,17.943
18.35,16.861,17.218,16.66,16.892,16.375,16.988,16.025,16.398,15.918,16.712,16.067,16.901,16.723,17.363,17.199,17.934
18.32,16.799,17.151,16.619,16.87,16.322,16.874,15.937,16.292,15.822,16.62,15.987,16.832,16.655,17.334,17.15,17.886
18.297,16.733,17.073,16.558,16.798,16.259,16.753,15.847,16.179,15.678,16.519,15.912,16.789,16.628,17.263,17.124,17.848
18.247,16.682,16.996,16.5,16.709,16.177,16.699,15.774,16.119,15.605,16.464,15.891,16.736,16.583,17.243,17.055,17.797
18.206,16.643,16.956,16.462,16.653,16.096,16.683,15.703,16.127,15.622,16.427,15.827,16.696,16.502,17.179,17.037,17.738
18.16,16.605,16.885,16.405,16.565,16.038,16.593,15.662,16.033,15.51,16.366,15.799,16.629,16.474,17.163,16.981,17.714
18.132,16.542,16.828,16.349,16.53,15.983,16.539,15.603,15.972,15.447,16.346,15.745,16.603,16.439,17.114,16.964,17.689
18.082,16.486,16.773,16.29,16.457,15.918,16.473,15.525,15.92,15.381,16.284,15.705,16.549,16.394,17.086,16.908,17.634
18.034,16.448,16.718,16.24,16.384,15.877,16.423,15.477,15.858,15.278,16.25,15.686,16.51,16.378,17.035,16.883,17.587
18.008,16.375,16.693,16.206,16.363,15.822,16.416,15.456,15.842,15.276,16.242,15.688,16.468,16.35,17.012,16.847,17.571
17.969,16.322,16.656,16.155,16.331,15.803,16.357,15.41,15.797,15.235,16.237,15.638,16.445,16.304,16.969,16.816,17.538
17.949,16.28,16.593,16.09,16.276,15.737,16.275,15.323,15.695,15.21,16.194,15.584,16.424,16.284,16.951,16.782,17.503
17.887,16.239,16.499,16.006,16.202,15.66,16.169,15.221,15.605,15.118,16.099,15.505,16.351,16.207,16.889,16.735,17.437
17.879,16.204,16.439,15.96,16.125,15.6,16.124,15.12,15.554,15.118,16.055,15.473,16.316,16.189,16.861,16.705,17.416
17.827,16.139,16.378,15.869,16.048,15.519,15.998,15.118,15.437,15.118,15.948,15.365,16.229,16.092,16.785,16.621,17.375
17.797,16.065,16.314,15.784,15.967,15.442,15.924,15.08,15.353,15.103,15.879,15.323,16.199,16.039,16.746,16.585,17.32
17.744,16.009,16.263,15.742,15.895,15.372,15.891,15.019,15.305,15,15.823,15.235,16.126,16,16.68,16.53,17.223
17.72,16.033,16.209,15.698,15.882,15.335,15.805,14.958,15.242,14.938,15.817,15.236,16.076,15.971,16.656,16.514,17.232
17.712,16.257,16.219,15.719,15.838,15.338,15.853,15.012,15.282,15.057,15.876,15.311,16.087,16.007,16.663,16.518,17.212
17.679,16.342,16.247,15.779,15.876,15.375,15.931,15.113,15.361,15.116,15.907,15.372,16.091,16.036,16.655,16.52,17.201
17.77,16.08,16.228,15.787,15.895,15.369,15.884,15.082,15.356,15.087,15.881,15.344,16.115,16.024,16.675,16.513,17.227
17.817,16.057,16.182,15.731,15.844,15.33,15.831,15.02,15.294,15.076,15.846,15.307,16.084,16.016,16.655,16.523,17.226
17.786,15.958,16.282,15.723,15.838,15.285,15.825,14.997,15.279,15.113,15.867,15.371,16.087,16.04,16.649,16.539,17.232
17.72,16.003,16.197,15.769,15.863,15.295,15.854,15.099,15.311,15.118,15.917,15.406,16.097,16.049,16.644,16.519,17.203
17.727,15.996,16.231,15.87,15.888,15.345,15.961,15.116,15.423,15.172,16.006,15.547,16.208,16.125,16.686,16.576,17.244
17.698,16.037,16.3,16.019,16,15.51,16.078,15.19,15.569,15.423,16.17,15.711,16.329,16.232,16.757,16.661,17.251
17.725,16.17,16.392,16.164,16.134,15.645,16.191,15.358,15.704,15.591,16.29,15.843,16.421,16.339,16.802,16.738,17.279
17.746,16.428,16.519,16.528,16.251,15.849,16.323,15.578,15.898,15.804,16.467,16.035,16.533,16.517,16.915,16.864,17.297
17.881,17.451,16.927,17.87,16.738,16.967,16.713,16.196,16.49,16.488,16.467,16.543,16.814,17.009,17.177,17.19,17.493
18.017,18.742,18.199,19.449,17.834,18.663,17.628,17.9,17.821,17.698,17.404,17.76,17.228,18.221,17.841,17.828,17.972
18.405,19.54,18.891,20.881,18.786,19.842,18.362,19.414,18.969,18.943,17.937,19.006,17.802,19.117,18.47,18.45,18.541
18.872,20.536,19.379,21.801,19.565,20.822,18.989,20.741,20.244,20.277,18.954,20.047,18.603,20.146,19.344,19.313,19.113
19.315,21.148,20.032,22.385,20.098,21.484,19.527,21.817,21.32,21.407,20.067,21.063,19.228,21.173,20.14,20.166,19.726
19.578,21.439,20.328,22.519,20.336,21.773,19.937,22.135,21.943,21.855,20.547,21.649,19.869,21.738,20.674,20.766,20.175
19.793,21.435,20.467,22.557,20.411,21.802,20.203,22.18,22.171,22.109,20.88,22.067,20.202,21.972,20.95,21.115,20.538
19.954,21.381,20.522,22.526,20.434,21.831,20.432,22.245,22.296,22.343,21.095,22.391,20.443,22.209,21.211,21.32,20.729
20.1,21.368,20.603,22.449,20.479,21.819,20.642,22.237,22.594,22.461,21.282,22.536,20.704,22.383,21.371,21.537,20.91
20.032,21.224,20.496,22.175,20.415,21.534,20.637,21.887,22.245,22.091,21.282,22.175,20.687,22.092,21.223,21.393,20.859
19.84,20.963,20.22,21.67,20.156,21.015,20.351,21.28,21.54,21.473,20.88,21.377,20.317,21.444,20.788,20.857,20.553
19.715,20.741,20.043,21.332,19.89,20.569,20.141,20.913,21.243,21.161,20.447,20.922,20.036,21.043,20.493,20.562,20.366
19.919,20.833,20.131,21.484,19.936,20.708,20.333,21.298,21.618,21.538,20.745,21.439,20.212,21.431,20.723,20.818,20.487
20.139,20.934,20.298,21.668,20.053,20.878,20.653,21.721,22.026,21.884,21.03,22.08,20.569,21.968,21.145,21.182,20.804
20.345,21.07,20.383,21.798,20.346,21.056,20.938,22.035,22.423,22.421,21.411,22.319,20.896,22.255,21.407,21.526,21.082
20.427,21.153,20.462,21.851,20.618,21.06,21.107,22.113,22.592,22.491,21.617,22.66,21.149,22.54,21.63,21.721,21.253
20.59,21.18,20.506,21.892,20.719,21.142,21.246,22.224,22.706,22.757,21.752,22.878,21.332,22.698,21.788,21.901,21.367
20.674,21.249,20.574,21.898,20.875,21.313,21.402,22.381,22.845,22.773,21.875,22.878,21.451,22.821,21.911,22.042,21.502
20.721,21.223,20.609,21.833,20.985,21.401,21.566,22.535,22.74,22.61,22.037,22.98,21.679,22.901,21.984,22.07,21.537
20.718,21.199,20.728,21.866,21.263,21.552,21.798,22.763,22.664,22.889,22.277,23.033,21.925,22.894,22.016,22.061,21.615
20.763,21.198,20.861,21.942,21.453,21.687,21.957,22.94,22.732,23.008,22.466,23.04,22.091,22.96,22.101,22.104,21.669
20.799,21.16,21.007,21.966,21.572,21.77,22.085,23.04,22.716,22.897,22.478,22.858,22.038,22.843,22.043,22.03,21.64
20.776,21.142,21.01,21.956,21.589,21.738,22.085,22.823,22.566,22.785,22.458,22.812,22.023,22.715,22.014,22.011,21.633
20.791,21.188,21.069,21.978,21.638,21.793,22.14,22.938,22.665,22.828,22.5,22.888,22.101,22.711,22.053,22.069,21.612
20.831,21.111,21.157,21.991,21.739,21.886,22.276,23.024,22.751,22.712,22.698,23.108,22.324,22.964,22.297,22.214,21.9
20.842,21.117,21.205,22.021,21.785,21.903,22.252,22.99,22.781,22.758,22.624,22.816,22.207,22.713,22.123,22.135,21.783
20.79,21.164,21.12,21.978,21.754,21.816,22.115,22.774,22.558,22.473,22.367,22.411,21.932,22.407,21.872,21.926,21.599
20.767,21.208,21.06,21.863,21.675,21.697,21.98,22.59,22.378,22.13,22.184,22.199,21.875,22.143,21.751,21.807,21.576
20.75,21.133,21.036,21.818,21.663,21.632,21.92,22.464,22.354,21.979,22.087,21.967,21.813,21.976,21.649,21.67,21.532
20.742,21.171,21.079,21.838,21.658,21.675,21.941,22.486,22.413,22.189,22.103,22.09,21.811,22.037,21.64,21.642,21.483
20.828,21.302,21.171,21.951,21.76,21.843,22.093,22.683,22.585,22.416,22.28,22.403,21.978,22.324,21.874,21.845,21.66
20.915,21.488,21.183,21.931,21.766,21.86,22.151,22.734,22.651,22.387,22.356,22.475,22.052,22.402,21.927,21.939,21.739
20.992,21.566,21.209,21.928,21.814,21.951,22.258,22.776,22.734,22.526,22.464,22.629,22.136,22.554,22.064,22.086,21.831
21.021,21.4,21.216,21.863,21.85,21.94,22.339,22.771,22.791,22.561,22.583,22.753,22.218,22.678,22.151,22.141,21.9
21.095,21.216,21.306,21.847,21.914,21.991,22.414,22.762,22.855,22.665,22.64,22.842,22.328,22.77,22.212,22.231,21.974
21.175,21.289,21.344,21.955,21.984,22.1,22.505,22.896,22.999,22.726,22.763,22.947,22.456,22.904,22.326,22.275,22.114
21.123,21.395,21.278,21.874,21.946,21.979,22.333,22.565,22.624,22.449,22.523,22.463,22.203,22.471,22.02,22.004,21.884
20.989,21.537,21.241,21.668,21.821,21.707,22.089,22.217,22.282,21.97,22.088,21.811,21.868,21.858,21.598,21.518,21.518
20.934,21.494,21.495,21.611,21.797,21.654,22.013,22.184,22.271,21.974,22.107,21.865,21.832,21.821,21.578,21.476,21.511
21.102,21.339,21.785,21.707,21.84,21.789,22.179,22.467,22.563,22.322,22.384,22.467,22.16,22.362,21.902,21.92,21.79
21.212,21.307,21.813,21.777,21.854,21.823,22.217,22.406,22.532,22.24,22.416,22.241,22.096,22.245,21.887,21.925,21.751
21.051,21.234,21.799,21.635,21.792,21.729,22.084,22.15,22.323,21.956,22.203,21.837,21.891,21.848,21.647,21.523,21.568
20.931,21.152,21.761,21.486,21.769,21.583,21.95,21.888,22.074,21.749,21.99,21.527,21.721,21.526,21.427,21.25,21.348
20.782,21.067,21.699,21.437,21.637,21.436,21.846,21.615,21.893,21.5,21.836,21.154,21.527,21.273,21.197,20.976,21.156
20.656,21.007,21.552,21.38,21.54,21.319,21.762,21.438,21.744,21.372,21.73,21.022,21.448,21.102,21.107,20.897,21.138
20.548,20.714,20.992,21.137,21.38,21.04,21.593,21.146,21.383,21.079,21.597,20.718,21.262,20.741,20.907,20.642,21.058
20.425,20.474,20.81,20.885,21.179,20.809,21.38,20.834,21.226,20.81,21.333,20.42,20.985,20.495,20.639,20.371,20.738
20.339,20.249,20.69,20.72,21.087,20.64,21.228,20.681,21.061,20.647,21.151,20.244,20.804,20.287,20.472,20.192,20.611
20.271,20.18,20.598,20.597,21.003,20.547,21.112,20.612,20.947,20.457,21.039,20.073,20.672,20.125,20.314,20.068,20.472
20.18,20.155,20.564,20.539,20.927,20.486,21.005,20.557,20.84,20.386,20.952,20.005,20.596,20.047,20.246,19.952,20.276
20.143,20.142,20.499,20.425,20.849,20.373,20.918,20.404,20.527,20.212,20.813,19.943,20.614,19.967,20.206,19.899,20.257
20.089,20.069,20.432,20.323,20.777,20.247,20.834,20.274,20.348,20.097,20.73,19.849,20.694,19.847,20.134,19.796,20.189
20.055,20.013,20.363,20.25,20.678,20.164,20.778,20.23,20.245,19.998,20.635,19.795,20.516,19.78,20.075,19.74,20.131
20.003,19.928,20.242,20.144,20.688,20.136,20.712,20.151,20.152,19.926,20.561,19.708,20.362,19.666,19.951,19.632,20.047
19.982,19.862,20.199,20.06,20.623,20.086,20.655,20.084,20.073,19.866,20.453,19.543,20.26,19.591,19.859,19.534,19.985
19.922,19.837,20.138,19.987,20.539,19.997,20.59,20.009,20.081,19.83,20.412,19.459,20.178,19.502,19.749,19.413,19.918
19.915,19.783,20.073,19.932,20.508,19.98,20.547,19.96,19.918,19.75,20.349,19.37,20.143,19.416,19.726,19.307,19.9
19.867,19.687,20,19.807,20.437,19.863,20.472,19.85,19.863,19.649,20.197,19.169,20.002,19.287,19.555,19.143,19.756
19.817,19.59,19.944,19.717,20.345,19.769,20.395,19.745,19.615,19.54,20.077,19.111,19.922,19.173,19.47,19.096,19.687
19.762,19.527,19.859,19.606,20.237,19.602,20.303,19.596,19.499,19.382,19.987,18.962,19.806,19.038,19.365,18.914,19.613
19.727,19.376,19.775,19.462,20.096,19.416,20.161,19.41,19.353,19.275,19.902,18.836,19.619,18.839,19.219,18.796,19.523
19.666,19.282,19.649,19.329,20.018,19.314,20.037,19.283,19.212,19.166,19.757,18.694,19.547,18.679,19.084,18.695,19.43
19.602,19.154,19.562,19.234,19.934,19.241,19.958,19.213,19.101,19.045,19.694,18.596,19.502,18.56,19.017,18.633,19.364
19.579,19.102,19.489,19.167,19.841,19.148,19.895,19.161,19.01,18.953,19.593,18.449,19.396,18.463,18.908,18.572,19.312
19.551,19.075,19.471,19.139,19.829,19.154,19.858,19.151,18.987,18.914,19.568,18.411,19.32,18.447,18.862,18.548,19.271
19.506,19.063,19.43,19.106,19.802,19.138,19.834,19.129,18.963,18.867,19.529,18.377,19.216,18.381,18.781,18.458,19.209
19.462,19.157,19.391,19.071,19.748,19.074,19.788,19.091,18.926,18.811,19.466,18.322,19.142,18.363,18.735,18.443,19.158
19.434,19.057,19.349,19.022,19.724,19.043,19.757,19.059,18.89,18.777,19.432,18.277,19.121,18.296,18.685,18.4,19.126
19.386,19.235,19.309,19.001,19.696,19,19.729,19.01,18.838,18.746,19.384,18.235,19.058,18.259,18.646,18.37,19.093
19.402,18.982,19.293,18.964,19.722,19.008,19.718,18.976,18.834,18.722,19.354,18.192,19.082,18.242,18.623,18.383,19.087
19.366,18.944,19.261,18.944,19.687,18.946,19.681,18.935,18.794,18.702,19.298,18.176,19.114,18.247,18.651,18.286,19.07
19.348,18.927,19.228,18.93,19.641,18.92,19.639,18.91,18.792,18.655,19.24,18.105,18.952,18.147,18.563,18.316,19.016
19.325,18.87,19.196,18.885,19.564,18.884,19.59,18.879,18.744,18.633,19.179,18.079,18.854,18.077,18.507,18.269,18.989
19.299,18.846,19.166,18.842,19.562,18.863,19.555,18.822,18.701,18.57,19.103,18.015,18.782,18.002,18.46,18.244,18.951
19.268,18.83,19.204,18.831,19.47,18.776,19.489,18.746,18.633,18.49,19.047,17.912,18.698,17.918,18.357,18.19,18.95
19.239,19.057,19.295,18.813,19.406,18.702,19.455,18.73,18.58,18.45,19.006,17.879,18.666,17.878,18.315,18.151,18.91
19.196,18.771,19.078,18.779,19.38,18.675,19.424,18.693,18.545,18.423,18.969,17.84,18.619,17.858,18.288,18.116,18.869
19.168,18.891,19.036,18.727,19.344,18.602,19.395,18.643,18.526,18.381,18.909,17.806,18.563,17.807,18.261,18.107,18.826
19.169,19.154,19.02,18.699,19.291,18.563,19.36,18.616,18.496,18.37,18.901,17.824,18.549,17.812,18.249,18.084,18.819
19.174,18.984,19.237,18.69,19.282,18.561,19.34,18.603,18.461,18.36,18.895,17.801,18.529,17.798,18.243,18.073,18.812
19.146,18.733,18.963,18.69,19.266,18.554,19.327,18.599,18.439,18.36,18.907,17.794,18.532,17.784,18.24,18.065,18.808
19.123,18.689,18.943,18.663,19.265,18.568,19.324,18.587,18.418,18.362,18.91,17.801,18.527,17.798,18.237,18.062,18.786
19.1,18.701,18.924,18.663,19.278,18.581,19.315,18.593,18.433,18.348,18.897,17.796,18.52,17.792,18.221,18.037,18.766
19.082,18.691,18.915,18.64,19.257,18.572,19.288,18.566,18.419,18.303,18.867,17.732,18.47,17.779,18.194,18.043,18.743
19.061,18.603,18.91,18.615,19.21,18.518,19.245,18.507,18.381,18.238,18.804,17.661,18.399,17.676,18.106,17.993,18.712
19.042,18.557,18.886,18.583,19.141,18.454,19.189,18.449,18.341,18.197,18.707,17.586,18.304,17.628,18.091,17.972,18.684
18.99,18.561,18.864,18.566,19.114,18.429,19.159,18.423,18.307,18.14,18.656,17.542,18.269,17.579,18.042,17.937,18.677
18.978,18.561,18.836,18.549,19.1,18.417,19.12,18.394,18.279,18.119,18.633,17.503,18.237,17.535,18.005,17.91,18.654
18.951,18.525,18.815,18.523,19.042,18.346,19.091,18.366,18.239,18.065,18.591,17.453,18.176,17.478,17.951,17.875,18.622
18.935,18.513,18.794,18.502,19.024,18.331,19.047,18.334,18.217,18.028,18.546,17.425,18.141,17.478,17.935,17.841,18.587
18.9,18.486,18.753,18.477,18.959,18.264,18.992,18.285,18.182,17.998,18.515,17.345,18.068,17.42,17.89,17.845,18.552
18.884,18.476,18.722,18.435,18.908,18.192,18.95,18.228,18.126,17.953,18.431,17.29,18.002,17.393,17.853,17.782,18.516
18.836,18.448,18.689,18.397,18.878,18.174,18.926,18.193,18.098,17.925,18.406,17.261,17.966,17.362,17.809,17.762,18.482
18.807,18.425,18.652,18.37,18.85,18.123,18.9,18.163,18.058,17.896,18.335,17.235,17.913,17.326,17.771,17.752,18.451
18.796,18.398,18.637,18.348,18.833,18.132,18.893,18.161,18.049,17.874,18.352,17.237,17.919,17.334,17.78,17.726,18.43
18.787,18.479,18.603,18.311,18.762,18.092,18.85,18.117,18.008,17.846,18.33,17.2,17.88,17.288,17.76,17.683,18.411
18.76,18.371,18.579,18.285,18.774,18.069,18.829,18.092,18.005,17.815,18.299,17.17,17.845,17.291,17.745,17.682,18.396
18.724,18.267,18.503,18.226,18.692,17.995,18.783,18.004,17.974,17.778,18.251,17.087,17.795,17.251,17.716,17.651,18.351
18.703,18.141,18.423,18.096,18.611,17.897,18.706,17.921,17.871,17.677,18.145,16.987,17.708,17.208,17.68,17.595,18.322
18.656,18.127,18.365,18.004,18.543,17.806,18.633,17.858,17.794,17.615,18.087,16.933,17.633,17.133,17.622,17.526,18.284
18.627,18.098,18.288,17.893,18.451,17.743,18.559,17.782,17.713,17.54,17.988,16.844,17.566,17.088,17.625,17.516,18.255
18.613,17.84,18.224,17.828,18.397,17.673,18.491,17.707,17.659,17.472,17.927,16.788,17.508,17.032,17.569,17.485,18.22
18.599,17.73,18.159,17.747,18.335,17.595,18.406,17.638,17.6,17.404,17.832,16.722,17.489,16.984,17.572,17.426,18.188
18.566,17.687,18.09,17.677,18.298,17.532,18.341,17.563,17.531,17.312,17.739,16.628,17.463,16.931,17.551,17.377,18.164
18.532,17.685,18.055,17.633,18.242,17.512,18.308,17.525,17.503,17.278,17.718,16.58,17.436,16.957,17.533,17.367,18.119
18.504,17.657,18.036,17.617,18.222,17.485,18.274,17.497,17.471,17.228,17.694,16.531,17.42,16.957,17.513,17.359,18.101
18.481,17.654,17.979,17.595,18.178,17.464,18.215,17.44,17.403,17.164,17.641,16.448,17.39,16.925,17.485,17.304,18.055
18.428,17.622,17.923,17.565,18.137,17.42,18.156,17.387,17.345,17.086,17.562,16.38,17.33,16.88,17.437,17.235,18.027
18.399,17.595,17.886,17.53,18.061,17.359,18.134,17.35,17.302,17.068,17.517,16.324,17.279,16.873,17.4,17.212,17.989
18.379,17.608,17.853,17.495,18.052,17.327,18.084,17.321,17.275,17.035,17.524,16.296,17.251,16.809,17.369,17.169,17.963
18.367,17.522,17.818,17.464,18.002,17.273,18.04,17.281,17.236,16.967,17.456,16.23,17.219,16.79,17.345,17.139,17.929
18.315,17.461,17.787,17.418,17.928,17.223,18.005,17.249,17.194,16.967,17.404,16.232,17.153,16.74,17.295,17.102,17.885
18.29,17.431,17.747,17.357,17.886,17.184,17.966,17.216,17.154,16.939,17.365,16.213,17.115,16.715,17.279,17.11,17.864
18.271,17.391,17.71,17.313,17.845,17.159,17.96,17.186,17.133,16.931,17.334,16.244,17.094,16.659,17.257,17.085,17.83
18.253,17.342,17.672,17.284,17.837,17.126,17.939,17.159,17.103,16.908,17.324,16.208,17.074,16.673,17.234,17.084,17.821
18.299,17.299,17.639,17.245,17.813,17.109,17.889,17.131,17.069,16.859,17.303,16.177,17.075,16.643,17.246,17.094,17.901
18.326,17.247,17.604,17.203,17.787,17.072,17.847,17.091,17.036,16.809,17.256,16.15,17.064,16.632,17.252,17.12,17.889
18.276,17.162,17.546,17.142,17.698,16.992,17.781,17.02,16.957,16.695,17.201,16.03,17.023,16.605,17.212,17.092,17.826
18.226,17.137,17.52,17.09,17.67,16.944,17.737,16.972,16.925,16.659,17.16,15.99,16.997,16.572,17.174,17.015,17.77
18.183,17.079,17.476,17.043,17.65,16.909,17.695,16.913,16.877,16.601,17.113,15.938,16.963,16.536,17.139,16.98,17.737
18.148,17.031,17.427,16.998,17.602,16.846,17.656,16.861,16.852,16.565,17.051,15.881,16.913,16.476,17.087,16.922,17.679
