20.966,21.779,21.485
20.812,21.668,21.426
20.634,21.518,21.24
20.496,21.443,21.13
20.382,21.374,21.009
20.271,21.267,20.921
20.2,21.188,20.884
20.114,21.125,20.769
20.062,21.08,20.747
19.99,20.982,20.614
19.939,20.925,20.519
19.909,20.854,20.456
19.873,20.824,20.405
19.82,20.802,20.377
19.759,20.718,20.248
19.754,20.715,20.297
19.663,20.614,20.144
19.582,20.571,20.077
19.504,20.476,19.97
19.447,20.448,19.938
19.375,20.371,19.829
19.313,20.3,19.761
19.257,20.238,19.702
19.194,20.153,19.619
19.125,20.08,19.572
19.063,20.004,19.482
18.986,19.959,19.395
18.932,19.868,19.288
18.904,19.839,19.274
18.843,19.747,19.199
18.815,19.706,19.195
18.768,19.674,19.118
18.716,19.644,19.105
18.673,19.589,19.038
18.633,19.543,18.968
18.576,19.465,18.916
18.517,19.414,18.867
18.462,19.376,18.813
18.425,19.323,18.77
18.362,19.282,18.709
18.314,19.205,18.647
18.246,19.133,18.597
18.145,19.066,18.511
18.034,19.006,18.408
17.979,18.93,18.344
17.915,18.871,18.283
17.847,18.822,18.23
17.8,18.765,18.167
17.748,18.72,18.129
17.71,18.657,18.065
17.642,18.607,18.023
17.578,18.545,17.932
17.492,18.483,17.878
17.433,18.41,17.819
17.373,18.348,17.766
17.332,18.308,17.711
17.29,18.266,17.686
17.293,18.254,17.666
17.248,18.207,17.629
17.202,18.17,17.581
17.163,18.124,17.546
17.117,18.097,17.513
17.098,18.058,17.464
17.041,18.014,17.43
17.019,17.975,17.383
16.968,17.925,17.363
16.958,17.902,17.318
16.901,17.871,17.292
16.883,17.85,17.261
16.826,17.786,17.206
16.796,17.752,17.175
16.739,17.688,17.099
16.683,17.645,17.047
16.647,17.575,17.001
16.613,17.549,16.978
16.629,17.57,16.969
16.648,17.571,16.976
16.665,17.57,16.963
16.667,17.561,16.928
16.647,17.579,16.941
16.639,17.565,16.955
16.669,17.585,17.007
16.735,17.599,17.066
16.815,17.649,17.148
16.93,17.725,17.264
17.248,17.931,17.743
18.094,18.452,18.562
18.975,19.154,19.153
19.823,19.944,20.044
20.57,20.629,20.928
20.985,21.036,21.412
21.2,21.259,21.586
21.357,21.467,21.682
21.56,21.583,21.872
21.449,21.404,21.492
20.932,21.004,20.91
20.538,20.737,20.731
20.891,21.011,20.952
21.311,21.373,21.276
21.76,21.691,21.691
21.858,21.84,22.075
22.093,21.954,22.268
22.205,22.102,22.451
22.2,22.125,22.489
22.15,22.086,22.357
22.217,22.173,22.383
