diaAño,mes,diaMes,diaSemana,hora,minuto,visperaFestivo,tMed,tMax,tMin,prec,ocupacion
004,01,04,1,09,00,0,21.4,21.9,20.7,0.0,5.466666666666667
004,01,04,1,09,15,0,21.4,21.9,20.7,0.0,6.0
004,01,04,1,09,30,0,21.4,21.9,20.7,0.0,4.533333333333333
004,01,04,1,09,45,0,21.4,21.9,20.7,0.0,6.0
004,01,04,1,10,00,0,22.2,22.5,21.8,0.0,7.0
004,01,04,1,10,15,0,22.2,22.5,21.8,0.0,7.0
004,01,04,1,10,30,0,22.2,22.5,21.8,0.0,7.0
004,01,04,1,10,45,0,22.2,22.5,21.8,0.0,6.4
004,01,04,1,11,00,0,22.6,23.0,22.3,0.0,6.466666666666667
004,01,04,1,11,15,0,22.6,23.0,22.3,0.0,6.066666666666667
004,01,04,1,11,30,0,22.6,23.0,22.3,0.0,6.4
004,01,04,1,11,45,0,22.6,23.0,22.3,0.0,6.133333333333334
004,01,04,1,12,00,0,22.8,23.1,22.6,0.0,5.133333333333334
004,01,04,1,12,15,0,22.8,23.1,22.6,0.0,5.466666666666667
004,01,04,1,12,30,0,22.8,23.1,22.6,0.0,5.333333333333333
004,01,04,1,12,45,0,22.8,23.1,22.6,0.0,7.066666666666666
004,01,04,1,13,00,0,23.2,23.4,23.0,0.0,7.0
004,01,04,1,13,15,0,23.2,23.4,23.0,0.0,8.066666666666666
004,01,04,1,13,30,0,23.2,23.4,23.0,0.0,7.066666666666667
004,01,04,1,13,45,0,23.2,23.4,23.0,0.0,5.333333333333333
004,01,04,1,16,30,0,24.0,24.2,23.7,0.0,7.733333333333334
004,01,04,1,16,45,0,24.0,24.2,23.7,0.0,8.6
004,01,04,1,17,00,0,23.3,23.8,22.4,0.0,9.533333333333333
004,01,04,1,17,15,0,23.3,23.8,22.4,0.0,10.2
004,01,04,1,17,30,0,23.3,23.8,22.4,0.0,8.2
004,01,04,1,17,45,0,23.3,23.8,22.4,0.0,8.0
004,01,04,1,18,00,0,21.9,22.5,21.2,0.0,7.000000000000001
004,01,04,1,18,15,0,21.9,22.5,21.2,0.0,7.8
004,01,04,1,18,30,0,21.9,22.5,21.2,0.0,9.4
004,01,04,1,18,45,0,21.9,22.5,21.2,0.0,10.333333333333334
004,01,04,1,19,00,0,21.0,21.2,20.7,0.0,8.866666666666667
004,01,04,1,19,15,0,21.0,21.2,20.7,0.0,7.7333333333333325
004,01,04,1,19,30,0,21.0,21.2,20.7,0.0,7.666666666666666
004,01,04,1,19,45,0,21.0,21.2,20.7,0.0,5.333333333333333
005,01,05,2,09,00,0,13.5,13.9,13.2,0.0,3.0
005,01,05,2,09,15,0,13.5,13.9,13.2,0.0,2.1333333333333333
005,01,05,2,09,30,0,13.5,13.9,13.2,0.0,2.0
005,01,05,2,09,45,0,13.5,13.9,13.2,0.0,1.2666666666666666
005,01,05,2,10,00,0,14.8,15.9,13.8,0.0,0.26666666666666666
005,01,05,2,10,15,0,14.8,15.9,13.8,0.0,0.0
005,01,05,2,10,30,0,14.8,15.9,13.8,0.0,0.0
005,01,05,2,10,45,0,14.8,15.9,13.8,0.0,0.0
005,01,05,2,11,00,0,16.8,17.4,15.3,0.0,0.0
005,01,05,2,11,15,0,16.8,17.4,15.3,0.0,0.0
005,01,05,2,11,30,0,16.8,17.4,15.3,0.0,0.0
005,01,05,2,11,45,0,16.8,17.4,15.3,0.0,0.0
005,01,05,2,12,00,0,17.4,18.1,17.0,0.0,0.0
005,01,05,2,12,15,0,17.4,18.1,17.0,0.0,0.0
005,01,05,2,12,30,0,17.4,18.1,17.0,0.0,0.0
005,01,05,2,12,45,0,17.4,18.1,17.0,0.0,0.0
005,01,05,2,13,00,0,18.4,19.0,17.6,0.0,0.0
005,01,05,2,13,15,0,18.4,19.0,17.6,0.0,0.0
005,01,05,2,13,30,0,18.4,19.0,17.6,0.0,0.0
005,01,05,2,13,45,0,18.4,19.0,17.6,0.0,0.0
005,01,05,2,16,30,0,17.1,17.9,16.5,0.0,0.0
005,01,05,2,16,45,0,17.1,17.9,16.5,0.0,0.0
005,01,05,2,17,00,0,15.8,16.5,15.0,0.0,0.0
005,01,05,2,17,15,0,15.8,16.5,15.0,0.0,0.0
005,01,05,2,17,30,0,15.8,16.5,15.0,0.0,0.0
005,01,05,2,17,45,0,15.8,16.5,15.0,0.0,0.0
005,01,05,2,18,00,0,14.5,15.1,13.8,0.0,0.0
005,01,05,2,18,15,0,14.5,15.1,13.8,0.0,0.0
