diaAño,mes,diaMes,diaSemana,hora,minuto,visperaFestivo,tMed,tMax,tMin,prec,ocupacion
004,01,04,1,09,00,0,21.4,21.9,20.7,0.0,10.066666666666666
004,01,04,1,09,15,0,21.4,21.9,20.7,0.0,12.333333333333332
004,01,04,1,09,30,0,21.4,21.9,20.7,0.0,14.533333333333335
004,01,04,1,09,45,0,21.4,21.9,20.7,0.0,21.6
004,01,04,1,10,00,0,22.2,22.5,21.8,0.0,26.86666666666667
004,01,04,1,10,15,0,22.2,22.5,21.8,0.0,27.46666666666667
004,01,04,1,10,30,0,22.2,22.5,21.8,0.0,28.06666666666667
004,01,04,1,10,45,0,22.2,22.5,21.8,0.0,30.6
004,01,04,1,11,00,0,22.6,23.0,22.3,0.0,29.333333333333336
004,01,04,1,11,15,0,22.6,23.0,22.3,0.0,27.066666666666666
004,01,04,1,11,30,0,22.6,23.0,22.3,0.0,28.000000000000004
004,01,04,1,11,45,0,22.6,23.0,22.3,0.0,29.2
004,01,04,1,12,00,0,22.8,23.1,22.6,0.0,29.866666666666667
004,01,04,1,12,15,0,22.8,23.1,22.6,0.0,25.2
004,01,04,1,12,30,0,22.8,23.1,22.6,0.0,25.400000000000006
004,01,04,1,12,45,0,22.8,23.1,22.6,0.0,26.800000000000004
004,01,04,1,13,00,0,23.2,23.4,23.0,0.0,28.400000000000002
004,01,04,1,13,15,0,23.2,23.4,23.0,0.0,22.066666666666663
004,01,04,1,13,30,0,23.2,23.4,23.0,0.0,16.0
004,01,04,1,13,45,0,23.2,23.4,23.0,0.0,10.666666666666666
004,01,04,1,16,30,0,24.0,24.2,23.7,0.0,23.400000000000006
004,01,04,1,16,45,0,24.0,24.2,23.7,0.0,26.066666666666666
004,01,04,1,17,00,0,23.3,23.8,22.4,0.0,26.333333333333336
004,01,04,1,17,15,0,23.3,23.8,22.4,0.0,25.46666666666667
004,01,04,1,17,30,0,23.3,23.8,22.4,0.0,24.666666666666664
004,01,04,1,17,45,0,23.3,23.8,22.4,0.0,26.0
004,01,04,1,18,00,0,21.9,22.5,21.2,0.0,27.0
004,01,04,1,18,15,0,21.9,22.5,21.2,0.0,31.466666666666665
004,01,04,1,18,30,0,21.9,22.5,21.2,0.0,31.866666666666667
004,01,04,1,18,45,0,21.9,22.5,21.2,0.0,29.200000000000003
004,01,04,1,19,00,0,21.0,21.2,20.7,0.0,23.8
004,01,04,1,19,15,0,21.0,21.2,20.7,0.0,25.133333333333333
004,01,04,1,19,30,0,21.0,21.2,20.7,0.0,23.733333333333334
004,01,04,1,19,45,0,21.0,21.2,20.7,0.0,17.333333333333336
005,01,05,2,09,00,0,13.5,13.9,13.2,0.0,16.0
005,01,05,2,09,15,0,13.5,13.9,13.2,0.0,16.799999999999997
005,01,05,2,09,30,0,13.5,13.9,13.2,0.0,18.799999999999997
005,01,05,2,09,45,0,13.5,13.9,13.2,0.0,21.266666666666666
005,01,05,2,10,00,0,14.8,15.9,13.8,0.0,24.6
005,01,05,2,10,15,0,14.8,15.9,13.8,0.0,26.93333333333334
005,01,05,2,10,30,0,14.8,15.9,13.8,0.0,27.66666666666667
