diaAño,mes,diaMes,diaSemana,hora,minuto,visperaFestivo,tMed,tMax,tMin,prec,ocupacion
004,01,04,1,09,00,0,21.4,21.9,20.7,0.0,6.266666666666667
004,01,04,1,09,15,0,21.4,21.9,20.7,0.0,9.2
004,01,04,1,09,30,0,21.4,21.9,20.7,0.0,10.933333333333335
004,01,04,1,09,45,0,21.4,21.9,20.7,0.0,17.666666666666664
004,01,04,1,10,00,0,22.2,22.5,21.8,0.0,21.466666666666665
004,01,04,1,10,15,0,22.2,22.5,21.8,0.0,22.333333333333332
004,01,04,1,10,30,0,22.2,22.5,21.8,0.0,24.866666666666667
004,01,04,1,10,45,0,22.2,22.5,21.8,0.0,27.6
004,01,04,1,11,00,0,22.6,23.0,22.3,0.0,29.53333333333333
004,01,04,1,11,15,0,22.6,23.0,22.3,0.0,29.46666666666667
004,01,04,1,11,30,0,22.6,23.0,22.3,0.0,29.46666666666667
004,01,04,1,11,45,0,22.6,23.0,22.3,0.0,29.733333333333334
004,01,04,1,12,00,0,22.8,23.1,22.6,0.0,28.46666666666667
004,01,04,1,12,15,0,22.8,23.1,22.6,0.0,28.6
004,01,04,1,12,30,0,22.8,23.1,22.6,0.0,31.133333333333333
004,01,04,1,12,45,0,22.8,23.1,22.6,0.0,30.999999999999996
004,01,04,1,13,00,0,23.2,23.4,23.0,0.0,31.4
004,01,04,1,13,15,0,23.2,23.4,23.0,0.0,34.46666666666666
004,01,04,1,13,30,0,23.2,23.4,23.0,0.0,35.199999999999996
004,01,04,1,13,45,0,23.2,23.4,23.0,0.0,32.93333333333334
004,01,04,1,16,30,0,24.0,24.2,23.7,0.0,27.000000000000004
004,01,04,1,16,45,0,24.0,24.2,23.7,0.0,27.133333333333336
004,01,04,1,17,00,0,23.3,23.8,22.4,0.0,31.599999999999998
004,01,04,1,17,15,0,23.3,23.8,22.4,0.0,31.2
004,01,04,1,17,30,0,23.3,23.8,22.4,0.0,30.333333333333332
004,01,04,1,17,45,0,23.3,23.8,22.4,0.0,29.066666666666666
004,01,04,1,18,00,0,21.9,22.5,21.2,0.0,31.799999999999994
004,01,04,1,18,15,0,21.9,22.5,21.2,0.0,33.0
004,01,04,1,18,30,0,21.9,22.5,21.2,0.0,31.8
004,01,04,1,18,45,0,21.9,22.5,21.2,0.0,31.53333333333333
004,01,04,1,19,00,0,21.0,21.2,20.7,0.0,31.133333333333333
004,01,04,1,19,15,0,21.0,21.2,20.7,0.0,32.333333333333336
004,01,04,1,19,30,0,21.0,21.2,20.7,0.0,29.6
