0,0,0
0.2985,0.33899,0.38626
0.29265,0.3324,0.3784
0.28699,0.32384,0.37091
0.28185,0.31523,0.36178
0.27566,0.30797,0.35727
0.26981,0.30318,0.35287
0.26803,0.29914,0.34622
0.26396,0.29522,0.34326
0.26064,0.29036,0.33758
0.25968,0.29005,0.33649
0.25654,0.28712,0.33311
0.25434,0.28535,0.33105
0.25359,0.28536,0.32968
0.25044,0.28511,0.32522
0.24613,0.28054,0.31817
0.24411,0.27626,0.31723
0.23774,0.27163,0.31224
0.23457,0.26712,0.30915
0.2323,0.26382,0.30346
0.22997,0.2606,0.30047
0.22904,0.2578,0.29839
0.2252,0.25277,0.29427
0.22254,0.2512,0.29137
0.21966,0.24617,0.28689
0.21503,0.23941,0.28158
0.21041,0.23385,0.27671
0.20382,0.22719,0.26232
0.19355,0.21561,0.24823
0.18702,0.20751,0.23796
0.18262,0.20144,0.23049
0.17816,0.19763,0.22457
0.17364,0.1917,0.21915
0.17014,0.18629,0.21343
0.1641,0.18211,0.20748
0.1593,0.17567,0.20217
0.15497,0.17089,0.19626
0.15019,0.16464,0.18947
0.14713,0.16044,0.18561
0.14291,0.15743,0.18168
0.14017,0.15396,0.17792
0.13649,0.15144,0.17396
0.12855,0.14096,0.16474
0.11963,0.12986,0.15185
0.10966,0.12064,0.14289
0.10513,0.11663,0.13805
0.099155,0.11123,0.1328
0.09472,0.10516,0.12674
0.091066,0.099824,0.12109
0.087611,0.095356,0.11406
0.082583,0.089092,0.10758
0.078635,0.08545,0.10257
0.074583,0.081297,0.093328
0.069371,0.075042,0.084495
0.064709,0.06993,0.075325
0.058956,0.065186,0.07064
0.055831,0.060831,0.067574
0.052403,0.060161,0.070876
0.051612,0.058446,0.07129
0.050551,0.055592,0.064388
0.047014,0.052178,0.057101
0.042652,0.047794,0.053867
0.039906,0.043486,0.052925
0.035631,0.040355,0.04749
0.033901,0.037393,0.044256
0.030341,0.033927,0.040259
0.02676,0.031747,0.037222
0.025721,0.028776,0.036849
0.024146,0.027782,0.033277
0.021453,0.024243,0.028325
0.017853,0.020105,0.021982
0.014067,0.016879,0.01923
0.010308,0.012551,0.011632
0.0063499,0.0084033,0.0072253
0.002814,0.0046439,0.005239
0.002174,0.0026813,0
1.4117e-05,0.0028235,0.0029438
0.0018917,0.0048374,0.0075983
0.0027803,0.004495,0.0047684
0.00031058,0.002413,0.0015974
0,0,0.0012315
0.0012141,0.00055285,0.0030075
0.0024772,0.0032024,0.0094019
0.0079605,0.012052,0.016452
0.014494,0.019322,0.023306
0.020227,0.030213,0.031206
0.044066,0.090162,0.054712
0.097747,0.18106,0.10984
0.14438,0.24425,0.15401
0.18254,0.29674,0.19179
0.20866,0.33222,0.22422
0.2203,0.34772,0.24892
0.22398,0.34927,0.26495
0.22511,0.35081,0.27873
0.22734,0.3502,0.29137
0.22418,0.33489,0.29106
0.2115,0.30707,0.27383
0.19846,0.28319,0.26118
0.2007,0.29065,0.27278
0.20645,0.29973,0.29204
0.22079,0.30929,0.30921
0.23411,0.30951,0.31938
0.23909,0.31389,0.32776
0.24669,0.32307,0.33716
