0.40413,0.43319,0.37153,0.39979
0.39899,0.42481,0.35595,0.38973
0.38871,0.41387,0.34695,0.38189
0.38155,0.40303,0.33899,0.37518
0.37059,0.39296,0.3308,0.37131
0.35937,0.38357,0.32265,0.36661
0.35355,0.37861,0.31697,0.35908
0.34597,0.37191,0.31232,0.35535
0.34273,0.36443,0.30723,0.34936
0.33662,0.35732,0.30087,0.34295
0.33339,0.35263,0.3128,0.33478
0.33156,0.35103,0.34622,0.33296
0.33071,0.35089,0.36166,0.33524
0.3279,0.34845,0.36857,0.33494
0.32177,0.34173,0.37007,0.33435
0.31774,0.33893,0.37097,0.33103
0.31333,0.33004,0.36876,0.3266
0.30813,0.33227,0.35663,0.32018
0.30484,0.31492,0.34612,0.31583
0.30284,0.31825,0.35068,0.3157
0.2956,0.31179,0.35908,0.31793
0.29101,0.30871,0.3427,0.312
0.28059,0.302,0.3005,0.30151
0.27501,0.29497,0.27364,0.29386
0.26764,0.29093,0.26025,0.2865
0.26212,0.27835,0.25139,0.28249
0.25501,0.27074,0.25299,0.27994
0.2494,0.2594,0.2817,0.28371
0.24407,0.25911,0.30846,0.28123
0.2388,0.24768,0.29013,0.26777
0.23742,0.2425,0.24523,0.25256
0.23138,0.24021,0.22622,0.24562
0.22815,0.23945,0.21489,0.23739
0.21909,0.23061,0.20645,0.22799
0.21378,0.22144,0.20018,0.22103
0.20582,0.21464,0.1913,0.21749
0.20294,0.21184,0.18726,0.21329
0.19819,0.20664,0.18187,0.20845
0.19406,0.19682,0.17533,0.19704
0.18574,0.18977,0.16936,0.19336
0.17852,0.18342,0.16387,0.19308
0.16857,0.17795,0.16016,0.19015
0.15978,0.17377,0.15857,0.19214
0.15236,0.16788,0.15555,0.19027
0.1447,0.15619,0.14997,0.18344
0.13909,0.1489,0.14455,0.17866
0.13353,0.14226,0.14008,0.1756
0.12864,0.13773,0.13554,0.16935
0.12158,0.1317,0.13003,0.16446
0.11683,0.12701,0.12451,0.15961
0.11001,0.12085,0.11953,0.15429
0.10339,0.11506,0.11573,0.14851
0.096245,0.10597,0.10775,0.14248
0.087926,0.10092,0.10195,0.1371
0.082179,0.092134,0.097683,0.13032
0.077857,0.087012,0.09284,0.12567
0.074295,0.082481,0.09074,0.12089
0.071348,0.080385,0.088694,0.11767
0.066315,0.075036,0.084129,0.1151
0.061581,0.068549,0.079823,0.11048
0.057554,0.064123,0.075545,0.10676
0.053134,0.059404,0.072553,0.10252
0.050116,0.056981,0.068661,0.098955
0.044303,0.05188,0.064289,0.097386
0.041712,0.050317,0.061491,0.093925
0.036467,0.041739,0.055621,0.089194
0.03495,0.040879,0.053823,0.085607
0.030085,0.035263,0.051966,0.083749
0.028713,0.031363,0.048225,0.080035
0.020357,0.025656,0.042369,0.077326
0.016878,0.020653,0.039187,0.073655
0.010496,0.017074,0.034483,0.071097
0.0073064,0.01069,0.030215,0.068272
0.00094674,0.001443,0.026806,0.063262
0.00089098,0,0.024615,0.057264
0.0018165,0.0011724,0.024372,0.05682
0.0015489,0.00070346,0.026764,0.058212
0.062426,0.038951,0.029759,0.060457
0.046458,0.033361,0.033819,0.062133
0.01774,0.015995,0.031163,0.060199
0.0046192,0.010259,0.02897,0.060224
0.0023886,0.0095261,0.029439,0.062723
0,0.0072415,0.031465,0.061195
0.0022849,0.0073052,0.031993,0.063105
0.0035829,0.0089887,0.034815,0.064906
0.011388,0.018759,0.045657,0.072064
0.025924,0.033708,0.059882,0.087541
0.037762,0.051978,0.076048,0.11978
0.068389,0.097854,0.093599,0.13694
0.14159,0.15913,0.11608,0.16086
0.12093,0.14409,0.12802,0.17726
0.13848,0.14245,0.13409,0.18768
0.16002,0.15593,0.14493,0.20014
0.17885,0.1695,0.14809,0.21776
0.19126,0.17842,0.15439,0.22799
0.18663,0.17623,0.16065,0.2293
0.17875,0.17946,0.17351,0.2341
0.18492,0.19144,0.17819,0.2427
0.20261,0.20826,0.17734,0.25102
0.22162,0.22405,0.18916,0.26301
0.23641,0.23546,0.2026,0.27442
0.25011,0.24611,0.22041,0.28255
0.26161,0.25632,0.23344,0.29029
0.27252,0.26472,0.2419,0.29132
0.2757,0.26732,0.24314,0.29261
0.28238,0.27623,0.24547,0.29596
0.28925,0.28815,0.25515,0.30951
0.29231,0.29638,0.25848,0.3149
0.29472,0.29897,0.2655,0.32163
0.3073,0.30439,0.26384,0.32885
0.31311,0.30943,0.27586,0.33524
0.30926,0.3116,0.27775,0.3409
0.30959,0.3158,0.28764,0.34562
0.30801,0.32214,0.28978,0.34739
0.30899,0.32573,0.29214,0.35207
0.32,0.33138,0.29828,0.35576
0.32894,0.33369,0.29964,0.35645
0.33878,0.33992,0.30564,0.35924
0.34502,0.34587,0.31635,0.36419
0.35154,0.35433,0.3251,0.38276
0.35949,0.35895,0.33697,0.38882
0.3553,0.35198,0.33617,0.38663
0.34104,0.34606,0.34038,0.38599
0.33249,0.34562,0.34159,0.39424
0.34752,0.35684,0.36026,0.40417
0.35695,0.36058,0.3567,0.4003
0.34494,0.35453,0.35676,0.39295
0.33422,0.34991,0.35608,0.39256
0.32178,0.33825,0.34921,0.3886
0.31174,0.32814,0.35196,0.38756
0.30294,0.32008,0.34853,0.38289
0.2907,0.30483,0.33608,0.37564
0.28164,0.29744,0.33112,0.366
0.27398,0.29069,0.31697,0.35452
0.26522,0.28415,0.30101,0.34291
0.2597,0.27653,0.30621,0.33865
0.25447,0.2723,0.32284,0.33865
0.25179,0.26849,0.3041,0.33254
0.24569,0.26253,0.29179,0.32813
0.24134,0.26077,0.28709,0.32472
0.2363,0.25032,0.28221,0.32052
0.23532,0.25357,0.27859,0.31873
0.2297,0.24663,0.27564,0.31183
0.22657,0.2467,0.27131,0.30759
0.21878,0.23754,0.2673,0.3032
0.21291,0.23422,0.26179,0.29725
0.20367,0.22289,0.24724,0.28977
0.20127,0.21707,0.23908,0.28205
0.19659,0.21204,0.23369,0.27945
0.19157,0.21042,0.22732,0.27721
0.18648,0.20308,0.22753,0.27559
0.18233,0.1932,0.22428,0.27433
0.17812,0.18876,0.21766,0.26823
0.17674,0.18671,0.21815,0.26746
0.17466,0.18687,0.22082,0.27081
0.17319,0.18205,0.22179,0.26963
0.1678,0.17855,0.21504,0.26724
0.16353,0.1774,0.21551,0.26449
0.16146,0.17379,0.21238,0.26359
0.15613,0.17063,0.21105,0.26204
0.15293,0.16598,0.20886,0.25884
0.15046,0.16443,0.20803,0.25482
0.15128,0.15836,0.20401,0.251
0.14829,0.1581,0.20168,0.25143
0.14841,0.16326,0.20309,0.25314
0.14585,0.15976,0.20049,0.25187
0.14428,0.15815,0.19822,0.25176
0.13944,0.153,0.19709,0.25001
0.1382,0.15234,0.19468,0.24915
0.1351,0.14681,0.19238,0.24599
0.1348,0.15133,0.19241,0.24682
0.13283,0.14612,0.19516,0.24676
0.13123,0.14955,0.21332,0.24863
0.12633,0.14295,0.19812,0.24579
0.12392,0.13899,0.18932,0.2445
0.11922,0.13475,0.18876,0.24321
0.11737,0.13121,0.18333,0.24081
0.11334,0.12311,0.18321,0.23834
0.11054,0.1252,0.1824,0.23527
0.108,0.12058,0.18105,0.23401
0.10697,0.11812,0.1805,0.23319
0.10383,0.11572,0.17622,0.2298
0.10252,0.11334,0.16604,0.22545
0.096923,0.11265,0.15227,0.21107
0.094708,0.10904,0.14786,0.20336
0.091955,0.10371,0.14253,0.19717
0.08815,0.10091,0.13865,0.1917
0.084925,0.097312,0.13326,0.18737
0.080521,0.096687,0.12904,0.18495
0.077775,0.094607,0.1263,0.18488
0.075297,0.08772,0.12392,0.18234
0.071672,0.082071,0.1217,0.17847
0.067111,0.076912,0.11728,0.1767
0.064451,0.076078,0.11558,0.17294
0.059987,0.071519,0.11289,0.17021
0.058085,0.069509,0.1096,0.16802
0.055589,0.06634,0.10687,0.16516
0.053743,0.066509,0.1054,0.16256
0.050053,0.061972,0.10192,0.15861
0.057592,0.063814,0.10023,0.15618
0.12369,0.11831,0.10116,0.15518
0.086728,0.088617,0.10203,0.1528
0.062059,0.069662,0.09715,0.14848
0.051468,0.059704,0.093691,0.14558
0.044303,0.056277,0.090012,0.14184
0.03762,0.048277,0.08611,0.13836
0.034066,0.042599,0.082398,0.13343
0.029516,0.039472,0.079719,0.12991
0.059956,0.053612,0.076437,0.12868
0.081411,0.072789,0.079943,0.1277
0.043764,0.051001,0.078178,0.12153
0.025725,0.03496,0.071886,0.1183
0.020283,0.028686,0.067307,0.11346
0.014666,0.023178,0.064364,0.10805
0.014838,0.023868,0.060866,0.10784
0.013124,0.022276,0.058856,0.10702
0.015677,0.020791,0.05636,0.10444
0.069125,0.061804,0.0538,0.10633
0.048852,0.045815,0.055412,0.099536
0.021375,0.027943,0.052744,0.095888
0.013233,0.021807,0.050728,0.092378
0.0055039,0.01319,0.047349,0.088702
0.021353,0.030316,0.057931,0.10208
0.34945,0.37062,0.34657,0.34562
0.41795,0.42571,0.48237,0.44854
0.45988,0.43537,0.50095,0.45439
0.48221,0.45118,0.51257,0.46634
0.49328,0.45641,0.50666,0.48422
0.49974,0.45334,0.50983,0.47846
0.50926,0.46256,0.5123,0.48465
0.52586,0.48642,0.52678,0.5007
0.54101,0.51301,0.54374,0.51776
0.5558,0.52633,0.54654,0.53088
0.56279,0.53659,0.55641,0.52935
0.57063,0.53734,0.55994,0.53177
0.57366,0.5471,0.56431,0.54585
0.58728,0.56375,0.57283,0.564
0.60331,0.58604,0.58105,0.57003
0.61835,0.6006,0.59419,0.58503
0.62837,0.61401,0.59972,0.58925
0.6472,0.6326,0.61549,0.60263
0.66433,0.65207,0.62528,0.62523
0.67043,0.66573,0.6389,0.63774
0.66569,0.65602,0.64033,0.64107
0.66279,0.63099,0.63677,0.64529
0.66389,0.62354,0.62469,0.65361
0.67229,0.62657,0.64003,0.65206
0.67426,0.6439,0.66234,0.65964
0.69766,0.66586,0.68551,0.68181
0.71986,0.6829,0.70389,0.70004
0.73044,0.69678,0.69611,0.72511
0.74306,0.70752,0.72823,0.74585
0.76543,0.73551,0.76196,0.79135
0.7856,0.75303,0.78164,0.82734
0.81253,0.77666,0.7867,0.83314
0.8196,0.7826,0.78162,0.80644
0.82166,0.78824,0.75296,0.79899
0.83359,0.78409,0.74945,0.80967
0.7804,0.64575,0.75935,0.80872
0.75711,0.64402,0.74981,0.8254
0.85768,0.8635,0.78175,0.85339
0.92084,0.92825,0.81852,0.86727
0.92711,0.92639,0.79834,0.85434
0.93933,0.94217,0.80908,0.85893
0.93243,0.91266,0.78915,0.84386
0.93631,0.93576,0.79365,0.84415
0.94891,0.92905,0.78807,0.8374
0.95712,0.9486,0.78967,0.84408
0.95484,0.94271,0.79108,0.84523
0.93642,0.91802,0.79491,0.83038
0.93281,0.91125,0.79545,0.83357
0.91764,0.88724,0.77788,0.82175
0.91649,0.90487,0.79825,0.82772
0.90957,0.89252,0.79381,0.82463
0.90168,0.88086,0.78737,0.81844
0.92586,0.90426,0.8064,0.83345
0.91964,0.88548,0.80793,0.82489
0.92208,0.89031,0.79101,0.81866
0.92018,0.88472,0.78521,0.82033
0.8955,0.8515,0.77895,0.81004
0.90011,0.85346,0.7866,0.8086
