0.028567,0.028741,0.028217
0.028507,0.028646,0.027961
0.028388,0.028521,0.027813
0.028305,0.028398,0.027682
0.028179,0.028283,0.027547
0.028049,0.028176,0.027413
0.027982,0.028119,0.02732
0.027894,0.028043,0.027243
0.027856,0.027958,0.02716
0.027786,0.027877,0.027055
0.027748,0.027823,0.027251
0.027727,0.027805,0.027801
0.027717,0.027803,0.028055
0.027685,0.027776,0.028168
0.027614,0.027699,0.028193
0.027567,0.027667,0.028208
0.027516,0.027566,0.028171
0.027456,0.027591,0.027972
0.027418,0.027393,0.027799
0.027395,0.027431,0.027874
0.027311,0.027358,0.028012
0.027258,0.027323,0.027743
0.027137,0.027246,0.027049
0.027073,0.027166,0.026608
0.026988,0.02712,0.026387
0.026924,0.026977,0.026242
0.026842,0.02689,0.026268
0.026777,0.026761,0.02674
0.026715,0.026757,0.02718
0.026654,0.026627,0.026879
0.026638,0.026568,0.02614
0.026568,0.026542,0.025828
0.026531,0.026533,0.025642
0.026426,0.026433,0.025503
0.026365,0.026328,0.0254
0.026272,0.026251,0.025254
0.026239,0.026219,0.025187
0.026184,0.02616,0.025099
0.026136,0.026048,0.024991
0.02604,0.025967,0.024893
0.025957,0.025895,0.024803
0.025842,0.025833,0.024742
0.02574,0.025785,0.024716
0.025654,0.025718,0.024666
0.025565,0.025585,0.024574
0.025501,0.025502,0.024485
0.025436,0.025426,0.024412
0.02538,0.025374,0.024337
0.025298,0.025306,0.024246
0.025243,0.025252,0.024156
0.025164,0.025182,0.024074
0.025088,0.025116,0.024011
0.025005,0.025012,0.02388
0.024909,0.024955,0.023785
0.024842,0.024855,0.023715
0.024792,0.024796,0.023635
0.024751,0.024745,0.0236
0.024717,0.024721,0.023567
0.024659,0.02466,0.023492
0.024604,0.024586,0.023421
0.024557,0.024535,0.023351
0.024506,0.024482,0.023301
0.024471,0.024454,0.023237
0.024404,0.024396,0.023166
0.024374,0.024378,0.02312
0.024313,0.02428,0.023023
0.024296,0.024271,0.022993
0.024239,0.024207,0.022963
0.024224,0.024162,0.022901
0.024127,0.024097,0.022805
0.024087,0.02404,0.022753
0.024013,0.023999,0.022675
0.023976,0.023926,0.022605
0.023902,0.023821,0.022549
0.023902,0.023805,0.022513
0.023912,0.023818,0.022509
0.023909,0.023813,0.022549
0.024614,0.024249,0.022598
0.024429,0.024185,0.022665
0.024097,0.023987,0.022621
0.023945,0.023922,0.022585
0.023919,0.023913,0.022593
0.023891,0.023887,0.022626
0.023918,0.023888,0.022635
0.023933,0.023907,0.022681
0.024023,0.024018,0.022859
0.024191,0.024189,0.023093
0.024328,0.024397,0.023359
0.024683,0.02492,0.023647
0.025529,0.025618,0.024017
0.02529,0.025447,0.024213
0.025493,0.025428,0.024313
0.025743,0.025582,0.024491
0.025961,0.025736,0.024543
0.026104,0.025838,0.024647
0.026051,0.025813,0.02475
0.025959,0.02585,0.024961
0.026031,0.025986,0.025038
0.026235,0.026178,0.025024
0.026455,0.026358,0.025219
0.026626,0.026488,0.02544
0.026785,0.026609,0.025732
0.026918,0.026726,0.025947
0.027044,0.026821,0.026086
0.027081,0.026851,0.026106
0.027158,0.026953,0.026144
0.027238,0.027088,0.026304
0.027273,0.027182,0.026358
0.027301,0.027212,0.026474
0.027446,0.027274,0.026446
0.027514,0.027331,0.026644
0.027469,0.027356,0.026675
0.027473,0.027404,0.026838
0.027455,0.027476,0.026873
0.027466,0.027517,0.026912
0.027593,0.027581,0.027013
0.027697,0.027607,0.027035
0.027811,0.027678,0.027134
0.027883,0.027746,0.02731
0.027958,0.027843,0.027454
0.02805,0.027895,0.027649
0.028002,0.027816,0.027636
0.027837,0.027748,0.027705
0.027738,0.027743,0.027725
0.027912,0.027871,0.028032
0.028021,0.027914,0.027973
0.027882,0.027845,0.027974
0.027758,0.027792,0.027963
0.027614,0.027659,0.02785
0.027498,0.027544,0.027895
0.027396,0.027452,0.027839
0.027254,0.027279,0.027634
0.02715,0.027194,0.027553
0.027061,0.027117,0.02732
0.02696,0.027043,0.027058
0.026896,0.026956,0.027143
0.026835,0.026908,0.027417
0.026804,0.026864,0.027108
0.026734,0.026796,0.026906
0.026683,0.026776,0.026829
0.026625,0.026657,0.026748
0.026614,0.026694,0.026689
0.026549,0.026615,0.02664
0.026513,0.026616,0.026569
0.026422,0.026512,0.026503
0.026355,0.026474,0.026413
0.026248,0.026345,0.026174
0.02622,0.026278,0.026039
0.026166,0.026221,0.025951
0.026108,0.026203,0.025846
0.026049,0.026119,0.025849
0.026001,0.026006,0.025796
0.025952,0.025956,0.025687
0.025936,0.025932,0.025695
0.025912,0.025934,0.025739
0.025895,0.025879,0.025755
0.025833,0.025839,0.025644
0.025783,0.025826,0.025652
0.025759,0.025785,0.0256
0.025698,0.025749,0.025578
0.025661,0.025696,0.025542
0.025632,0.025679,0.025529
0.025642,0.025609,0.025463
0.025607,0.025606,0.025424
0.025608,0.025665,0.025448
0.025579,0.025625,0.025405
0.025561,0.025607,0.025368
0.025505,0.025548,0.025349
0.02549,0.025541,0.025309
0.025454,0.025478,0.025271
0.025451,0.025529,0.025272
0.025428,0.02547,0.025317
0.02541,0.025509,0.025616
0.025353,0.025434,0.025366
0.025325,0.025389,0.025221
0.025271,0.02534,0.025212
0.025249,0.0253,0.025123
0.025203,0.025208,0.025121
0.02517,0.025231,0.025108
0.025141,0.025179,0.025085
0.025129,0.025151,0.025076
0.025093,0.025123,0.025006
0.025078,0.025096,0.024838
0.025013,0.025088,0.024612
0.024987,0.025047,0.02454
0.024955,0.024987,0.024452
0.024911,0.024955,0.024388
0.024874,0.024914,0.024299
0.024823,0.024907,0.02423
0.024791,0.024883,0.024185
0.024763,0.024804,0.024146
0.024721,0.02474,0.024109
0.024668,0.024681,0.024037
0.024637,0.024672,0.024009
0.024585,0.02462,0.023965
0.024563,0.024597,0.023911
0.024535,0.024561,0.023866
0.024513,0.024563,0.023842
0.02447,0.024511,0.023784
0.024558,0.024532,0.023756
0.025322,0.025153,0.023772
0.024895,0.024815,0.023786
0.024609,0.024599,0.023706
0.024487,0.024485,0.023649
0.024404,0.024446,0.023588
0.024327,0.024355,0.023524
0.024286,0.02429,0.023463
0.024233,0.024254,0.023419
0.024585,0.024416,0.023365
0.024833,0.024634,0.023423
0.024398,0.024386,0.023394
0.024189,0.024203,0.02329
0.024126,0.024132,0.023215
