0.33899,0.38626,0.32036,0.29335,0.35781,0.38366
0.3324,0.3784,0.31326,0.29045,0.35258,0.37426
0.32384,0.37091,0.3063,0.28539,0.34448,0.36481
0.31523,0.36178,0.29902,0.27817,0.33207,0.35684
0.30797,0.35727,0.29151,0.27074,0.32516,0.35065
0.30318,0.35287,0.28582,0.26632,0.3189,0.33812
0.29914,0.34622,0.28346,0.26481,0.31482,0.33283
0.29522,0.34326,0.28058,0.25939,0.31184,0.33178
0.29036,0.33758,0.27626,0.25455,0.30815,0.32766
0.29005,0.33649,0.27519,0.25461,0.30451,0.32298
0.28712,0.33311,0.2736,0.25165,0.30254,0.31659
0.28535,0.33105,0.27172,0.25116,0.30116,0.31649
0.28536,0.32968,0.27185,0.25139,0.29886,0.31441
0.28511,0.32522,0.26928,0.24615,0.29544,0.31797
0.28054,0.31817,0.26458,0.23933,0.29074,0.31094
0.27626,0.31723,0.26235,0.23785,0.28791,0.30803
0.27163,0.31224,0.26095,0.23807,0.28197,0.30264
0.26712,0.30915,0.25944,0.23601,0.27975,0.30279
0.26382,0.30346,0.25592,0.23282,0.27654,0.29652
0.2606,0.30047,0.25194,0.22743,0.27146,0.29084
0.2578,0.29839,0.24913,0.22449,0.26756,0.28775
0.25277,0.29427,0.24617,0.22127,0.26407,0.28183
0.2512,0.29137,0.24376,0.21712,0.26051,0.27499
0.24617,0.28689,0.24017,0.21331,0.25624,0.27136
0.23941,0.28158,0.23403,0.20917,0.24942,0.26564
0.23385,0.27671,0.22899,0.20493,0.24385,0.25937
0.22719,0.26232,0.219,0.20011,0.23679,0.25379
0.21561,0.24823,0.20236,0.19412,0.23111,0.24115
0.20751,0.23796,0.19459,0.18973,0.22545,0.23146
0.20144,0.23049,0.18867,0.18361,0.2204,0.22423
0.19763,0.22457,0.18335,0.17891,0.21475,0.21741
0.1917,0.21915,0.17935,0.17531,0.21001,0.21118
0.18629,0.21343,0.17523,0.17122,0.20483,0.20509
0.18211,0.20748,0.17031,0.16562,0.19964,0.19982
0.17567,0.20217,0.16556,0.16138,0.19341,0.19385
0.17089,0.19626,0.15987,0.15699,0.18823,0.19047
0.16464,0.18947,0.15206,0.15068,0.18177,0.1796
0.16044,0.18561,0.15093,0.14722,0.17696,0.17534
0.15743,0.18168,0.14856,0.14502,0.1741,0.17279
0.15396,0.17792,0.14555,0.14111,0.17108,0.16868
0.15144,0.17396,0.14199,0.13683,0.16622,0.16182
0.14096,0.16474,0.12963,0.13017,0.15336,0.14335
0.12986,0.15185,0.11663,0.1214,0.13723,0.12868
0.12064,0.14289,0.10819,0.11239,0.12759,0.11258
0.11663,0.13805,0.10489,0.10785,0.12314,0.11221
0.11123,0.1328,0.098967,0.10324,0.11629,0.106
0.10516,0.12674,0.093108,0.098864,0.11122,0.10106
0.099824,0.12109,0.088611,0.094316,0.10556,0.095566
0.095356,0.11406,0.084365,0.088829,0.098038,0.089346
0.089092,0.10758,0.079954,0.083519,0.090507,0.082687
0.08545,0.10257,0.074964,0.078885,0.084791,0.077202
0.081297,0.093328,0.069719,0.07289,0.075819,0.0678
0.075042,0.084495,0.06331,0.065551,0.067945,0.065057
0.06993,0.075325,0.05688,0.060377,0.060768,0.058887
0.065186,0.07064,0.053073,0.056727,0.056312,0.056145
0.060831,0.067574,0.050964,0.051154,0.05099,0.054578
0.060161,0.070876,0.051058,0.053771,0.052286,0.058985
0.058446,0.07129,0.050878,0.05431,0.054203,0.059377
0.055592,0.064388,0.046677,0.049335,0.048926,0.053892
0.052178,0.057101,0.042367,0.044014,0.040967,0.04782
0.047794,0.053867,0.038881,0.041233,0.036886,0.04449
0.043486,0.052925,0.035502,0.041566,0.037815,0.042296
0.040355,0.04749,0.033549,0.037185,0.031631,0.038613
0.037393,0.044256,0.030733,0.034289,0.028144,0.037438
0.033927,0.040259,0.027042,0.031836,0.024516,0.033716
0.031747,0.037222,0.024726,0.028943,0.018793,0.031659
0.028776,0.036849,0.023739,0.028177,0.018685,0.03117
0.027782,0.033277,0.021556,0.026085,0.016407,0.030925
0.024243,0.028325,0.017368,0.021263,0.015057,0.02831
0.020105,0.021982,0.012511,0.01705,0.0099335,0.022649
0.016879,0.01923,0.0076879,0.014626,0.0099335,0.020004
0.012551,0.011632,0.0076055,0.0091441,0.0099335,0.01354
0.0084033,0.0072253,0.005819,0.0051994,0.0091407,0.0094268
0.0046439,0.005239,0.0028864,0.0029288,0.0034242,0.0060968
0.0026813,0,0,0,0,0.0057051
0.0028235,0.0029438,0.0025759,0.0018532,0.0065432,0.0092701
0.0048374,0.0075983,0.0073931,0.0055833,0.009825,0.011134
0.004495,0.0047684,0.0058841,0.0053606,0.0082044,0.0095492
0.002413,0.0015974,0.0029332,0.0024351,0.0076191,0.007468
0,0.0012315,0.0018689,0.0017077,0.0096414,0.0086825
0.00055285,0.0030075,0.006726,0.0032286,0.0099335,0.011712
0.0032024,0.0094019,0.007512,0.0085011,0.012938,0.017042
0.012052,0.016452,0.011063,0.015335,0.026833,0.026899
0.019322,0.023306,0.019066,0.021723,0.036126,0.034052
0.030213,0.031206,0.029542,0.03082,0.047941,0.044685
0.090162,0.054712,0.059001,0.058641,0.085792,0.044685
0.18106,0.10984,0.14026,0.12122,0.15275,0.10085
0.24425,0.15401,0.21243,0.17517,0.22167,0.13283
0.29674,0.19179,0.27568,0.23512,0.29553,0.19385
0.33222,0.22422,0.32701,0.28572,0.35802,0.26055
0.34772,0.24892,0.34217,0.31499,0.38283,0.28934
0.34927,0.26495,0.34429,0.32573,0.3969,0.30932
0.35081,0.27873,0.34741,0.33161,0.40987,0.32218
0.3502,0.29137,0.347,0.34562,0.41638,0.33341
0.33489,0.29106,0.33032,0.3292,0.39588,0.33341
0.30707,0.27383,0.30141,0.29606,0.36171,0.30932
0.28319,0.26118,0.2839,0.28208,0.34442,0.28332
0.29065,0.27278,0.30224,0.29972,0.36529,0.30124
0.29973,0.29204,0.32241,0.31889,0.38444,0.31833
0.30929,0.30921,0.33741,0.33756,0.41416,0.34117
0.30951,0.31938,0.34112,0.34552,0.41803,0.35349
0.31389,0.32776,0.34642,0.35088,0.43275,0.36162
0.32307,0.33716,0.35387,0.35742,0.43365,0.36897
0.32778,0.34703,0.36125,0.35246,0.42461,0.37866
0.33586,0.36097,0.37209,0.34888,0.44006,0.39306
0.34308,0.37054,0.38053,0.35207,0.44667,0.4044
0.34754,0.37826,0.38529,0.35133,0.44055,0.40511
0.34582,0.37827,0.37498,0.34431,0.43433,0.40393
0.34879,0.38159,0.38045,0.34894,0.4367,0.40645
0.35378,0.3898,0.38453,0.353,0.43029,0.4183
0.35467,0.38834,0.38291,0.35438,0.43285,0.41386
