21.097,21.503,21.335
21.047,21.422,21.284
20.968,21.325,21.181
20.874,21.223,21.12
20.794,21.139,21.028
20.725,21.065,20.97
20.659,21,20.926
20.592,20.958,20.87
20.541,20.918,20.833
20.479,20.866,20.778
20.437,20.834,20.735
20.39,20.799,20.69
20.362,20.756,20.681
20.325,20.763,20.653
20.304,20.702,20.604
20.264,20.689,20.593
20.208,20.614,20.542
20.152,20.543,20.478
20.097,20.505,20.441
20.079,20.497,20.403
20.009,20.436,20.343
19.96,20.393,20.316
19.898,20.315,20.267
19.836,20.258,20.186
19.775,20.21,20.115
19.723,20.163,20.05
19.66,20.077,20.012
19.611,20.04,19.974
19.577,20.001,19.905
19.503,19.886,19.859
19.48,19.854,19.801
19.458,19.856,19.759
19.414,19.811,19.751
19.369,19.772,19.696
19.311,19.729,19.658
19.265,19.668,19.574
19.224,19.606,19.548
19.177,19.557,19.532
19.117,19.539,19.476
19.08,19.486,19.429
19.033,19.422,19.362
18.969,19.334,19.275
18.883,19.291,19.188
18.822,19.218,19.12
18.763,19.165,19.051
18.688,19.121,19.012
18.643,19.067,18.951
18.591,19.008,18.918
18.54,18.963,18.852
18.495,18.924,18.807
18.446,18.882,18.74
18.404,18.811,18.695
18.323,18.752,18.597
18.273,18.692,18.563
18.236,18.63,18.484
18.188,18.59,18.439
18.159,18.565,18.386
18.142,18.549,18.35
18.101,18.482,18.32
18.04,18.451,18.297
18.02,18.41,18.247
17.985,18.374,18.206
17.946,18.332,18.16
17.908,18.286,18.132
17.873,18.271,18.082
17.841,18.228,18.034
17.817,18.208,18.008
17.781,18.17,17.969
17.751,18.123,17.949
17.704,18.079,17.887
17.666,18.062,17.879
17.616,17.99,17.827
17.564,17.952,17.797
17.531,17.883,17.744
17.503,17.87,17.72
17.492,17.866,17.712
17.489,17.869,17.679
17.51,17.869,17.77
17.484,17.87,17.817
17.475,17.847,17.786
17.463,17.841,17.72
17.464,17.842,17.727
17.487,17.841,17.698
17.522,17.89,17.725
17.569,17.894,17.746
17.684,18.028,17.881
17.879,18.187,18.017
18.217,18.4,18.405
18.88,18.838,18.872
19.501,19.305,19.315
19.943,19.709,19.578
20.201,19.938,19.793
20.399,20.115,19.954
20.585,20.268,20.1
20.53,20.277,20.032
20.132,20.085,19.84
19.86,19.919,19.715
20.108,20.009,19.919
20.428,20.256,20.139
20.673,20.497,20.345
20.868,20.62,20.427
21,20.773,20.59
21.072,20.858,20.674
21.176,20.971,20.721
21.194,20.99,20.718
21.217,21.052,20.763
21.248,21.06,20.799
21.182,21.088,20.776
21.186,21.101,20.791
21.358,21.247,20.831
21.284,21.245,20.842
21.104,21.03,20.79
20.965,21.113,20.767
20.904,21.04,20.75
20.945,21.051,20.742
21.151,21.187,20.828
21.209,21.281,20.915
21.331,21.382,20.992
21.364,21.421,21.021
21.467,21.473,21.095
21.551,21.566,21.175
21.374,21.467,21.123
21.033,21.149,20.989
20.979,21.093,20.934
21.325,21.339,21.102
21.313,21.353,21.212
21.069,21.199,21.051
20.887,21.006,20.931
20.761,20.855,20.782
20.674,20.819,20.656
20.503,20.731,20.548
20.335,20.613,20.425
20.22,20.553,20.339
20.108,20.47,20.271
19.995,20.384,20.18
19.988,20.377,20.143
19.951,20.329,20.089
19.899,20.302,20.055
