temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2
0.228949858089,0.69855907781,0.0706836616454,0.707704898866,0.0198877462245,0.873434287485,0.024669823075,0.968905435592,0.195850622407,0.724809103159,0.00946686596911,0.491081022996,0.246105919003,0.616483785771,0.0230692076229,0.389601139601,0.288116591928,0.562943650988,0.0949806949807,0.491549462239,0.25069637883,0.616489652387,0.119691119691,0.490957665434
0.227057710501,0.696798532879,0.0567786790267,0.563661873027,0.0192432359302,0.872807157543,0.024669823075,0.968905435592,0.190871369295,0.721801031728,0.00946686596911,0.491081022996,0.280373831776,0.561107631987,0.0230692076229,0.389601139601,0.279147982063,0.559067130407,0.0949806949807,0.491549462239,0.243268337976,0.616489652387,0.119691119691,0.366625565146
0.20908230842,0.69855907781,0.0567786790267,0.563661873027,0.0179542153416,0.872807157543,0.0236730625467,0.968905435592,0.171784232365,0.742830309382,0.00946686596911,0.491081022996,0.260643821391,0.568508181991,0.0230692076229,0.389601139601,0.258968609865,0.562943650988,0.0949806949807,0.491549462239,0.228412256267,0.616489652387,0.119691119691,0.490957665434
0.190160832545,0.714367304166,0.0150637311703,0.563661873027,0.016204830257,0.875946562521,0.000249190132071,0.968905435592,0.157676348548,0.745829306692,0.000249128051819,0.491081022996,0.252336448598,0.55925613309,0.00501504513541,0.290954415954,0.241031390135,0.570685307361,0.003861003861,0.491549462239,0.208913649025,0.629415258869,0.0687258687259,0.490957665434
0.181646168401,0.717877914593,0.0150637311703,0.563661873027,0.0153761741643,0.87782982998,0.000249190132071,0.938078927774,0.147717842324,0.760810682056,0.000249128051819,0.36675263271,0.214953271028,0.596209872846,0.00501504513541,0.290954415954,0.234304932735,0.572620721454,0.003861003861,0.491549462239,0.203342618384,0.629415258869,0.0687258687259,0.366625565146
0.162724692526,0.717877914593,0.0,0.563661873027,0.015192028366,0.867147966991,0.000249190132071,0.938078927774,0.102074688797,0.798159768065,0.000249128051819,0.243391360413,0.20041536864,0.585138998557,0.00501504513541,0.290954415954,0.187219730942,0.593893199296,0.003861003861,0.367096087933,0.160631383473,0.650386104973,0.0687258687259,0.366625565146
0.120151371807,0.759905685093,0.0,0.420788027593,0.013258497483,0.872178149967,0.0,0.87714072971,0.100414937759,0.787715453683,0.000249128051819,0.243391360413,0.181723779855,0.594369265118,0.00501504513541,0.193108974359,0.165919282511,0.603547500185,0.003861003861,0.367096087933,0.142989786444,0.661657994155,0.0656370656371,0.243321002877
0.0,0.83478648153,0.00231749710313,0.279317198644,0.001473166387,0.897229550213,0.00672813356591,0.787639612807,0.0,0.853139873053,0.00498256103637,0.121212121212,0.00830737279335,0.719122171699,0.00768973587429,0.0,0.0291479820628,0.667068929204,0.00617760617761,0.121380451483,0.0315691736305,0.71622591299,0.0687258687259,0.121146732429
0.458845789972,0.427959130207,0.74044032445,0.707704898866,0.0506400945532,0.746996254119,,0.90749069248,0.620746887967,0.243463229389,1.0,0.743283902858,0.722741433022,0.131265826231,0.914409896356,0.793002136752,0.539237668161,0.316360510722,0.802316602317,0.617066540598,0.532033426184,0.337757502317,0.802316602317,0.616522811344
0.522232734153,0.41172648677,0.8516801854,0.85315094119,0.0574534890931,0.737249453139,,0.938078927774,0.675518672199,0.233962623692,1.0,0.871050934881,0.757009345794,0.142783238489,0.700434637245,0.690794159544,0.631165919283,0.276752830543,0.851737451737,0.743647323011,0.601671309192,0.314462898282,0.592277992278,0.743115495273
