temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1
0.206033848418,0.656371492508,0.0928335361037,0.824792219275,0.365806929799,0.714705871804,0.0694894146949,1.0,0.150537634409,0.698895551568,0.154625253207,0.601804706947,0.170588235294,0.676939380363,0.0439927965012,0.630953844641
0.206769683591,0.656371492508,0.0928335361037,0.824792219275,0.365745890765,0.715326372724,0.0694894146949,1.0,0.150089605735,0.699890576443,0.154625253207,0.601804706947,0.171078431373,0.680848008639,0.0439927965012,0.630953844641
0.208241353937,0.655199320759,0.0928335361037,0.824792219275,0.365318617528,0.717184288773,0.0694894146949,1.0,0.152777777778,0.696902583855,0.154625253207,0.636371350984,0.171568627451,0.677915819462,0.0439927965012,0.660191309907
0.206769683591,0.65402714901,0.0928335361037,0.824792219275,0.365440695596,0.716565581209,0.0694894146949,1.0,0.152329749104,0.692910812506,0.154625253207,0.601804706947,0.172549019608,0.676939380363,0.0439927965012,0.660191309907
0.206769683591,0.655199320759,0.0928335361037,0.824792219275,0.365257578494,0.717184288773,0.0694894146949,1.0,0.152777777778,0.693908755344,0.154625253207,0.636371350984,0.172549019608,0.675962941264,0.0439927965012,0.68969926476
0.205298013245,0.657540226803,0.0928335361037,0.781998231653,0.365135500427,0.717802996338,0.0615193026152,1.0,0.151433691756,0.693908755344,0.154625253207,0.636371350984,0.171078431373,0.676939380363,0.0439927965012,0.68969926476
0.206033848418,0.652858414715,0.0928335361037,0.86801061008,0.365013422359,0.721517035082,0.0241594022416,1.0,0.150537634409,0.693908755344,0.154625253207,0.601804706947,0.170588235294,0.676939380363,0.0439927965012,0.68969926476
0.205298013245,0.655199320759,0.0928335361037,0.824792219275,0.36519653946,0.725844401324,0.0694894146949,1.0,0.150089605735,0.694906698181,0.154625253207,0.601804706947,0.170588235294,0.676939380363,0.0439927965012,0.68969926476
0.20161883738,0.657540226803,0.0928335361037,0.824792219275,0.365257578494,0.726461315534,0.0694894146949,1.0,0.147849462366,0.699890576443,0.154625253207,0.601804706947,0.16862745098,0.67987156954,0.0439927965012,0.630953844641
0.200883002208,0.657540226803,0.0928335361037,0.824792219275,0.36550173463,0.722754450211,0.0694894146949,1.0,0.148297491039,0.697897608731,0.154625253207,0.636371350984,0.169117647059,0.683777325935,0.0439927965012,0.660191309907
0.199411331862,0.661049867142,0.0928335361037,0.824792219275,0.363609524581,0.725844401324,0.0814445828144,1.0,0.147401433692,0.701883544156,0.154625253207,0.636371350984,0.16862745098,0.680848008639,0.0439927965012,0.660191309907
0.197203826343,0.659881132847,0.0928335361037,0.824792219275,0.360069260618,0.746792584117,0.0854296388543,0.98343200008,0.145161290323,0.701883544156,0.154625253207,0.636371350984,0.166666666667,0.67987156954,0.0439927965012,0.630953844641
0.19646799117,0.659881132847,0.0928335361037,0.824792219275,0.359336792212,0.751091256676,0.0854296388543,1.0,0.143369175627,0.703876511869,0.154625253207,0.601804706947,0.16568627451,0.67987156954,0.0439927965012,0.630953844641
0.19646799117,0.661049867142,0.0928335361037,0.781998231653,0.358909518975,0.753544566672,0.0854296388543,1.0,0.143817204301,0.703876511869,0.154625253207,0.636371350984,0.16568627451,0.678895130441,0.0439927965012,0.660191309907
0.19646799117,0.662222038891,0.0928335361037,0.824792219275,0.358970558009,0.754157894171,0.0854296388543,0.98343200008,0.143817204301,0.701883544156,0.154625253207,0.636371350984,0.165196078431,0.678895130441,0.0439927965012,0.630953844641
0.192052980132,0.661049867142,0.0928335361037,0.824792219275,0.35836016767,0.757836065809,0.0854296388543,1.0,0.142025089606,0.702878569032,0.154625253207,0.601804706947,0.163725490196,0.678895130441,0.0439927965012,0.630953844641
0.192052980132,0.662222038891,0.0928335361037,0.824792219275,0.358177050569,0.759060927452,0.0854296388543,0.98343200008,0.141577060932,0.701883544156,0.154625253207,0.601804706947,0.162745098039,0.67987156954,0.0439927965012,0.660191309907
0.190581309787,0.662222038891,0.0928335361037,0.824792219275,0.357993933467,0.760285789094,0.0854296388543,0.98343200008,0.142025089606,0.699890576443,0.154625253207,0.636371350984,0.161274509804,0.67987156954,0.0439927965012,0.660191309907
0.190581309787,0.662222038891,0.0928335361037,0.824792219275,0.357627699264,0.762733719024,0.0854296388543,1.0,0.141129032258,0.70088851928,0.154625253207,0.601804706947,0.159803921569,0.680848008639,0.0439927965012,0.630953844641
0.180279617366,0.663390773186,0.0928335361037,0.824792219275,0.356651074723,0.768847267106,0.0854296388543,0.98343200008,0.135304659498,0.703876511869,0.154625253207,0.601804706947,0.155392156863,0.680848008639,0.0439927965012,0.660191309907
0.180279617366,0.665728241777,0.0928335361037,0.781998231653,0.356467957621,0.770068542038,0.0854296388543,0.98343200008,0.134856630824,0.703876511869,0.154625253207,0.636371350984,0.155392156863,0.681824447738,0.0439927965012,0.660191309907
0.181751287712,0.663390773186,0.0928335361037,0.781998231653,0.356467957621,0.770680076182,0.0854296388543,0.98343200008,0.133960573477,0.703876511869,0.154625253207,0.601804706947,0.154901960784,0.681824447738,0.0439927965012,0.630953844641
0.181751287712,0.662222038891,0.0928335361037,0.824792219275,0.356406918588,0.770680076182,0.0854296388543,0.98343200008,0.133064516129,0.704871536744,0.154625253207,0.601804706947,0.153921568627,0.681824447738,0.0439927965012,0.660191309907
0.180279617366,0.662222038891,0.0535467994783,0.781998231653,0.35628484052,0.77128981697,0.0854296388543,0.98343200008,0.132168458781,0.707856611371,0.138419986496,0.636371350984,0.153431372549,0.681824447738,0.0439927965012,0.660191309907
0.17880794702,0.663390773186,0.0535467994783,0.824792219275,0.356528996655,0.770068542038,0.0854296388543,0.98343200008,0.132168458781,0.703876511869,0.138419986496,0.601804706947,0.152941176471,0.682800886836,0.0439927965012,0.630953844641
0.169242089772,0.669234444662,0.0535467994783,0.739557913351,0.355735489215,0.773730573479,0.0854296388543,0.98343200008,0.133064516129,0.701883544156,0.138419986496,0.601804706947,0.15,0.683777325935,0.0439927965012,0.630953844641
0.16629874908,0.669234444662,0.0535467994783,0.781998231653,0.355369255012,0.776169536633,0.0854296388543,0.98343200008,0.132616487455,0.701883544156,0.138419986496,0.636371350984,0.150490196078,0.684753765034,0.0439927965012,0.630953844641
0.16629874908,0.670403178957,0.0535467994783,0.824792219275,0.355247176945,0.776169536633,0.0854296388543,0.98343200008,0.132616487455,0.70088851928,0.138419986496,0.601804706947,0.149509803922,0.682800886836,0.0439927965012,0.630953844641
0.16629874908,0.671571913252,0.0535467994783,0.824792219275,0.355247176945,0.776169536633,0.0854296388543,0.98343200008,0.132616487455,0.701883544156,0.138419986496,0.601804706947,0.15,0.683777325935,0.0439927965012,0.630953844641
0.167034584253,0.670403178957,0.0535467994783,0.781998231653,0.355003020809,0.77738901821,0.0854296388543,0.98343200008,0.132616487455,0.70088851928,0.138419986496,0.636371350984,0.149509803922,0.684753765034,0.0439927965012,0.630953844641
0.164091243561,0.669234444662,0.0535467994783,0.781998231653,0.355003020809,0.777998758998,0.0854296388543,0.98343200008,0.132168458781,0.70088851928,0.138419986496,0.636371350984,0.148039215686,0.684753765034,0.0439927965012,0.630953844641
0.16114790287,0.671571913252,0.0535467994783,0.781998231653,0.354636786606,0.779826188008,0.0854296388543,0.98343200008,0.131272401434,0.70088851928,0.138419986496,0.636371350984,0.147058823529,0.684753765034,0.0439927965012,0.660191309907
0.161883738043,0.671571913252,0.0535467994783,0.781998231653,0.354392630471,0.78104387623,0.0854296388543,0.98343200008,0.130376344086,0.701883544156,0.138419986496,0.601804706947,0.147058823529,0.684753765034,0.0439927965012,0.630953844641
0.158940397351,0.673905944389,0.0535467994783,0.781998231653,0.354392630471,0.78104387623,0.0854296388543,0.98343200008,0.129032258065,0.702878569032,0.138419986496,0.636371350984,0.146568627451,0.684753765034,0.0439927965012,0.630953844641
0.157468727005,0.673905944389,0.0535467994783,0.781998231653,0.354087435302,0.78104387623,0.0854296388543,0.98343200008,0.125896057348,0.70586656162,0.138419986496,0.601804706947,0.145098039216,0.684753765034,0.0439927965012,0.630953844641
0.156732891832,0.672740647548,0.0535467994783,0.781998231653,0.353965357234,0.782261564451,0.0854296388543,0.98343200008,0.125896057348,0.704871536744,0.138419986496,0.636371350984,0.144117647059,0.684753765034,0.0439927965012,0.630953844641
0.155261221486,0.675074678684,0.0535467994783,0.781998231653,0.353660162065,0.784085406751,0.0854296388543,0.98343200008,0.124103942652,0.70586656162,0.138419986496,0.601804706947,0.144607843137,0.684753765034,0.0439927965012,0.630953844641
0.153789551141,0.673905944389,0.0535467994783,0.781998231653,0.353843279166,0.782261564451,0.0814445828144,0.98343200008,0.124551971326,0.70586656162,0.138419986496,0.601804706947,0.14362745098,0.683777325935,0.0439927965012,0.630953844641
0.153789551141,0.676243412979,0.0535467994783,0.739557913351,0.353538083997,0.783477459318,0.0814445828144,0.98343200008,0.125448028674,0.703876511869,0.138419986496,0.636371350984,0.144117647059,0.684753765034,0.0439927965012,0.630953844641
0.149374540103,0.678577444116,0.0535467994783,0.781998231653,0.353660162065,0.783477459318,0.0814445828144,0.98343200008,0.123207885305,0.704871536744,0.138419986496,0.567577506223,0.141666666667,0.684753765034,0.0439927965012,0.660191309907
0.147902869757,0.678577444116,0.0535467994783,0.781998231653,0.353660162065,0.782261564451,0.0814445828144,0.98343200008,0.122311827957,0.704871536744,0.138419986496,0.601804706947,0.141176470588,0.684753765034,0.0439927965012,0.630953844641
0.14348785872,0.680911475252,0.0535467994783,0.781998231653,0.352988732693,0.785911042406,0.0814445828144,0.967044304875,0.120519713262,0.70586656162,0.138419986496,0.601804706947,0.139705882353,0.684753765034,0.0439927965012,0.630953844641
0.14348785872,0.680911475252,0.0535467994783,0.781998231653,0.353049771726,0.785911042406,0.0814445828144,0.98343200008,0.119623655914,0.706861586496,0.138419986496,0.601804706947,0.139215686275,0.686706643232,0.0439927965012,0.630953844641
0.140544518028,0.683242068935,0.0535467994783,0.781998231653,0.35262249849,0.788342832138,0.0814445828144,0.967044304875,0.116935483871,0.709846661123,0.138419986496,0.601804706947,0.136764705882,0.687683082331,0.0439927965012,0.630953844641
0.139808682855,0.682076772093,0.0535467994783,0.781998231653,0.352683537523,0.788342832138,0.0814445828144,0.98343200008,0.116935483871,0.709846661123,0.138419986496,0.601804706947,0.136274509804,0.687683082331,0.0439927965012,0.630953844641
0.139808682855,0.683242068935,0.0535467994783,0.781998231653,0.352744576557,0.787126937272,0.0814445828144,0.98343200008,0.116039426523,0.709846661123,0.138419986496,0.601804706947,0.135294117647,0.68865664955,0.0439927965012,0.630953844641
0.13612950699,0.683242068935,0.0535467994783,0.781998231653,0.352805615591,0.785911042406,0.0814445828144,0.98343200008,0.114247311828,0.711836710874,0.138419986496,0.601804706947,0.13431372549,0.68865664955,0.0439927965012,0.630953844641
0.134657836645,0.683242068935,0.0535467994783,0.739557913351,0.352378342354,0.788342832138,0.0814445828144,0.98343200008,0.11335125448,0.711836710874,0.138419986496,0.636371350984,0.133823529412,0.68865664955,0.0439927965012,0.630953844641
0.133186166299,0.685576100071,0.0511657851374,0.781998231653,0.35182899105,0.792593084105,0.0814445828144,0.98343200008,0.111559139785,0.711836710874,0.138419986496,0.601804706947,0.13137254902,0.690609527748,0.0439927965012,0.630953844641
0.131714495953,0.685576100071,0.0535467994783,0.781998231653,0.35182899105,0.791985136672,0.0814445828144,0.98343200008,0.112007168459,0.711836710874,0.138419986496,0.567577506223,0.131862745098,0.689633088649,0.0439927965012,0.630953844641
0.12582781457,0.689071990595,0.0511657851374,0.781998231653,0.352683537523,0.787126937272,0.0814445828144,0.967044304875,0.10752688172,0.714818867539,0.138419986496,0.601804706947,0.127450980392,0.690609527748,0.0439927965012,0.630953844641
0.12582781457,0.689071990595,0.0511657851374,0.739557913351,0.352561459456,0.788342832138,0.0814445828144,0.98343200008,0.107078853047,0.715813892415,0.138419986496,0.601804706947,0.127450980392,0.690609527748,0.0419346539748,0.630953844641
0.124356144224,0.689071990595,0.0511657851374,0.781998231653,0.352561459456,0.788948986216,0.0814445828144,0.98343200008,0.107078853047,0.714818867539,0.138419986496,0.567577506223,0.126960784314,0.690609527748,0.0419346539748,0.660191309907
0.120676968359,0.690237287436,0.0511657851374,0.781998231653,0.352195225253,0.789556933649,0.0814445828144,0.98343200008,0.106630824373,0.713826760625,0.138419986496,0.601804706947,0.124509803922,0.692559534066,0.0419346539748,0.630953844641
0.119941133186,0.690237287436,0.0511657851374,0.781998231653,0.351706912982,0.792593084105,0.0814445828144,0.98343200008,0.105734767025,0.713826760625,0.138419986496,0.601804706947,0.123529411765,0.692559534066,0.0439927965012,0.630953844641
0.120676968359,0.690237287436,0.0511657851374,0.781998231653,0.351951069117,0.791985136672,0.0814445828144,0.98343200008,0.105286738351,0.715813892415,0.138419986496,0.567577506223,0.123529411765,0.692559534066,0.0439927965012,0.630953844641
0.119941133186,0.692567881119,0.0511657851374,0.781998231653,0.351890030084,0.791985136672,0.0814445828144,0.967044304875,0.105734767025,0.713826760625,0.138419986496,0.601804706947,0.123039215686,0.692559534066,0.0439927965012,0.630953844641
0.116997792494,0.694895037348,0.0511657851374,0.781998231653,0.35182899105,0.791985136672,0.0814445828144,0.967044304875,0.103494623656,0.715813892415,0.138419986496,0.567577506223,0.122549019608,0.692559534066,0.0419346539748,0.630953844641
0.117733627667,0.694895037348,0.0511657851374,0.781998231653,0.351706912982,0.792593084105,0.0814445828144,0.967044304875,0.102598566308,0.715813892415,0.138419986496,0.567577506223,0.121568627451,0.692559534066,0.0419346539748,0.630953844641
0.114054451803,0.694895037348,0.0511657851374,0.781998231653,0.352073147185,0.790164881083,0.0814445828144,0.967044304875,0.102598566308,0.715813892415,0.138419986496,0.601804706947,0.120588235294,0.692559534066,0.0419346539748,0.630953844641
0.114054451803,0.694895037348,0.0511657851374,0.739557913351,0.351951069117,0.790164881083,0.0814445828144,0.98343200008,0.102150537634,0.715813892415,0.138419986496,0.601804706947,0.120588235294,0.692559534066,0.0419346539748,0.630953844641
0.111846946284,0.693729740507,0.0511657851374,0.781998231653,0.351706912982,0.791985136672,0.0814445828144,0.98343200008,0.101254480287,0.717801024204,0.138419986496,0.567577506223,0.119117647059,0.693533101285,0.0419346539748,0.630953844641
0.111111111111,0.694895037348,0.0511657851374,0.781998231653,0.351462756847,0.792593084105,0.0814445828144,0.98343200008,0.0999103942652,0.717801024204,0.138419986496,0.601804706947,0.11862745098,0.692559534066,0.0419346539748,0.630953844641
0.111111111111,0.694895037348,0.0511657851374,0.781998231653,0.351584834914,0.791378982594,0.0814445828144,0.98343200008,0.0981182795699,0.721775287784,0.138419986496,0.601804706947,0.117647058824,0.693533101285,0.0419346539748,0.630953844641
