0.231656,0.647388,0.213008,0.901951,0.024188,0.843949,0.089188,0.896864,0.173387,0.648450,0.040598,0.866474,0.215883,0.572934,0.116497,0.906393,0.025672,0.632108,0.096710,0.852497,0.222222,0.585547,0.292616,0.866375,0.193848,0.633670,0.065709,0.869676,0.185546,0.674252,0.024159,0.837937,0.167349,0.656102,0.002244,0.810913,0.182408,0.654543,0.025641,0.841726,0.164954,0.580488,0.000996,0.774889,0.197682,0.611770,0.000249,0.833738
0.218029,0.645622,0.213008,0.901951,0.022507,0.845855,0.089188,0.896864,0.161290,0.651332,0.040598,0.866474,0.202776,0.579775,0.116497,0.906393,0.023818,0.640231,0.096710,0.852497,0.207663,0.591920,0.292616,0.866375,0.179542,0.642975,0.065709,0.837845,0.174427,0.677777,0.024159,0.837937,0.153891,0.662548,0.002244,0.810913,0.166547,0.662224,0.025641,0.841726,0.154110,0.584721,0.000996,0.774889,0.184049,0.618601,0.000249,0.833738
0.155136,0.661512,0.213008,0.838021,0.016156,0.857260,0.089188,0.871668,0.113575,0.688726,0.038605,0.833828,0.149576,0.624137,0.112090,0.845394,0.017516,0.673988,0.092722,0.823795,0.148659,0.642731,0.278031,0.833738,0.126609,0.685374,0.062517,0.837845,0.122307,0.715247,0.024159,0.806389,0.107080,0.708556,0.002244,0.780383,0.108868,0.710702,0.025641,0.780383,0.101598,0.647969,0.000996,0.806187,0.133606,0.658120,0.000249,0.769299
0.154088,0.670330,0.213008,0.869839,0.016156,0.860424,0.089188,0.871668,0.112231,0.688726,0.038605,0.833828,0.148805,0.620732,0.112090,0.875743,0.017238,0.675332,0.092722,0.852497,0.148659,0.642731,0.278031,0.833738,0.125894,0.685374,0.062517,0.837845,0.123002,0.715247,0.024159,0.806389,0.106495,0.710688,0.002244,0.780383,0.107426,0.711972,0.025641,0.780383,0.101027,0.646568,0.000996,0.743877,0.132924,0.660838,0.000249,0.833738
0.134172,0.687944,0.213008,0.838021,0.014475,0.862950,0.089188,0.871668,0.100806,0.705930,0.038605,0.833828,0.129530,0.651342,0.112090,0.875743,0.015385,0.692831,0.092722,0.823795,0.135632,0.660137,0.278031,0.833738,0.112303,0.701218,0.062517,0.837845,0.109104,0.731578,0.024159,0.806389,0.096548,0.724528,0.002244,0.780383,0.092286,0.732286,0.025641,0.780383,0.090183,0.667547,0.000996,0.743877,0.123381,0.671704,0.000249,0.769299
0.082809,0.745863,0.213008,0.838021,0.009432,0.890021,0.089188,0.846668,0.065860,0.763024,0.038605,0.801480,0.088666,0.713970,0.112090,0.815295,0.010658,0.746424,0.092722,0.852497,0.095019,0.723157,0.278031,0.833738,0.073677,0.756414,0.062517,0.774998,0.070188,0.783810,0.024159,0.806389,0.060269,0.780634,0.002244,0.750109,0.054074,0.790390,0.025641,0.780383,0.057648,0.727393,0.000996,0.713127,0.085208,0.725807,0.000249,0.769299
0.080713,0.758108,0.213008,0.838021,0.009339,0.892529,0.089188,0.871668,0.063844,0.763024,0.038605,0.801480,0.087124,0.705528,0.112090,0.815295,0.010473,0.745092,0.092722,0.823795,0.093487,0.724724,0.278031,0.801370,0.073677,0.756414,0.062517,0.774998,0.069493,0.784965,0.024159,0.775107,0.058514,0.783793,0.002244,0.780383,0.052632,0.789131,0.025641,0.780383,0.059361,0.727393,0.000996,0.743877,0.084526,0.728505,0.000249,0.769299
0.082809,0.747613,0.213008,0.838021,0.009245,0.891902,0.089188,0.871668,0.063172,0.767291,0.038605,0.801480,0.087124,0.707221,0.112090,0.815295,0.009361,0.758437,0.092722,0.823795,0.090421,0.731003,0.278031,0.801370,0.069385,0.760342,0.062517,0.806277,0.066018,0.788434,0.024159,0.806389,0.056173,0.790109,0.002244,0.750109,0.051911,0.792908,0.025641,0.780383,0.057648,0.727393,0.000996,0.743877,0.083845,0.731199,0.000249,0.769299
0.082809,0.744113,0.213008,0.838021,0.009152,0.890648,0.089188,0.846668,0.062500,0.768714,0.038605,0.833828,0.088666,0.708908,0.112090,0.845394,0.009361,0.759770,0.092722,0.852497,0.091954,0.731003,0.278031,0.801370,0.068670,0.761649,0.062517,0.806277,0.065323,0.789589,0.024159,0.775107,0.054418,0.792213,0.002244,0.780383,0.051190,0.795421,0.025641,0.780383,0.056507,0.727393,0.000747,0.743877,0.083163,0.735238,0.000249,0.769299
0.074423,0.765097,0.213008,0.838021,0.008685,0.893781,0.089188,0.846668,0.059812,0.771557,0.038605,0.801480,0.086353,0.715657,0.112090,0.815295,0.008712,0.766432,0.092722,0.823795,0.087356,0.735710,0.278031,0.801370,0.063662,0.769501,0.062517,0.774998,0.061849,0.795364,0.024159,0.806389,0.052662,0.796420,0.002244,0.750109,0.045422,0.805476,0.025641,0.780383,0.053082,0.739860,0.000996,0.713127,0.081800,0.736583,0.000249,0.801370
0.038784,0.824329,0.213008,0.838021,0.005136,0.918762,0.089188,0.846668,0.033602,0.826797,0.038605,0.801480,0.055513,0.772857,0.112090,0.815295,0.005283,0.819535,0.092722,0.795316,0.055939,0.791990,0.278031,0.769299,0.037196,0.821621,0.062517,0.774998,0.034746,0.843679,0.023163,0.775107,0.027501,0.841453,0.002244,0.720118,0.015862,0.854284,0.025641,0.780383,0.027397,0.800555,0.000747,0.713127,0.053170,0.786243,0.000249,0.769299
0.026205,0.817376,0.213008,0.838021,0.003829,0.923116,0.089188,0.846668,0.024194,0.843722,0.038605,0.801480,0.042406,0.806349,0.112090,0.815295,0.003800,0.838039,0.092722,0.823795,0.045977,0.812229,0.278031,0.769299,0.025751,0.839779,0.062517,0.774998,0.025712,0.858563,0.023163,0.775107,0.018139,0.860204,0.002244,0.750109,0.007210,0.864259,0.025641,0.750109,0.019406,0.817027,0.000747,0.713127,0.044308,0.808954,0.000249,0.769299
0.015723,0.862474,0.304065,0.806471,0.003455,0.931190,0.150972,0.846668,0.023522,0.856389,0.143213,0.801480,0.037008,0.829727,0.175985,0.815295,0.004634,0.838039,0.142572,0.795316,0.039080,0.837077,0.365542,0.769299,0.025751,0.852724,0.129556,0.774998,0.020153,0.872271,0.065504,0.775107,0.019895,0.867482,0.054825,0.750109,0.008652,0.875459,0.087719,0.750109,0.025114,0.825248,0.206974,0.682663,0.031357,0.826277,0.061519,0.737498
0.019916,0.864208,0.317073,0.806471,0.004016,0.931190,0.158944,0.821908,0.030914,0.846539,0.127273,0.801480,0.041635,0.818048,0.184798,0.815295,0.005005,0.830116,0.150548,0.795316,0.041379,0.827767,0.380128,0.769299,0.027897,0.844959,0.144453,0.774998,0.020848,0.872271,0.073474,0.775107,0.022820,0.862285,0.065085,0.750109,0.012978,0.863011,0.094917,0.750109,0.031963,0.795055,0.246824,0.682663,0.034083,0.804951,0.073474,0.737498
0.041929,0.826069,0.648780,0.838021,0.007564,0.906917,0.617339,0.846668,0.090054,0.744512,0.744956,0.801480,0.069391,0.779566,0.612228,0.815295,0.009917,0.774420,0.449651,0.823795,0.072031,0.760765,0.664540,0.769299,0.062947,0.790388,0.480713,0.774998,0.064628,0.812659,0.274720,0.775107,0.054418,0.824735,0.266432,0.750109,0.064167,0.795421,0.345029,0.780383,0.059932,0.744013,0.617435,0.713127,0.049080,0.767490,0.290660,0.737498
0.068134,0.808684,0.674797,0.838021,0.016903,0.866740,0.681116,0.846668,0.161290,0.625348,0.744956,0.833828,0.138782,0.680168,0.576976,0.845394,0.021687,0.648346,0.521436,0.852497,0.132567,0.680663,0.722881,0.801370,0.150930,0.665528,0.557329,0.837845,0.120222,0.726916,0.338481,0.775107,0.129901,0.712817,0.307470,0.780383,0.142754,0.694152,0.417004,0.780383,0.106735,0.664753,0.713076,0.743877,0.070893,0.763467,0.338481,0.769299
0.256813,0.679142,0.466667,0.869839,0.036328,0.810790,0.290483,0.896864,0.297043,0.503058,0.206974,0.899393,0.296068,0.509427,0.286147,0.875743,0.045413,0.472110,0.258225,0.881472,0.297318,0.534435,0.489517,0.866375,0.302575,0.535989,0.263634,0.869676,0.249479,0.630655,0.175093,0.806389,0.251609,0.585851,0.194614,0.810913,0.297044,0.552686,0.190283,0.841726,0.221461,0.526682,0.617435,0.774889,0.199046,0.651322,0.191034,0.801370
0.276730,0.680902,0.752846,0.838021,0.040157,0.803096,0.681116,0.922300,0.316532,0.503058,0.585554,0.899393,0.333076,0.487025,0.550537,0.906393,0.050139,0.454145,0.585244,0.910719,0.335632,0.505564,0.722881,0.866375,0.331187,0.526559,0.591381,0.869676,0.289785,0.601048,0.466002,0.837937,0.273844,0.571709,0.435717,0.841726,0.323720,0.546195,0.417004,0.841726,0.240297,0.515312,0.968120,0.806187,0.218814,0.643155,0.338481,0.801370
0.355346,0.645622,0.674797,0.869839,0.047722,0.790241,0.521674,0.922300,0.395161,0.442752,0.450062,0.932639,0.399383,0.433403,0.462407,0.906393,0.054773,0.444458,0.497507,0.940215,0.396935,0.460481,0.635369,0.899336,0.389843,0.481968,0.480713,0.901823,0.353718,0.557006,0.370361,0.869776,0.335284,0.519233,0.374158,0.872795,0.382841,0.505827,0.345029,0.872795,0.294521,0.461092,0.936239,0.806187,0.280845,0.592608,0.306600,0.833738
0.370021,0.668569,0.596748,0.901951,0.046414,0.806945,0.418037,0.922300,0.378360,0.500125,0.322540,0.932639,0.381650,0.490476,0.374277,0.906393,0.048286,0.535382,0.369890,0.910719,0.389272,0.508774,0.577028,0.866375,0.375536,0.530600,0.378558,0.901823,0.354413,0.586794,0.274720,0.869776,0.337624,0.544429,0.317730,0.872795,0.367700,0.548792,0.273054,0.904173,0.310502,0.469676,0.904359,0.806187,0.302658,0.599455,0.274720,0.833738
0.406709,0.659752,0.570732,0.901951,0.049122,0.808227,0.418037,0.922300,0.401882,0.504525,0.354421,0.932639,0.405551,0.514591,0.374277,0.906393,0.050047,0.573659,0.401795,0.910719,0.412261,0.534435,0.577028,0.899336,0.404149,0.542717,0.395584,0.901823,0.394024,0.589174,0.306600,0.901881,0.372733,0.549893,0.374158,0.872795,0.387167,0.574714,0.287449,0.872795,0.363014,0.446763,1.000000,0.837745,0.362645,0.569277,0.290660,0.866375
0.371069,0.707287,0.843902,0.869839,0.043799,0.842680,0.713004,0.922300,0.369624,0.546930,0.713076,0.932639,0.363917,0.581488,0.612228,0.906393,0.047173,0.600897,0.776670,0.881472,0.379310,0.582361,0.839562,0.899336,0.354793,0.603019,0.795690,0.901823,0.361362,0.625927,0.649315,0.869776,0.345816,0.573886,0.876884,0.872795,0.351839,0.617307,0.524966,0.872795,0.337329,0.476821,1.000000,0.837745,0.342877,0.600824,0.681196,0.833738
0.275681,0.773831,0.291057,0.869839,0.030725,0.878084,0.143000,0.896864,0.232527,0.717380,0.081445,0.866474,0.267540,0.693702,0.158359,0.845394,0.033272,0.716992,0.142572,0.881472,0.273563,0.709013,0.350957,0.866375,0.248927,0.727549,0.121043,0.837845,0.247394,0.743219,0.065504,0.837937,0.235810,0.695749,0.067650,0.810913,0.246575,0.739892,0.076923,0.841726,0.227740,0.647969,0.290660,0.774889,0.260395,0.712317,0.065504,0.833738
0.238994,0.782555,0.226016,0.838021,0.025588,0.889392,0.097160,0.871668,0.197581,0.743084,0.044583,0.833828,0.229761,0.719032,0.120903,0.875743,0.029008,0.733059,0.104686,0.852497,0.237548,0.726296,0.307201,0.833738,0.216738,0.738060,0.095504,0.837845,0.220987,0.750195,0.167123,0.806389,0.206554,0.716014,0.184354,0.810913,0.226388,0.731020,0.316239,0.810913,0.196347,0.674528,0.056538,0.743877,0.238582,0.717717,0.056538,0.801370
0.232704,0.775576,0.226016,0.838021,0.024561,0.890648,0.089188,0.871668,0.188172,0.751639,0.040598,0.866474,0.222051,0.719032,0.116497,0.845394,0.027804,0.737072,0.096710,0.852497,0.229885,0.727864,0.307201,0.833738,0.208155,0.743307,0.086991,0.806277,0.216122,0.752519,0.159153,0.806389,0.204798,0.709620,0.174094,0.780383,0.226388,0.728484,0.316239,0.780383,0.192352,0.681504,0.038605,0.743877,0.238582,0.715015,0.050560,0.801370
0.196017,0.791273,0.226016,0.838021,0.021012,0.896287,0.089188,0.846668,0.161290,0.767291,0.040598,0.801480,0.191210,0.735884,0.116497,0.845394,0.023355,0.757101,0.096710,0.852497,0.200766,0.740412,0.307201,0.833738,0.176681,0.759034,0.086991,0.806277,0.177901,0.774552,0.159153,0.806389,0.162668,0.752113,0.163835,0.780383,0.187455,0.757606,0.316239,0.780383,0.155251,0.727393,0.032628,0.743877,0.207226,0.720415,0.048568,0.769299
0.198113,0.784300,0.226016,0.838021,0.021199,0.894408,0.089188,0.871668,0.163978,0.755910,0.040598,0.833828,0.192753,0.727463,0.116497,0.845394,0.024004,0.750430,0.096710,0.823795,0.201533,0.737277,0.307201,0.801370,0.177396,0.759034,0.086991,0.806277,0.179986,0.771080,0.159153,0.806389,0.163839,0.749997,0.163835,0.780383,0.187455,0.753814,0.316239,0.780383,0.158105,0.710735,0.034620,0.743877,0.205862,0.724458,0.048568,0.801370
0.191824,0.786044,0.226016,0.838021,0.020639,0.894408,0.089188,0.871668,0.153226,0.768714,0.040598,0.801480,0.185042,0.732515,0.116497,0.845394,0.022428,0.761102,0.096710,0.852497,0.193103,0.743547,0.307201,0.833738,0.167382,0.765577,0.086991,0.806277,0.169562,0.780342,0.159153,0.806389,0.153891,0.762691,0.163835,0.780383,0.181687,0.757606,0.316239,0.780383,0.150114,0.727393,0.034620,0.743877,0.201772,0.723113,0.048568,0.801370
0.151992,0.815642,0.226016,0.806471,0.016436,0.909414,0.089188,0.846668,0.125672,0.797098,0.040598,0.801480,0.151118,0.769503,0.116497,0.815295,0.018628,0.787717,0.096710,0.852497,0.160920,0.781070,0.307201,0.801370,0.135908,0.798208,0.086991,0.774998,0.143155,0.803439,0.159153,0.775107,0.128145,0.792213,0.156140,0.780383,0.142754,0.802963,0.316239,0.780383,0.125000,0.795055,0.032628,0.713127,0.163599,0.760781,0.040598,0.769299
0.137317,0.827803,0.226016,0.838021,0.014942,0.914403,0.089188,0.846668,0.110215,0.814083,0.040598,0.801480,0.132614,0.791295,0.116497,0.815295,0.016682,0.803640,0.096710,0.823795,0.144828,0.790432,0.292616,0.769299,0.122318,0.811224,0.065709,0.774998,0.116748,0.833353,0.024159,0.806389,0.100059,0.828920,0.002244,0.750109,0.105984,0.836801,0.025641,0.780383,0.101598,0.782668,0.000996,0.713127,0.124063,0.802282,0.000249,0.769299
0.131027,0.826069,0.226016,0.838021,0.013915,0.919385,0.089188,0.846668,0.102823,0.822560,0.040598,0.801480,0.124904,0.803005,0.112090,0.815295,0.015477,0.816890,0.092722,0.823795,0.134100,0.802891,0.292616,0.769299,0.112303,0.825513,0.062517,0.774998,0.107714,0.844824,0.024159,0.775107,0.092452,0.840408,0.002244,0.750109,0.097332,0.848047,0.025641,0.750109,0.093607,0.797803,0.000996,0.713127,0.113156,0.822282,0.000249,0.737498
0.127883,0.834746,0.226016,0.806471,0.013821,0.916271,0.089188,0.821908,0.102151,0.818324,0.040598,0.801480,0.127988,0.797988,0.112090,0.815295,0.016033,0.808942,0.092722,0.823795,0.135632,0.802891,0.292616,0.801370,0.113734,0.821621,0.062517,0.774998,0.107019,0.844824,0.024159,0.775107,0.092452,0.838321,0.002244,0.750109,0.101658,0.840551,0.025641,0.780383,0.094749,0.795055,0.000996,0.713127,0.111793,0.816951,0.000249,0.769299
0.123690,0.841688,0.226016,0.806471,0.013541,0.923116,0.089188,0.821908,0.100134,0.825386,0.040598,0.801480,0.122591,0.808021,0.112090,0.815295,0.015292,0.814241,0.092722,0.823795,0.125670,0.818447,0.292616,0.769299,0.108727,0.825513,0.062517,0.774998,0.103544,0.847116,0.024159,0.744116,0.091867,0.840408,0.002244,0.720118,0.095169,0.851789,0.025641,0.780383,0.093607,0.797803,0.000996,0.713127,0.113156,0.822282,0.000249,0.769299
0.090147,0.926315,0.226016,0.806471,0.010366,0.949133,0.089188,0.821908,0.075941,0.892884,0.038605,0.769404,0.097918,0.871334,0.112090,0.815295,0.012326,0.873595,0.092722,0.823795,0.105747,0.880399,0.292616,0.769299,0.085122,0.886274,0.062517,0.774998,0.079222,0.906425,0.024159,0.744116,0.070802,0.896499,0.002244,0.720118,0.071377,0.910204,0.025641,0.750109,0.068493,0.873049,0.000996,0.682663,0.086571,0.884622,0.000249,0.737498
0.078616,0.912545,0.226016,0.806471,0.009152,0.947280,0.089188,0.821908,0.065188,0.901280,0.038605,0.769404,0.086353,0.879634,0.112090,0.785472,0.010380,0.891972,0.092722,0.795316,0.093487,0.880399,0.292616,0.769299,0.070815,0.899141,0.062517,0.743982,0.067408,0.913234,0.024159,0.744116,0.056173,0.910956,0.002244,0.720118,0.058399,0.917627,0.025641,0.750109,0.054795,0.890733,0.000996,0.682663,0.074983,0.892546,0.000249,0.705993
0.072327,0.922873,0.213008,0.806471,0.008592,0.950985,0.085202,0.821908,0.062500,0.902678,0.038605,0.769404,0.080956,0.884609,0.112090,0.785472,0.009361,0.891972,0.092722,0.795316,0.085824,0.891201,0.278031,0.769299,0.065093,0.901710,0.062517,0.774998,0.062543,0.917771,0.024159,0.744116,0.053248,0.911988,0.002244,0.720118,0.056236,0.918863,0.025641,0.750109,0.052511,0.888015,0.000996,0.682663,0.072256,0.892546,0.000249,0.737498
0.066038,0.917711,0.213008,0.806471,0.008031,0.949133,0.089188,0.821908,0.057796,0.906876,0.038605,0.801480,0.073246,0.897869,0.112090,0.785472,0.009175,0.897210,0.092722,0.795316,0.084291,0.892740,0.278031,0.737498,0.062947,0.904279,0.062517,0.774998,0.060459,0.920036,0.024159,0.744116,0.050907,0.917141,0.002244,0.720118,0.051911,0.922571,0.025641,0.750109,0.055936,0.885297,0.000996,0.682663,0.066121,0.904412,0.000249,0.737498
0.018868,0.974355,0.213008,0.775215,0.003642,0.973739,0.085202,0.797343,0.018145,0.962602,0.038605,0.769404,0.036237,0.945778,0.107684,0.785472,0.003522,0.950732,0.092722,0.767111,0.039847,0.957252,0.278031,0.737498,0.020744,0.960586,0.060388,0.743982,0.020153,0.967460,0.023163,0.713418,0.016969,0.965365,0.002244,0.690410,0.012978,0.979193,0.025641,0.720118,0.013699,0.969132,0.000747,0.652487,0.031357,0.966092,0.000249,0.705993
0.000000,0.998292,0.226016,0.775215,0.001494,0.982311,0.089188,0.797343,0.000672,1.000000,0.040598,0.737628,0.010794,1.000000,0.112090,0.785472,0.000093,1.000000,0.096710,0.767111,0.017625,1.000000,0.292616,0.737498,0.000000,1.000000,0.065709,0.743982,0.003475,1.000000,0.026152,0.713418,0.000000,1.000000,0.005450,0.660932,0.000000,1.000000,0.027440,0.690410,0.000000,1.000000,0.012204,0.652487,0.016360,1.000000,0.003736,0.705993
0.361635,0.684423,0.265041,0.838021,0.031285,0.875565,0.117090,0.871668,0.290995,0.629684,0.061519,0.833828,0.285274,0.659829,0.134123,0.845394,0.035774,0.680722,0.112662,0.881472,0.379310,0.550434,0.307201,0.866375,0.339056,0.607025,0.095504,0.837845,0.374566,0.590360,0.048568,0.806389,0.364541,0.534581,0.036871,0.841726,0.324441,0.637872,0.051732,0.841726,0.131849,0.840303,0.101370,0.713127,0.283572,0.660838,0.038605,0.801370
0.535639,0.622628,0.356098,0.869839,0.031845,0.924980,0.174888,0.871668,0.264785,0.774396,0.113325,0.833828,0.431766,0.574642,0.184798,0.906393,0.044208,0.714311,0.166500,0.910719,0.409962,0.636395,0.365542,0.866375,0.531474,0.495507,0.161479,0.901823,0.589993,0.466910,0.135243,0.934304,0.528379,0.448618,0.215133,0.935807,0.594088,0.448186,0.204678,0.904173,0.542237,0.293464,0.322540,0.901750,0.655760,0.328155,0.151183,0.932567
0.691824,0.517653,0.278049,0.934331,0.046414,0.880599,0.127055,0.896864,0.227151,0.873254,0.065504,0.801480,0.392444,0.671696,0.140733,0.906393,0.061446,0.619908,0.126620,0.940215,0.408429,0.688547,0.380128,0.866375,0.674535,0.405748,0.229582,0.966959,0.683113,0.431781,0.105355,0.966993,0.609128,0.392935,0.174094,0.935807,0.671954,0.417893,0.183086,0.967749,0.389840,0.555043,0.434122,0.806187,0.537151,0.504442,0.135243,0.932567
0.689727,0.514075,0.278049,0.967031,0.046041,0.874305,0.135027,0.922300,0.227151,0.867636,0.073474,0.801480,0.404009,0.649645,0.149546,0.906393,0.064875,0.591374,0.134596,0.969983,0.413793,0.677510,0.365542,0.866375,0.681688,0.392064,0.221069,1.000000,0.685198,0.424492,0.109340,1.000000,0.629608,0.375021,0.184354,0.967749,0.674838,0.416573,0.183086,0.967749,0.410959,0.523841,0.434122,0.837745,0.569189,0.468362,0.135243,0.899336
0.684486,0.524799,0.278049,0.934331,0.046134,0.875565,0.135027,0.896864,0.221102,0.874656,0.069489,0.801480,0.417887,0.627542,0.149546,0.906393,0.067377,0.575024,0.126620,0.969983,0.429119,0.658555,0.350957,0.899336,0.716023,0.359134,0.178505,1.000000,0.711605,0.402584,0.109340,0.966993,0.648332,0.354813,0.184354,1.000000,0.682048,0.409972,0.190283,0.967749,0.436644,0.492521,0.450062,0.837745,0.597819,0.436313,0.143213,0.932567
0.454927,0.702016,0.226016,0.901951,0.043706,0.871155,0.093174,0.896864,0.309140,0.763024,0.040598,0.866474,0.360833,0.712283,0.116497,0.875743,0.044208,0.755768,0.100698,0.910719,0.366284,0.748244,0.307201,0.866375,0.347639,0.762961,0.074222,0.869676,0.357887,0.749033,0.065504,0.869776,0.344061,0.683987,0.109971,0.872795,0.382120,0.709428,0.132704,0.872795,0.322489,0.653565,0.017186,0.806187,0.377641,0.655402,0.036613,0.833738
0.441300,0.684423,0.226016,0.901951,0.042212,0.866740,0.089188,0.871668,0.299731,0.750211,0.040598,0.866474,0.353123,0.698774,0.116497,0.875743,0.042725,0.734399,0.100698,0.910719,0.359387,0.709013,0.307201,0.833738,0.336195,0.751174,0.074222,0.869676,0.348853,0.752519,0.065504,0.837937,0.341135,0.690407,0.109971,0.841726,0.372747,0.713242,0.132704,0.841726,0.319635,0.687080,0.017186,0.806187,0.385821,0.682553,0.036613,0.833738
0.417191,0.716068,0.226016,0.869839,0.039036,0.905669,0.089188,0.871668,0.284946,0.791429,0.040598,0.801480,0.334618,0.759430,0.116497,0.875743,0.039759,0.779742,0.096710,0.881472,0.335632,0.771703,0.307201,0.833738,0.308298,0.736744,0.074222,0.869676,0.310632,0.750195,0.065504,0.837937,0.290813,0.703223,0.109971,0.841726,0.335256,0.722137,0.132704,0.841726,0.291667,0.636759,0.017186,0.774889,0.351057,0.630888,0.036613,0.833738
0.370021,0.707287,0.183740,0.901951,0.035301,0.879342,0.093174,0.871668,0.257392,0.745935,0.040598,0.801480,0.303778,0.712283,0.116497,0.875743,0.037257,0.737072,0.100698,0.881472,0.303448,0.734138,0.307201,0.833738,0.281116,0.743307,0.074222,0.837845,0.280056,0.745547,0.065504,0.837937,0.258046,0.703223,0.109971,0.810913,0.297044,0.696700,0.132704,0.841726,0.261986,0.643765,0.017186,0.774889,0.308112,0.614505,0.036613,0.801370
