17.489,15.361,15.116,15.372,16.091,16.036,16.655,16.52,17.201,16.648,17.571,16.976,16.82
17.51,15.356,15.087,15.344,16.115,16.024,16.675,16.513,17.227,16.665,17.57,16.963,16.82
17.484,15.294,15.076,15.307,16.084,16.016,16.655,16.523,17.226,16.667,17.561,16.928,16.77
17.475,15.279,15.113,15.371,16.087,16.04,16.649,16.539,17.232,16.647,17.579,16.941,16.818
17.463,15.311,15.118,15.406,16.097,16.049,16.644,16.519,17.203,16.639,17.565,16.955,16.823
17.464,15.423,15.172,15.547,16.208,16.125,16.686,16.576,17.244,16.669,17.585,17.007,16.888
17.487,15.569,15.423,15.711,16.329,16.232,16.757,16.661,17.251,16.735,17.599,17.066,16.906
17.522,15.704,15.591,15.843,16.421,16.339,16.802,16.738,17.279,16.815,17.649,17.148,16.991
17.569,15.898,15.804,16.035,16.533,16.517,16.915,16.864,17.297,16.93,17.725,17.264,17.088
17.684,16.49,16.488,16.543,16.814,17.009,17.177,17.19,17.493,17.248,17.931,17.743,17.362
17.879,17.821,17.698,17.76,17.228,18.221,17.841,17.828,17.972,18.094,18.452,18.562,18.072
18.217,18.969,18.943,19.006,17.802,19.117,18.47,18.45,18.541,18.975,19.154,19.153,18.945
18.88,20.244,20.277,20.047,18.603,20.146,19.344,19.313,19.113,19.823,19.944,20.044,19.894
19.501,21.32,21.407,21.063,19.228,21.173,20.14,20.166,19.726,20.57,20.629,20.928,20.71
19.943,21.943,21.855,21.649,19.869,21.738,20.674,20.766,20.175,20.985,21.036,21.412,21.228
20.201,22.171,22.109,22.067,20.202,21.972,20.95,21.115,20.538,21.2,21.259,21.586,21.381
20.399,22.296,22.343,22.391,20.443,22.209,21.211,21.32,20.729,21.357,21.467,21.682,21.773
20.585,22.594,22.461,22.536,20.704,22.383,21.371,21.537,20.91,21.56,21.583,21.872,21.877
20.53,22.245,22.091,22.175,20.687,22.092,21.223,21.393,20.859,21.449,21.404,21.492,21.649
20.132,21.54,21.473,21.377,20.317,21.444,20.788,20.857,20.553,20.932,21.004,20.91,21.145
19.86,21.243,21.161,20.922,20.036,21.043,20.493,20.562,20.366,20.538,20.737,20.731,20.829
20.108,21.618,21.538,21.439,20.212,21.431,20.723,20.818,20.487,20.891,21.011,20.952,21.289
20.428,22.026,21.884,22.08,20.569,21.968,21.145,21.182,20.804,21.311,21.373,21.276,21.657
20.673,22.423,22.421,22.319,20.896,22.255,21.407,21.526,21.082,21.76,21.691,21.691,22.024
20.868,22.592,22.491,22.66,21.149,22.54,21.63,21.721,21.253,21.858,21.84,22.075,22.154
