temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2
0.018489338908,0.764475653847,0.0425902864259,0.863957718443,0.0202928862381,0.765773605688,0.100697906281,0.827106419634,0.0212944829052,0.768924050744,0.226534932957,0.910429924842,0.0208643222927,0.717930149116,0.093399750934,0.881420632351,0.0224626471476,0.719664190183,0.20697384807,0.845998377628,0.0252701914884,0.730567951652,0.258779576588,0.854155108571
0.0182106051556,0.777231834254,0.0425902864259,0.880431052234,0.0199222399141,0.763372967401,0.100697906281,0.810637583403,0.0214804609218,0.768924050744,0.226534932957,0.910429924842,0.0207715919714,0.717930149116,0.093399750934,0.881420632351,0.0222777693933,0.723066991823,0.20697384807,0.862497078355,0.0256364261477,0.733907487608,0.258779576588,0.854155108571
0.0176531376509,0.764475653847,0.0425902864259,0.880431052234,0.0197369167521,0.761572488685,0.100697906281,0.810637583403,0.0207365488553,0.768924050744,0.23782639379,0.910429924842,0.0202152100436,0.71681260081,0.093399750934,0.881420632351,0.0216306972532,0.72193272461,0.20697384807,0.862497078355,0.0251786328236,0.732794308956,0.258779576588,0.854155108571
0.0151445338794,0.778339193385,0.0425902864259,0.863957718443,0.0176983619702,0.762772807829,0.100697906281,0.810637583403,0.0185048126556,0.774283851535,0.23782639379,0.893008322055,0.0177114913685,0.72239540472,0.093399750934,0.881420632351,0.0191348475702,0.729862586863,0.20697384807,0.862497078355,0.0224318728792,0.739465147299,0.258779576588,0.854155108571
0.0146799776255,0.779444894793,0.0425902864259,0.880431052234,0.0172350540652,0.762772807829,0.100697906281,0.843706656155,0.018039867614,0.771306965457,0.23782639379,0.893008322055,0.0171551094407,0.724067612495,0.093399750934,0.881420632351,0.018395336553,0.73042805243,0.20697384807,0.845998377628,0.0216994035607,0.745014573419,0.258779576588,0.869766601726
0.0142154213715,0.770027369011,0.0425902864259,0.863957718443,0.0169570693222,0.762772807829,0.0967098703888,0.827106419634,0.0181328566223,0.771306965457,0.23782639379,0.910429924842,0.0171551094407,0.72239540472,0.093399750934,0.881420632351,0.0182104587987,0.72872998769,0.19900373599,0.862497078355,0.0215162862311,0.742796449685,0.246824408468,0.854155108571
0.0109635275937,0.781657955331,0.0425902864259,0.863957718443,0.0130652829204,0.77356155872,0.0967098703888,0.843706656155,0.0140413402563,0.777257222991,0.23782639379,0.893008322055,0.0127967843396,0.729082589947,0.093399750934,0.881420632351,0.014143148204,0.737772432636,0.19900373599,0.82965091499,0.018128615633,0.749445880745,0.246824408468,0.83867263602
0.0107777050921,0.782761999015,0.0425902864259,0.863957718443,0.0130652829204,0.77356155872,0.0967098703888,0.860467493028,0.013948351248,0.777257222991,0.23782639379,0.893008322055,0.0127040540183,0.729082589947,0.093399750934,0.865099277004,0.0139582704497,0.738337898203,0.19900373599,0.82965091499,0.0182201742978,0.749445880745,0.246824408468,0.854155108571
0.00483138504129,0.783315678581,0.040597758406,0.847635390212,0.00713494173667,0.777150159925,0.0967098703888,0.843706656155,0.00725314264893,0.786759007541,0.226534932957,0.893008322055,0.00612020120587,0.737978537806,0.0894146948941,0.865099277004,0.0074875490492,0.747353654509,0.19900373599,0.82965091499,0.0114448331016,0.760501918422,0.238854296389,0.823332086134
0.00483138504129,0.784419722265,0.040597758406,0.847635390212,0.00741292647965,0.774758347514,0.0967098703888,0.843706656155,0.00762509868221,0.78557282212,0.226534932957,0.875730699456,0.00686204377628,0.735756608183,0.0894146948941,0.865099277004,0.0080421823121,0.744538002956,0.19103362391,0.82965091499,0.0119941850905,0.75718872989,0.230884184309,0.823332086134
0.00390227253335,0.785525423673,0.040597758406,0.847635390212,0.00602300276472,0.781930254397,0.0967098703888,0.860467493028,0.00669520859902,0.787945192962,0.226534932957,0.893008322055,0.00565654959937,0.738533197274,0.0894146948941,0.848912808892,0.006748038032,0.747917452036,0.19103362391,0.82965091499,0.0105292464535,0.762156865974,0.238854296389,0.823332086134
0.00334480502858,0.786077445515,0.0465753424658,0.847635390212,0.00509638695476,0.78312351284,0.100697906281,0.827106419634,0.00623026355742,0.788537407016,0.23782639379,0.875730699456,0.00491470702896,0.739087856743,0.0973848069738,0.848912808892,0.00637828252339,0.747917452036,0.19900373599,0.82965091499,0.00851495582762,0.768768422613,0.238854296389,0.823332086134
0.039673104089,0.659506959951,0.713075965131,0.897041663807,0.0373426171413,0.667935239252,0.55333998006,0.894412567708,0.0308723507621,0.717304775846,0.537050105857,0.910429924842,0.0338465672749,0.645108463083,0.585554171856,0.881420632351,0.0308745849683,0.664763989018,0.553673723537,0.862497078355,0.0390955498752,0.664789961632,0.481942714819,0.869766601726
0.0499862529272,0.633051354609,0.74495641345,0.913817008717,0.0494812842517,0.62957445156,0.585244267198,0.911626005577,0.0405432076274,0.688787121014,0.559633027523,0.928024303856,0.0425632174772,0.620494420488,0.617434620174,0.914521959642,0.0379923785089,0.645114477587,0.617434620174,0.862497078355,0.0444059524343,0.652279875508,0.521793275218,0.869766601726
0.0735857106289,0.586575425579,0.904358655044,0.947806987439,0.0734806337296,0.579515847743,0.77666999003,0.964171521177,0.0596989433412,0.648989282156,0.649964714185,0.963673798485,0.0657457978025,0.568423911254,0.808717310087,0.94824376821,0.0593457591307,0.601386808472,0.904358655044,0.895934445162,0.0626261267321,0.616210252441,0.649315068493,0.901428258093
0.0767446931559,0.581308838815,0.904358655044,0.947806987439,0.0766311274834,0.576995177541,0.808574277168,0.946505482312,0.0629535586324,0.642829904525,0.67254763585,0.963673798485,0.0685277074415,0.564926429441,0.776836861768,0.931301931585,0.0612869755509,0.599627026252,0.904358655044,0.912873111242,0.0659222386654,0.610451693645,0.649315068493,0.901428258093
0.0788816519241,0.579553309893,0.936239103362,0.947806987439,0.0770017738074,0.57573484244,0.840478564307,0.946505482312,0.0648133387988,0.638512189593,0.67254763585,0.963673798485,0.0704750441888,0.562592580401,0.808717310087,0.931301931585,0.0624886809538,0.597865575991,0.904358655044,0.895934445162,0.0672040599728,0.609298993858,0.649315068493,0.901428258093
0.0983001033401,0.545420788181,1.0,0.982442171735,0.0871945477169,0.566901905683,0.936191425723,0.964171521177,0.0793196240967,0.61437024098,0.67254763585,1.0,0.0838282104562,0.545042628131,0.808717310087,0.965333980792,0.0794049954724,0.56721033651,0.904358655044,0.92997676433,0.0831352676503,0.582679862335,0.681195516812,0.93368340924
0.0990433933464,0.550146957166,0.904358655044,0.982442171735,0.086731239812,0.578255512642,0.904287138584,0.982012760428,0.0831321734378,0.610641225479,0.649964714185,1.0,0.0867955807378,0.546214490273,0.776836861768,0.965333980792,0.0821781617869,0.570169439505,0.840597758406,0.947245404424,0.0862482622539,0.582679862335,0.649315068493,0.93368340924
