2016-03-07;NA;NA;NA;NA;NA;NA;1;1;1;1;NA;1;2;2;2;2;2;0;0;0;0;NA;NA;0;0;4;4;5;NA;NA;5;5;NA;5;NA;5;5;5;5;5;5;7;7;4;6;3;5;5;NA;5;NA;NA;5;5;5;5;5;5;5;5;5;2;2;4;4;4;4;4;4;4;4;NA;4;4;NA;NA;NA;NA;NA;NA;NA;NA;4;4;NA;4;4;4;4;4;0;0;0;0;2;2;2;2;2;2;2;2;0;0;2;3;3;3;3;3;NA;3;3;3;NA;4;4;NA;4;4;4;4;NA;4;NA;NA;4;6;6;6;6;6;6;6;NA;6;6;3;4;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;2;2;4;6;NA;6;6;6;6;6;NA;6;6;7;7;7;7;NA;7;4;4;NA;7;6;6;6;8;8;8;9;9;9;9;9;9;9;9;9;9;9;NA;9;9;9;9;NA;9;9;9;9;9;9;7;7;7;NA;7;7;7;6;6;6;NA;6;NA;7;7;7;NA;NA;8;8;8;8;10;10;NA;10;6;6;6;10;10;9;10;10;NA;13;10;NA;10;7;7;9;9;11;9;9;9;12;12;14;14;14;14;14;14;12;14;12;12;7;9;10;10;10;11;13;13;13;13;8;8;8;8;8;8;8;8;9;10;10;10;10;10;10;13;13;13;13;13;12;NA;11;11;11;11;NA;11;11;9;9;9;NA;11;12;12;12;12;NA;12;10;10;12;12;10;9;10;8;8;8;8;8;8;8;8;NA;NA;8;8;10;10;NA;10;NA;NA;NA;10;NA;11;11;11;11;11;10;NA;10;10;10;11;11;11;12;12;12;NA;13;14;14;11;12;12;11;14;14;14;10;10;10;10;10;10;10;12;12;14;NA;16;11;11;11;11;11;11;11;11;11;15;15;17;17;17;17;17;NA;NA;17;18;21;17;16;16;16;16;17;17;17;17;14;14;14;14;15;15;15;15;13;13;15;14;NA;14;18;16;NA;NA;18;18;18;19;19;19;20;20;NA;21;21;21;21;NA;20;NA;20;20;16;18;17;17;17;16;16;16;NA;16;16;17;17;15;NA;NA;NA;NA;13;13;NA;13;15;15;16;16;NA;16;14;14;14;14;16;16;16;18;18;16;14;15;15;16;15;14;18;18;NA;18;18;16;15;15;NA;11;11;11;9;6;6;6;6;NA;6;7;7;11;15;NA;15;15;17;17;17;17;17;17;17;14;NA;14;14;14;14;14;14;NA;14;NA;14;16;16;14;16;16;14;14;14
2016-03-08;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;NA;NA;0;0;0;0;2;NA;NA;2;2;NA;2;NA;2;4;4;4;4;4;4;4;5;5;5;4;4;NA;4;NA;NA;4;5;5;5;5;5;5;5;5;0;0;0;2;2;2;2;2;3;4;NA;4;4;NA;NA;NA;NA;NA;NA;NA;NA;4;4;NA;4;4;4;4;4;0;0;0;0;0;0;0;0;0;4;4;4;0;0;0;2;4;3;7;7;NA;7;7;7;NA;9;9;NA;9;9;9;9;NA;9;NA;NA;9;9;9;9;9;9;9;9;NA;9;9;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;2;2;2;3;NA;3;3;3;3;5;NA;5;5;6;6;6;6;NA;6;6;6;NA;6;6;6;6;6;8;8;8;9;9;10;10;10;10;10;10;10;11;NA;11;11;11;11;NA;11;11;11;11;11;11;8;8;8;NA;8;10;10;11;11;11;NA;11;NA;11;11;11;NA;NA;11;11;11;9;10;12;NA;12;9;9;9;11;11;11;12;12;NA;14;15;NA;15;15;15;15;15;18;18;18;18;19;19;19;19;19;19;19;19;17;17;14;14;11;11;11;9;9;14;14;14;14;14;14;14;14;16;16;12;12;12;12;14;12;12;12;12;12;14;14;14;14;14;16;NA;15;15;15;15;NA;15;15;15;15;16;NA;17;17;17;17;14;NA;14;14;14;12;12;10;10;13;11;11;13;13;13;13;13;12;NA;NA;15;15;15;15;NA;15;NA;NA;NA;15;NA;14;14;14;14;14;14;NA;16;16;16;16;16;17;18;18;16;NA;16;16;16;17;16;16;15;15;15;16;16;16;16;16;16;16;16;15;15;17;NA;18;17;17;17;17;19;19;19;19;19;16;16;15;15;15;16;17;NA;NA;17;19;18;18;11;13;15;14;15;15;15;15;13;14;14;14;15;14;14;14;15;15;16;16;NA;16;17;17;NA;NA;17;16;16;16;16;16;16;16;NA;16;16;17;17;NA;19;NA;19;19;19;21;21;21;19;19;17;17;NA;17;17;13;13;13;NA;NA;NA;NA;13;13;NA;13;13;13;13;13;NA;13;14;14;16;16;15;15;15;14;15;15;13;15;15;15;15;15;15;15;NA;15;16;16;16;16;NA;17;17;17;14;14;14;14;14;NA;14;15;15;16;16;NA;16;16;14;14;14;14;14;14;14;13;NA;13;13;13;13;13;14;NA;14;NA;14;14;16;14;14;14;14;14;16
2016-03-09;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA;0;NA;1;4;4;4;4;6;6;6;6;6;6;6;6;NA;6;NA;NA;6;6;6;6;6;6;6;6;6;0;0;0;0;0;0;0;0;0;2;NA;2;2;NA;NA;NA;NA;NA;NA;NA;NA;2;2;NA;2;2;2;4;4;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;3;3;3;3;3;NA;3;3;3;NA;3;3;NA;3;3;3;3;NA;3;NA;NA;3;6;6;6;6;6;6;6;NA;6;6;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;2;2;2;3;NA;3;3;3;3;4;NA;4;4;4;4;4;4;NA;4;4;4;NA;4;6;6;6;6;8;8;8;8;8;8;8;8;8;8;8;8;8;NA;8;8;8;8;NA;8;8;8;8;8;8;8;8;8;NA;8;8;8;9;9;9;NA;9;NA;9;9;9;NA;NA;9;9;9;6;7;7;NA;7;6;6;6;6;6;6;8;8;NA;8;9;NA;9;3;3;3;3;3;3;3;3;9;9;9;9;9;9;9;9;9;10;7;7;7;7;7;7;7;9;11;11;11;11;7;7;7;8;8;4;6;6;6;7;6;4;4;4;4;7;7;7;7;7;6;NA;6;6;6;6;NA;6;6;6;6;6;NA;5;7;7;7;7;NA;7;7;7;9;9;7;10;11;11;11;11;11;11;11;11;9;NA;NA;10;11;11;11;NA;11;NA;NA;NA;11;NA;9;9;9;11;11;10;NA;9;9;9;13;12;10;10;10;10;NA;10;10;11;11;11;11;13;11;11;9;9;9;9;9;9;9;9;10;10;11;NA;11;12;12;14;14;14;14;14;14;13;12;12;12;12;12;12;12;NA;NA;12;12;13;12;11;10;12;13;13;13;13;13;13;13;13;13;14;14;15;15;13;13;13;13;NA;13;15;11;NA;NA;11;13;13;13;13;13;13;14;NA;11;11;11;11;NA;12;NA;12;12;12;14;14;14;17;17;17;17;NA;17;18;12;12;14;NA;NA;NA;NA;14;14;NA;14;16;16;15;15;NA;16;16;16;16;16;16;16;16;16;16;16;19;19;19;12;12;14;14;14;NA;14;15;13;13;13;NA;11;11;11;11;12;12;12;12;NA;12;12;12;15;15;NA;15;15;15;15;15;15;15;15;15;16;NA;16;16;16;16;16;16;NA;12;NA;12;12;12;13;13;13;13;13;12
2016-03-10;NA;NA;NA;2;NA;2;3;3;3;3;NA;3;4;4;4;4;4;4;4;4;4;NA;NA;4;4;5;5;6;NA;NA;6;6;NA;6;NA;5;6;6;6;6;9;9;9;9;9;9;6;6;NA;6;NA;NA;6;7;7;7;7;7;7;7;7;0;0;0;2;2;2;2;2;0;1;NA;2;2;NA;NA;NA;NA;NA;NA;NA;NA;2;2;NA;2;2;2;2;2;0;0;0;0;0;0;0;0;3;3;3;3;0;0;0;2;2;3;3;3;NA;3;3;3;NA;3;3;NA;3;5;5;5;NA;5;NA;NA;5;5;5;5;5;5;5;5;NA;7;7;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;1;3;3;3;3;NA;3;3;3;3;3;NA;5;5;5;5;5;5;NA;5;6;6;NA;8;7;7;7;7;9;9;9;11;11;11;9;9;9;9;9;9;10;NA;10;10;10;10;NA;11;11;11;11;11;13;13;13;15;NA;15;17;17;17;17;17;NA;17;NA;17;17;17;NA;NA;17;17;17;15;17;15;NA;15;15;15;15;15;15;16;18;18;NA;18;16;NA;16;16;16;14;12;13;14;14;14;14;14;14;14;14;14;14;14;14;15;15;12;9;11;11;11;11;12;17;17;17;17;15;15;15;13;13;10;10;10;10;11;11;10;10;10;10;15;15;15;15;15;15;NA;15;15;15;15;NA;15;15;14;14;15;NA;15;17;17;17;17;NA;17;18;18;18;18;16;12;13;13;13;13;13;13;15;15;15;NA;NA;16;15;15;15;NA;15;NA;NA;NA;15;NA;13;13;13;13;13;13;NA;13;15;15;15;15;13;13;13;13;NA;16;16;17;17;17;17;15;16;16;14;14;14;14;14;13;13;13;15;15;14;NA;14;13;13;13;13;13;13;13;14;13;16;16;12;13;13;14;15;NA;NA;15;13;15;13;12;13;13;13;14;14;14;14;14;13;13;13;14;15;15;15;15;15;16;17;NA;16;14;14;NA;NA;14;16;16;18;18;18;19;18;NA;18;18;18;18;NA;18;NA;18;18;18;19;17;17;16;16;16;16;NA;16;18;15;15;17;NA;NA;NA;NA;17;16;NA;16;16;15;16;16;NA;16;16;16;18;18;18;18;18;18;15;15;16;16;16;14;14;15;15;15;NA;15;17;13;13;17;NA;15;15;15;14;14;12;12;12;NA;12;10;10;11;11;NA;11;11;13;13;13;13;13;13;11;13;NA;13;13;13;13;13;13;NA;13;NA;13;13;14;14;14;14;14;14;14
2016-03-11;NA;NA;NA;0;NA;0;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;NA;NA;2;2;2;2;2;NA;NA;2;2;NA;2;NA;2;2;2;2;2;2;2;2;1;1;1;4;4;NA;4;NA;NA;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;0;0;1;1;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;0;0;0;2;2;2;3;3;NA;3;3;3;NA;3;3;NA;3;3;3;3;NA;3;NA;NA;3;3;3;3;3;3;3;3;NA;3;3;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;2;2;2;2;NA;2;2;2;2;2;NA;2;2;5;5;5;5;NA;5;5;5;NA;5;5;5;5;5;7;7;9;8;8;7;7;7;7;7;7;7;7;NA;7;7;7;7;NA;7;7;7;7;7;7;5;5;5;NA;5;5;5;5;5;5;NA;5;NA;5;5;5;NA;NA;6;6;6;6;6;7;NA;7;7;7;7;6;6;6;8;8;NA;8;8;NA;8;8;8;8;8;10;10;10;10;10;10;10;10;10;10;11;11;11;9;9;9;10;10;10;10;11;12;12;12;12;12;13;13;13;13;13;7;7;7;7;9;9;9;8;8;8;10;10;10;10;10;8;NA;7;7;7;7;NA;7;7;7;8;9;NA;11;9;9;9;9;NA;9;10;10;10;10;11;10;4;4;4;4;4;4;4;4;6;NA;NA;7;9;9;9;NA;9;NA;NA;NA;9;NA;9;9;9;9;9;9;NA;9;9;9;9;11;9;9;9;10;NA;10;10;11;11;11;11;11;10;10;10;10;10;10;10;10;10;10;10;10;12;NA;12;7;7;9;9;9;9;10;10;10;9;9;9;8;8;8;8;NA;NA;8;8;10;10;6;7;7;7;8;9;10;10;10;9;9;9;9;9;9;9;9;9;12;13;NA;14;14;12;NA;NA;12;10;10;10;10;10;14;14;NA;14;14;14;14;NA;14;NA;14;14;14;12;12;12;13;13;13;13;NA;13;13;12;12;14;NA;NA;NA;NA;14;14;NA;14;14;14;15;15;NA;15;15;15;15;15;15;15;15;14;14;14;12;14;14;14;14;14;14;14;NA;14;14;10;10;10;NA;10;10;10;10;10;7;7;7;NA;7;8;8;9;10;NA;10;10;10;10;10;11;11;11;12;11;NA;11;11;11;11;11;11;NA;11;NA;11;11;11;10;10;10;10;10;10
2016-03-12;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;3;3;3;3;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;2;2;2;2;2;2;NA;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;NA;2;NA;2;2;2;NA;NA;2;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;NA;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;2;2;2;2;NA;2;NA;NA;NA;2;NA;2;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;NA;NA;2;2;2;2;2;2;2;2;NA;2;2;2;2;NA;2;NA;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;NA;NA;NA;NA;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;NA;2;NA;2;2;2;2;2;2;2;2;2
2016-03-13;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;2;2;2;2;2;2;2;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;0;0;NA;0;0;0;0;NA;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;0;0;0;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;NA;0;NA;NA;NA;0;NA;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;NA;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;NA;NA;NA;NA;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;0;0;0;0;0;NA;0;0;0;0;0;0;NA;0;NA;0;0;0;0;0;0;0;0;0
2016-03-14;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;1;NA;NA;1;1;NA;1;NA;1;1;1;1;1;1;1;4;4;6;6;6;6;NA;6;NA;NA;6;6;6;6;6;6;6;6;6;0;0;0;0;0;0;0;0;0;0;NA;1;1;NA;NA;NA;NA;NA;NA;NA;NA;1;1;NA;1;1;1;1;1;0;0;0;0;0;0;2;2;2;3;3;3;0;0;0;0;2;3;3;3;NA;3;3;3;NA;3;3;NA;3;3;3;3;NA;3;NA;NA;3;3;3;3;3;2;2;2;NA;2;2;0;1;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;2;2;2;2;NA;2;2;2;2;2;NA;3;3;3;3;3;3;NA;3;3;3;NA;3;3;3;3;3;3;3;3;5;5;6;6;6;6;6;6;6;6;NA;6;6;6;6;NA;6;6;6;6;6;6;6;6;6;NA;6;6;6;6;6;6;NA;6;NA;6;6;6;NA;NA;6;6;6;6;7;10;NA;12;10;10;10;12;12;12;12;12;NA;12;11;NA;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;9;9;9;10;10;10;9;10;10;10;10;10;10;10;10;10;11;11;11;11;11;9;9;10;11;11;11;11;11;11;11;14;14;14;14;14;14;NA;12;12;12;12;NA;12;12;11;13;13;NA;12;12;12;12;12;NA;12;12;12;12;12;10;8;12;12;12;12;12;12;12;12;14;NA;NA;11;12;12;12;NA;12;NA;NA;NA;12;NA;12;12;12;12;12;12;NA;16;16;16;18;18;16;16;16;16;NA;13;13;12;10;10;10;9;11;11;8;8;8;8;8;11;11;11;13;13;13;NA;16;8;8;10;10;12;12;12;11;10;14;14;12;12;14;14;14;NA;NA;12;14;13;14;13;13;15;15;15;15;13;13;13;13;13;13;12;13;13;13;14;14;16;8;NA;12;9;8;NA;NA;8;8;8;10;10;10;10;9;NA;9;9;9;9;NA;11;NA;11;11;11;14;13;13;13;14;14;14;NA;14;14;13;13;12;NA;NA;NA;NA;12;12;NA;12;12;12;12;12;NA;12;13;12;12;12;11;11;11;11;12;12;16;15;14;11;11;11;11;11;NA;13;13;13;13;13;NA;9;9;9;7;7;7;7;7;NA;7;9;9;6;6;NA;6;6;7;7;7;7;7;7;9;10;NA;10;10;10;10;10;10;NA;10;NA;10;10;10;10;10;10;10;10;12
2016-03-15;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;2;NA;NA;2;2;NA;2;NA;4;4;4;4;4;5;5;5;5;5;5;4;4;NA;4;NA;NA;4;4;4;4;4;4;4;4;4;1;1;1;1;1;1;1;1;2;2;NA;2;2;NA;NA;NA;NA;NA;NA;NA;NA;2;2;NA;2;2;2;2;2;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;2;2;NA;2;2;2;NA;2;2;NA;2;2;2;2;NA;2;NA;NA;2;8;8;8;8;8;8;8;NA;8;8;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;1;1;1;1;NA;1;1;1;1;1;NA;1;1;1;1;1;1;NA;1;1;1;NA;1;1;1;1;1;1;1;1;1;1;3;3;3;3;3;3;3;3;NA;3;3;3;3;NA;3;3;3;3;3;3;6;6;6;NA;6;6;6;6;6;6;NA;6;NA;6;6;6;NA;NA;6;6;6;9;9;12;NA;12;12;12;16;16;16;16;16;16;NA;16;12;NA;12;12;12;12;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;9;7;7;10;10;10;10;10;10;10;10;10;10;16;16;14;14;14;14;14;14;16;16;16;16;16;16;16;16;16;15;NA;15;15;15;15;NA;15;15;16;17;16;NA;16;16;16;16;16;NA;16;12;12;12;12;13;10;12;12;12;12;12;12;12;12;12;NA;NA;12;12;12;12;NA;12;NA;NA;NA;12;NA;14;14;14;12;12;12;NA;14;14;14;14;14;14;14;14;12;NA;12;12;12;13;13;13;11;9;9;8;8;8;8;8;9;9;9;10;10;10;NA;12;11;11;11;11;11;11;11;13;13;12;12;11;11;11;11;11;NA;NA;11;11;11;10;10;11;10;12;13;14;14;14;14;11;11;11;11;11;13;13;14;14;14;12;NA;12;12;12;NA;NA;12;13;13;11;11;11;11;13;NA;14;14;14;14;NA;15;NA;15;15;15;17;12;12;11;11;12;12;NA;12;12;9;9;11;NA;NA;NA;NA;11;11;NA;11;11;9;9;9;NA;10;10;10;10;10;7;7;7;7;7;7;9;8;8;8;8;8;8;8;NA;8;8;9;9;12;NA;13;13;14;10;10;10;10;10;NA;10;10;10;6;8;NA;8;8;8;8;8;8;8;8;9;7;NA;7;7;7;7;7;7;NA;7;NA;7;7;7;7;7;7;7;7;8
2016-03-16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;NA;NA;0;0;NA;0;NA;1;1;1;2;2;3;3;3;3;3;5;5;5;NA;5;NA;NA;5;5;5;5;5;5;5;5;5;0;0;0;4;4;4;4;4;5;5;NA;5;5;NA;NA;NA;NA;NA;NA;NA;NA;5;5;NA;5;5;5;5;5;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;2;2;2;2;2;NA;2;2;2;NA;2;2;NA;2;0;0;0;NA;0;NA;NA;3;3;3;3;3;3;3;3;NA;3;3;0;0;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;0;0;0;0;NA;0;0;0;0;0;NA;0;0;0;0;0;2;NA;2;2;2;NA;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;NA;2;2;2;2;2;2;2;2;2;NA;2;2;2;2;2;2;NA;2;NA;2;2;2;NA;NA;2;2;2;2;4;4;NA;4;6;6;8;9;9;9;9;9;NA;9;9;NA;9;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;10;10;10;12;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;NA;11;11;11;11;NA;11;11;11;11;12;NA;13;12;12;12;12;NA;12;12;12;12;12;12;13;10;10;10;10;10;10;10;10;10;NA;NA;11;11;11;11;NA;11;NA;NA;NA;11;NA;12;12;12;12;12;12;NA;12;12;12;12;12;12;12;12;12;NA;12;12;13;13;13;13;8;8;8;7;7;7;7;7;7;7;7;8;8;8;NA;8;8;8;8;8;8;8;8;9;9;8;8;9;9;9;9;9;NA;NA;9;10;10;10;10;10;8;11;11;11;13;13;13;14;14;14;13;13;14;14;14;14;14;14;NA;14;14;12;NA;NA;12;13;13;13;13;13;11;12;NA;12;12;12;12;NA;11;NA;11;11;11;10;12;12;12;12;12;12;NA;12;12;11;11;11;NA;NA;NA;NA;11;11;NA;11;11;11;11;11;NA;13;13;11;11;11;13;13;13;13;13;13;14;15;13;13;13;13;13;13;NA;13;13;12;12;12;NA;14;14;14;10;10;10;10;10;NA;10;10;10;6;6;NA;6;6;6;6;6;6;6;6;8;9;NA;9;9;9;9;9;9;NA;9;NA;9;9;9;9;9;9;9;9;7
2016-03-17;NA;NA;0;0;NA;0;0;0;0;0;NA;0;1;1;1;1;1;1;1;1;1;NA;NA;1;1;1;1;1;NA;NA;1;1;NA;1;NA;1;1;0;0;0;1;1;1;1;1;1;6;6;NA;6;NA;NA;6;6;6;6;6;6;6;6;6;0;0;0;2;2;2;2;2;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;NA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;1;1;1;1;1;NA;1;1;0;NA;0;0;NA;0;0;0;0;NA;0;NA;NA;0;3;3;3;3;3;2;2;NA;2;2;2;2;0;0;NA;0;NA;0;0;0;0;NA;NA;NA;NA;NA;0;0;1;1;1;1;NA;1;1;1;1;1;NA;1;1;1;1;1;1;NA;1;1;1;NA;1;1;1;1;1;3;3;3;3;3;5;5;5;5;5;5;5;5;NA;5;5;5;5;NA;5;5;5;5;5;5;5;5;5;NA;5;5;5;5;5;5;NA;5;NA;5;5;5;NA;NA;5;5;5;5;5;5;NA;5;5;5;7;7;7;7;7;7;NA;7;7;NA;7;7;7;7;7;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;8;5;5;5;5;5;5;5;5;5;5;8;8;8;8;8;8;8;8;8;8;8;10;10;10;10;10;10;10;10;10;10;NA;10;10;10;10;NA;10;10;10;10;10;NA;10;10;10;10;7;NA;7;7;7;7;7;9;9;10;10;10;10;10;10;10;10;11;NA;NA;11;11;11;11;NA;11;NA;NA;NA;11;NA;11;11;11;8;8;8;NA;10;10;10;12;12;12;12;12;10;NA;10;10;12;12;12;12;14;11;11;12;12;12;12;12;12;12;12;12;12;12;NA;12;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;NA;NA;11;11;12;12;9;11;14;12;12;12;12;12;12;12;12;12;14;12;12;12;12;12;12;12;NA;12;12;9;NA;NA;9;11;11;11;11;11;12;14;NA;14;14;14;14;NA;13;NA;13;13;13;11;11;11;11;11;11;11;NA;11;11;11;11;11;NA;NA;NA;NA;11;11;NA;11;11;10;10;10;NA;10;11;11;10;10;10;10;10;10;10;9;11;11;11;11;11;11;12;12;NA;12;12;6;6;6;NA;11;11;11;6;6;6;6;6;NA;6;7;7;7;7;NA;7;7;9;9;9;9;9;9;11;12;NA;12;12;12;12;12;12;NA;12;NA;12;12;12;12;12;12;12;12;12
