0.35781,0.38366,0.31243,0.34942,0.30602,0.30457,0.27053
0.35258,0.37426,0.30538,0.34244,0.29409,0.29609,0.26068
0.34448,0.36481,0.29682,0.33015,0.28356,0.28452,0.25232
0.33207,0.35684,0.28595,0.31946,0.27459,0.27574,0.24162
0.32516,0.35065,0.27819,0.31344,0.26622,0.26894,0.22886
0.3189,0.33812,0.26983,0.30499,0.25843,0.26053,0.21632
0.31482,0.33283,0.26456,0.29686,0.25249,0.25421,0.21327
0.31184,0.33178,0.26111,0.29359,0.2472,0.24967,0.20839
0.30815,0.32766,0.25721,0.28696,0.24281,0.24404,0.20883
0.30451,0.32298,0.25609,0.28566,0.24262,0.24148,0.20663
0.30254,0.31659,0.25289,0.28272,0.23757,0.24058,0.2045
0.30116,0.31649,0.24969,0.28206,0.23543,0.23774,0.20465
0.29886,0.31441,0.24935,0.27948,0.23564,0.23558,0.20355
0.29544,0.31797,0.25028,0.28254,0.23627,0.23408,0.20276
0.29074,0.31094,0.24689,0.27281,0.23266,0.22781,0.20126
0.28791,0.30803,0.24409,0.26935,0.22488,0.22416,0.19949
0.28197,0.30264,0.23781,0.2646,0.22078,0.21608,0.19814
0.27975,0.30279,0.23579,0.26136,0.21868,0.21229,0.19502
0.27654,0.29652,0.23228,0.2589,0.21546,0.2108,0.18987
0.27146,0.29084,0.22741,0.25296,0.20892,0.2064,0.18755
0.26756,0.28775,0.22269,0.24811,0.202,0.20091,0.1826
0.26407,0.28183,0.21862,0.2444,0.19722,0.19942,0.17823
0.26051,0.27499,0.21314,0.24066,0.19287,0.19302,0.17447
0.25624,0.27136,0.20816,0.23734,0.18854,0.18871,0.17245
0.24942,0.26564,0.20126,0.22972,0.184,0.18274,0.16829
0.24385,0.25937,0.19519,0.22425,0.17756,0.1781,0.16286
0.23679,0.25379,0.18933,0.21648,0.17257,0.16931,0.16268
0.23111,0.24115,0.18524,0.20383,0.16785,0.16486,0.161
0.22545,0.23146,0.18073,0.19531,0.16338,0.16309,0.15927
0.2204,0.22423,0.17585,0.18978,0.15907,0.15989,0.15673
0.21475,0.21741,0.171,0.18271,0.15523,0.15722,0.15125
0.21001,0.21118,0.16584,0.17775,0.15274,0.15282,0.1483
0.20483,0.20509,0.16154,0.17217,0.15067,0.14995,0.14886
0.19964,0.19982,0.15567,0.16729,0.14843,0.14539,0.14475
0.19341,0.19385,0.14999,0.1639,0.14468,0.14346,0.14325
0.18823,0.19047,0.14402,0.15711,0.14006,0.13885,0.13686
0.18177,0.1796,0.13829,0.15159,0.13761,0.13598,0.13213
0.17696,0.17534,0.13945,0.14942,0.13837,0.13491,0.13198
0.1741,0.17279,0.13607,0.14558,0.13616,0.13133,0.13114
0.17108,0.16868,0.13571,0.14283,0.13443,0.12934,0.12785
0.16622,0.16182,0.128,0.13823,0.12726,0.12515,0.11893
0.15336,0.14335,0.11017,0.12843,0.11656,0.11819,0.11118
0.13723,0.12868,0.09495,0.1193,0.10496,0.11231,0.10634
