19.861,20.465,21.267
19.734,20.358,21.172
19.634,20.256,21.038
19.549,20.211,20.93
19.5,20.139,20.819
19.441,20.08,20.735
19.346,19.996,20.678
19.298,19.933,20.614
19.222,19.868,20.562
19.141,19.79,20.505
19.038,19.702,20.457
19.015,19.659,20.371
19.044,19.629,20.343
19.04,19.674,20.302
19.032,19.645,20.212
18.99,19.617,20.148
18.934,19.56,20.034
18.853,19.453,19.963
18.798,19.284,19.887
18.796,19.333,19.917
18.824,19.351,19.927
18.749,19.332,19.888
18.616,19.257,19.836
18.519,19.157,19.795
18.426,19.111,19.726
18.376,19.06,19.636
18.343,18.967,19.557
18.391,18.943,19.498
18.36,18.923,19.449
18.189,18.783,19.331
17.997,18.665,19.081
17.909,18.661,18.92
17.804,18.519,18.764
17.685,18.461,18.658
17.597,18.399,18.566
17.552,18.317,18.504
17.499,18.315,18.437
17.438,18.236,18.378
17.293,18.126,18.238
17.247,18.122,18.142
17.243,18.106,18.112
17.206,18.069,18.01
17.231,17.87,17.941
17.208,17.815,17.86
17.121,17.788,17.808
17.061,17.738,17.702
17.022,17.677,17.642
16.943,17.621,17.567
16.881,17.553,17.516
16.819,17.487,17.391
16.752,17.461,17.308
16.679,17.386,17.221
16.602,17.297,17.122
16.534,17.2,17.043
16.448,17.175,16.959
16.39,17.16,16.913
16.329,17.171,16.856
16.288,17.117,16.833
16.256,17.052,16.783
16.197,17.014,16.725
16.15,16.977,16.666
16.096,16.919,16.614
16.051,16.89,16.565
16.031,16.827,16.523
15.988,16.802,16.476
15.928,16.769,16.421
15.882,16.751,16.379
15.859,16.706,16.337
15.812,16.659,16.295
15.777,16.582,16.247
15.731,16.563,16.209
15.698,16.521,16.165
15.663,16.506,16.117
15.599,16.446,16.074
15.523,16.371,15.979
15.518,16.416,15.966
15.535,16.416,15.953
15.564,16.586,15.965
15.585,16.641,15.953
15.56,16.558,15.923
15.561,16.581,15.914
15.592,16.558,15.918
15.573,16.594,15.932
15.597,16.622,16.017
15.62,16.629,16.108
15.711,16.685,16.357
15.907,16.67,16.88
16.315,16.823,17.582
16.532,17.052,18.092
16.835,17.349,18.527
17.043,17.566,18.876
17.175,17.75,19.086
17.333,17.97,19.362
17.556,18.119,19.365
17.685,18.217,19.327
17.702,18.207,19.244
17.763,18.204,19.181
17.872,18.257,19.23
17.977,18.302,19.3
18.129,18.45,19.441
18.273,18.522,19.49
18.376,18.592,19.609
18.474,18.659,19.704
18.487,18.636,19.751
18.504,18.683,19.851
18.546,18.749,19.833
18.718,18.883,19.967
18.786,18.888,19.927
18.871,18.96,20.035
18.963,19.048,19.985
19.044,19.17,20.104
19.115,19.19,20.207
19.175,19.26,20.167
19.197,19.347,20.174
19.257,19.32,20.251
19.303,19.483,20.292
19.312,19.559,20.341
19.347,19.572,20.392
19.41,19.618,20.46
19.645,19.916,20.978
19.722,20.151,21.301
19.694,20.238,21.401
19.686,20.357,21.485
19.791,20.41,21.602
19.917,20.503,21.727
19.868,20.496,21.79
19.774,20.503,21.848
19.77,20.53,21.849
19.719,20.469,22.01
19.706,20.464,22.013
19.647,20.372,21.877
19.555,20.248,21.716
19.433,20.177,21.495
19.288,20.006,21.397
19.141,19.942,21.262
19.087,19.915,21.217
