20.989,21.856,21.034,20.456
20.899,21.61,20.813,20.256
20.809,21.341,20.56,20.059
20.724,21.102,20.381,19.908
20.647,20.922,20.137,19.737
20.549,20.693,19.978,19.578
20.497,20.563,19.872,19.436
20.433,20.45,19.719,19.314
20.397,20.342,19.604,19.204
20.34,20.204,19.421,19.062
20.292,20.13,19.288,18.938
20.251,20.036,19.088,18.738
20.222,19.916,18.983,18.621
20.205,19.829,18.901,18.509
20.15,19.731,18.834,18.426
20.105,19.516,18.533,18.22
20.05,19.163,18.202,17.966
20.01,19.006,18.068,17.775
19.976,19.017,18.068,17.747
19.958,18.966,18.038,17.709
19.894,18.897,17.986,17.663
19.868,18.847,17.963,17.646
19.801,18.773,17.914,17.6
19.742,18.722,17.848,17.551
19.688,18.682,17.808,17.512
19.623,18.636,17.777,17.475
19.578,18.463,17.632,17.355
19.522,18.329,17.472,17.209
19.477,18.194,17.336,17.086
19.417,18.119,17.249,17.012
19.396,18.064,17.218,16.983
19.358,18.034,17.186,16.956
19.32,18.01,17.15,16.916
19.271,17.996,17.145,16.901
19.205,17.928,17.1,16.853
19.148,17.864,17.067,16.82
19.112,17.894,17.109,16.842
19.074,17.75,16.999,16.761
19.03,17.677,16.885,16.653
18.976,17.582,16.814,16.582
18.908,17.487,16.759,16.537
18.831,17.564,16.879,16.619
18.758,17.62,16.975,16.7
18.694,17.587,16.97,16.7
18.627,17.536,16.928,16.647
18.572,17.504,16.89,16.616
18.522,17.453,16.854,16.578
18.474,17.425,16.816,16.546
18.428,17.403,16.774,16.505
18.384,17.354,16.742,16.48
18.332,17.321,16.711,16.44
18.276,17.288,16.659,16.39
18.219,17.222,16.6,16.334
18.163,17.2,16.56,16.298
18.108,17.164,16.521,16.247
18.071,17.103,16.476,16.205
18.022,17.058,16.434,16.179
17.998,17.041,16.403,16.136
17.956,16.992,16.37,16.094
17.925,16.969,16.333,16.064
17.877,16.931,16.295,16.022
17.844,16.906,16.259,15.984
17.81,16.867,16.213,15.942
17.769,16.835,16.171,15.903
17.742,16.803,16.142,15.865
17.697,16.772,16.11,15.829
17.674,16.701,16.069,15.791
17.638,16.691,16.034,15.756
17.614,16.654,15.995,15.729
17.562,16.631,15.963,15.688
17.527,16.604,15.929,15.658
17.473,16.584,15.879,15.618
17.435,16.558,15.843,15.574
17.387,16.513,15.814,15.542
17.372,16.477,15.779,15.498
17.369,16.44,15.752,15.468
17.374,16.393,15.72,15.451
17.506,16.387,15.684,15.431
17.573,16.362,15.664,15.415
17.476,16.349,15.651,15.403
17.414,16.315,15.65,15.406
17.409,16.318,15.66,15.413
17.403,16.323,15.653,15.412
17.435,16.308,15.618,15.383
17.474,16.291,15.579,15.361
17.587,16.264,15.563,15.373
17.729,16.246,15.509,15.392
17.864,16.275,15.488,15.403
18.053,16.331,15.531,15.484
18.527,16.388,15.576,15.548
18.58,16.526,15.655,15.657
18.69,16.79,15.844,15.811
18.895,17.017,16.089,16.064
19.054,17.172,16.264,16.228
19.156,17.334,16.389,16.37
19.158,17.402,16.505,16.517
19.15,17.494,16.627,16.696
19.234,17.54,16.72,16.849
19.384,17.656,16.848,16.998
19.526,17.801,16.989,17.192
19.668,17.989,17.14,17.336
19.771,18.082,17.256,17.453
19.919,18.198,17.382,17.608
19.976,18.182,17.388,17.643
20.01,18.167,17.349,17.621
20.081,18.293,17.431,17.724
20.182,18.474,17.676,17.915
20.267,18.538,17.778,18.041
20.339,18.605,17.848,18.165
20.431,18.884,18.087,18.305
20.479,19.018,18.171,18.421
20.468,19.085,18.264,18.515
20.486,19.155,18.352,18.589
20.487,19.239,18.497,18.708
20.535,19.336,18.603,18.834
20.636,19.436,18.678,18.939
20.676,19.492,18.819,18.954
20.766,19.637,18.95,19.058
20.788,19.715,19.047,19.135
20.853,19.8,19.14,19.236
20.881,20.001,19.253,19.266
20.778,20.067,19.349,19.249
20.662,19.994,19.275,19.194
20.647,19.928,19.211,19.196
20.808,20.045,19.352,19.375
20.774,20.219,19.518,19.373
20.682,20.173,19.474,19.323
20.575,20.118,19.404,19.239
20.471,19.99,19.34,19.199
20.378,19.868,19.239,19.098
20.287,19.881,19.297,19.134
20.165,19.818,19.26,19.079
20.081,19.724,19.157,18.98
20.002,19.622,19.06,18.919
19.929,19.54,18.945,18.774
19.854,19.458,18.895,18.69
19.788,19.348,18.769,18.599
19.756,19.258,18.654,18.482
19.711,19.202,18.644,18.456
19.654,19.15,18.568,18.382
19.602,19.067,18.521,18.316
19.563,18.996,18.431,18.244
19.503,18.907,18.36,18.161
19.453,18.889,18.329,18.096
19.38,18.884,18.304,18.061
19.314,18.847,18.266,18.009
19.236,18.803,18.22,17.947
19.182,18.793,18.191,17.917
19.149,18.709,18.107,17.854
19.12,18.639,18.046,17.783
19.08,18.62,18.024,17.755
19.04,18.558,17.951,17.708
19.008,18.521,17.921,17.67
18.972,18.487,17.893,17.619
18.972,18.42,17.816,17.574
18.945,18.384,17.8,17.539
18.918,18.353,17.746,17.5
18.882,18.305,17.696,17.453
18.862,18.259,17.667,17.423
18.822,18.215,17.607,17.383
18.794,18.168,17.564,17.333
18.749,18.141,17.535,17.309
18.749,18.126,17.516,17.278
18.732,18.108,17.502,17.262
18.736,18.119,17.496,17.259
18.717,18.079,17.47,17.236
18.711,18.022,17.427,17.196
18.678,17.947,17.369,17.158
18.658,17.882,17.321,17.113
18.628,17.862,17.249,17.067
18.629,17.839,17.227,17.036
18.613,17.801,17.176,17.015
18.603,17.754,17.124,16.982
18.567,17.672,17.082,16.949
18.547,17.643,17.043,16.917
18.509,17.585,17.008,16.886
18.484,17.518,16.976,16.855
18.452,17.459,16.948,16.821
18.439,17.362,16.919,16.803
18.409,17.369,16.937,16.861
18.392,17.375,16.949,16.897
