17.935,17.234,17.084,17.821,17.221,18.089,17.556,18.212
17.96,17.246,17.094,17.901,17.222,18.059,17.511,18.217
17.971,17.252,17.12,17.889,17.234,18.085,17.525,18.24
17.914,17.212,17.092,17.826,17.152,18.056,17.51,18.227
17.869,17.174,17.015,17.77,17.138,18.023,17.478,18.179
17.831,17.139,16.98,17.737,17.088,17.978,17.451,18.118
17.805,17.087,16.922,17.679,17.034,17.936,17.407,18.099
17.773,17.062,16.88,17.65,16.977,17.905,17.375,18.042
17.742,17.022,16.851,17.617,16.946,17.852,17.316,18.02
17.7,16.979,16.82,17.612,16.883,17.814,17.278,17.949
17.72,16.959,16.8,17.622,16.823,17.784,17.209,17.935
17.685,16.922,16.754,17.544,16.791,17.795,17.183,17.882
17.625,16.845,16.663,17.485,16.686,17.727,17.12,17.825
17.542,16.778,16.576,17.407,16.572,17.659,17.055,17.773
17.479,16.714,16.523,17.34,16.48,17.602,16.984,17.74
17.473,16.669,16.509,17.3,16.46,17.58,16.939,17.715
17.431,16.644,16.475,17.276,16.42,17.548,16.911,17.654
17.415,16.61,16.439,17.253,16.403,17.509,16.871,17.629
17.399,16.575,16.403,17.228,16.336,17.421,16.803,17.557
17.386,16.544,16.368,17.235,16.305,17.416,16.784,17.549
17.321,16.495,16.329,17.166,16.209,17.427,16.753,17.49
17.293,16.463,16.271,17.143,16.204,17.413,16.74,17.47
17.261,16.417,16.215,17.099,16.141,17.376,16.696,17.413
17.247,16.505,16.711,17.195,16.442,17.461,16.889,17.467
19.502,18.843,19.433,19.078,18.849,19.592,20.011,20.035
20.601,19.985,20.324,19.76,19.547,20.361,20.86,20.806
20.879,20.135,20.488,19.894,19.506,20.49,20.948,20.992
20.955,20.258,20.586,20,19.528,20.549,21.066,21.02
21.036,20.235,20.555,20.06,19.356,20.478,20.907,20.997
20.978,20.29,20.596,20.088,19.37,20.48,20.923,20.916
21.047,20.324,20.662,20.126,19.425,20.445,20.88,21.003
21.137,20.604,20.911,20.347,19.726,20.736,21.134,21.539
21.201,20.881,21.222,20.559,19.966,20.977,21.382,21.791
21.246,20.916,21.258,20.655,20.023,21.111,21.571,22.027
21.311,20.997,21.339,20.702,20.101,21.215,21.73,22.301
21.373,20.993,21.223,20.694,20.008,21.239,21.642,22.336
21.429,20.98,21.294,20.714,20.061,21.336,21.715,22.46
21.517,21.125,21.478,20.933,20.244,21.632,21.904,22.674
21.81,21.396,21.805,21.213,20.609,21.953,22.091,22.802
21.94,21.555,21.932,21.36,20.76,22.079,22.284,23.034
22.089,21.704,22.101,21.469,20.842,22.413,22.498,23.353
22.239,21.867,22.322,21.648,21.166,22.652,22.759,23.608
22.428,22.038,22.398,21.78,21.321,22.817,22.971,23.837
22.361,22.113,22.481,21.699,21.12,22.625,22.693,23.821
22.19,22.277,22.419,21.75,20.013,21.379,21.392,23.358
22.356,22.52,22.461,21.853,19.611,20.647,20.714,22.958
22.323,22.527,22.465,21.873,19.498,20.604,20.561,22.771
22.431,22.665,22.589,21.884,19.511,20.661,20.609,22.586
22.586,22.827,22.738,22.023,19.644,20.59,20.628,22.811
22.743,23.142,23.116,22.3,19.772,20.798,20.84,22.916
22.972,23.62,23.634,22.756,19.886,21.054,20.915,22.982
23.594,24.433,24.391,23.414,19.877,21.566,20.666,22.863
23.974,25.056,25.048,24.26,19.872,21.828,20.645,23.123
24.424,25.635,25.46,24.668,19.873,21.878,20.866,23.332
24.645,25.916,25.808,25.01,19.903,22.16,20.756,23.322
24.79,26.091,26.071,25.151,19.892,22.152,20.605,23.403
24.749,25.97,25.857,25.049,19.834,22.077,20.713,23.439
24.941,26.015,25.792,24.74,19.865,22.109,20.641,23.488
24.924,26.147,26.058,24.915,20.028,22.282,20.767,23.724
24.02,26.614,26.726,25.398,20.101,21.895,20.791,23.783
24.011,26.91,26.871,25.645,20.194,21.813,20.437,23.414
25.58,27.245,27.326,26.153,20.469,22.611,20.534,23.824
25.787,27.28,27.282,26.028,20.572,22.845,20.78,23.707
25.752,27.273,27.269,26.027,20.641,22.796,21.032,23.798
25.897,27.506,27.455,26.114,20.598,22.789,21.226,23.61
25.546,27.14,27.1,25.402,20.491,22.535,20.858,22.691
25.802,27.455,27.358,25.719,20.467,22.638,21.221,23.098
25.851,27.483,27.425,26.022,20.608,22.725,21.345,23.281
25.963,27.543,27.507,26.188,20.573,22.774,21.429,23.39
