0.42241,0.36644,0.42562,0.39262,0.4259,0.45362,0.51004
0.40822,0.34696,0.40994,0.37375,0.40183,0.43915,0.49277
0.39134,0.33193,0.39463,0.35789,0.38303,0.42439,0.47381
0.37817,0.31874,0.38051,0.34259,0.36506,0.4085,0.45701
0.36614,0.30703,0.36861,0.33085,0.35069,0.3964,0.44433
0.35259,0.29712,0.35616,0.31846,0.33333,0.38497,0.42824
0.3433,0.28838,0.34509,0.30921,0.32196,0.37102,0.41913
0.33619,0.28197,0.33737,0.30062,0.31294,0.36061,0.41116
0.33061,0.27621,0.33063,0.295,0.30442,0.35555,0.40358
0.32459,0.27014,0.32335,0.28681,0.30014,0.34836,0.39386
0.3204,0.26624,0.31973,0.28151,0.29508,0.34018,0.38869
0.3172,0.26252,0.31548,0.27412,0.28246,0.3321,0.38205
0.31028,0.25716,0.30906,0.26636,0.27424,0.32309,0.37358
0.30477,0.25238,0.30387,0.25992,0.26832,0.31775,0.3675
0.30128,0.24809,0.29931,0.25606,0.26224,0.31316,0.36062
0.29391,0.24232,0.29028,0.24885,0.24937,0.30104,0.3455
0.28337,0.23298,0.27747,0.23849,0.23748,0.29179,0.3206
0.27447,0.22455,0.26845,0.23022,0.22712,0.28139,0.30957
0.26962,0.21949,0.26298,0.2253,0.22319,0.27323,0.31035
0.26523,0.21551,0.25818,0.22117,0.21762,0.26736,0.30677
0.25909,0.20941,0.25132,0.21558,0.21105,0.26068,0.3019
0.25527,0.20675,0.24835,0.2112,0.20973,0.25731,0.29844
0.24994,0.20172,0.24281,0.2063,0.20413,0.25269,0.29322
0.24531,0.19717,0.23845,0.20235,0.20436,0.24745,0.28962
0.24092,0.1927,0.23376,0.19799,0.19935,0.24216,0.28678
0.23572,0.18788,0.229,0.19404,0.19969,0.23767,0.28357
0.22941,0.18027,0.22199,0.18664,0.18695,0.23362,0.27139
0.22235,0.17576,0.21488,0.18148,0.17933,0.22676,0.262
0.21599,0.17041,0.2093,0.17694,0.17123,0.22111,0.25248
0.21139,0.16869,0.20398,0.17308,0.16687,0.21478,0.24722
0.20743,0.16573,0.2002,0.16913,0.1626,0.21054,0.24336
0.20397,0.16228,0.19593,0.16586,0.16224,0.20706,0.24124
0.20166,0.16024,0.19312,0.16435,0.15871,0.20329,0.23955
0.199,0.15798,0.19165,0.16145,0.15815,0.19951,0.23857
0.19498,0.1541,0.18656,0.15835,0.15484,0.19606,0.2338
0.19076,0.14963,0.18274,0.15376,0.15059,0.19104,0.22925
0.18773,0.1463,0.1822,0.14968,0.15288,0.18803,0.23141
0.18272,0.14314,0.17483,0.14559,0.14647,0.18395,0.22127
0.17741,0.14048,0.17115,0.14426,0.14037,0.18028,0.21609
0.17266,0.1324,0.16559,0.13803,0.13357,0.17463,0.20947
0.16602,0.12375,0.15932,0.1295,0.12772,0.1678,0.20278
0.1644,0.12622,0.16027,0.12619,0.13465,0.16608,0.20816
0.16122,0.12327,0.15812,0.12605,0.14019,0.16542,0.21209
0.15656,0.12,0.15434,0.12429,0.13986,0.16496,0.20981
0.15199,0.11685,0.15085,0.12217,0.13611,0.16445,0.20623
0.14804,0.11296,0.14798,0.11822,0.13307,0.16097,0.20395
0.14396,0.11053,0.14364,0.11385,0.12983,0.15643,0.20039
0.14048,0.10898,0.14176,0.11146,0.12569,0.15492,0.19837
0.13746,0.1058,0.13982,0.10928,0.12543,0.1536,0.19683
0.13394,0.10354,0.1363,0.10763,0.12354,0.15033,0.19341
0.1303,0.10138,0.1331,0.10416,0.11936,0.14848,0.1911
0.12595,0.097507,0.12938,0.10082,0.11541,0.14413,0.18873
0.12224,0.094424,0.12625,0.097864,0.11218,0.14216,0.18411
0.11801,0.091172,0.12251,0.094481,0.10954,0.14001,0.18258
0.11393,0.08864,0.11954,0.091372,0.10762,0.13666,0.18
0.11049,0.08578,0.11757,0.088364,0.10461,0.13318,0.17574
