21.687,21.877,21.373,21.932
21.547,21.764,21.199,21.813
21.416,21.627,21.051,21.698
21.288,21.487,20.899,21.593
21.186,21.374,20.785,21.466
21.102,21.3,20.658,21.347
21.031,21.208,20.594,21.31
20.945,21.152,20.489,21.227
20.888,21.076,20.441,21.159
20.83,21.036,20.378,21.14
20.758,20.957,20.297,21.076
20.663,20.838,20.177,21.031
20.647,20.814,20.146,21.015
20.575,20.767,20.085,20.951
20.494,20.716,20.039,20.863
20.448,20.676,20.003,20.822
20.347,20.577,19.941,20.692
20.268,20.498,19.843,20.627
20.2,20.433,19.787,20.581
20.186,20.371,19.746,20.533
20.128,20.328,19.744,20.514
20.061,20.298,19.648,20.436
19.993,20.242,19.561,20.381
19.961,20.194,19.526,20.323
19.885,20.116,19.467,20.228
19.813,20.041,19.366,20.134
19.762,19.981,19.297,19.999
19.683,19.892,19.196,19.79
19.602,19.819,19.107,19.656
19.513,19.731,19.008,19.566
19.361,19.603,18.934,19.475
19.238,19.44,18.829,19.383
19.102,19.293,18.746,19.312
18.997,19.204,18.648,19.188
18.903,19.099,18.567,19.09
18.797,18.986,18.467,19.002
18.724,18.924,18.359,18.904
18.65,18.851,18.308,18.842
18.603,18.749,18.253,18.756
18.529,18.692,18.178,18.7
18.439,18.618,18.092,18.625
18.317,18.537,17.953,18.463
18.121,18.397,17.821,18.28
17.971,18.266,17.71,18.077
17.891,18.169,17.612,17.984
17.799,18.124,17.544,17.862
17.689,18.055,17.475,17.772
17.609,17.97,17.402,17.697
17.533,17.895,17.321,17.627
17.43,17.798,17.233,17.524
17.34,17.723,17.155,17.443
17.219,17.624,17.047,17.361
17.144,17.506,16.972,17.254
17.035,17.404,16.862,17.159
16.978,17.326,16.797,17.042
16.905,17.244,16.733,16.978
16.891,17.217,16.695,16.908
16.861,17.218,16.66,16.892
16.799,17.151,16.619,16.87
16.733,17.073,16.558,16.798
16.682,16.996,16.5,16.709
16.643,16.956,16.462,16.653
16.605,16.885,16.405,16.565
16.542,16.828,16.349,16.53
16.486,16.773,16.29,16.457
16.448,16.718,16.24,16.384
16.375,16.693,16.206,16.363
16.322,16.656,16.155,16.331
16.28,16.593,16.09,16.276
16.239,16.499,16.006,16.202
16.204,16.439,15.96,16.125
16.139,16.378,15.869,16.048
16.065,16.314,15.784,15.967
16.009,16.263,15.742,15.895
16.033,16.209,15.698,15.882
16.257,16.219,15.719,15.838
16.342,16.247,15.779,15.876
16.08,16.228,15.787,15.895
16.057,16.182,15.731,15.844
15.958,16.282,15.723,15.838
16.003,16.197,15.769,15.863
15.996,16.231,15.87,15.888
16.037,16.3,16.019,16
16.17,16.392,16.164,16.134
16.428,16.519,16.528,16.251
17.451,16.927,17.87,16.738
18.742,18.199,19.449,17.834
19.54,18.891,20.881,18.786
20.536,19.379,21.801,19.565
21.148,20.032,22.385,20.098
21.439,20.328,22.519,20.336
21.435,20.467,22.557,20.411
21.381,20.522,22.526,20.434
21.368,20.603,22.449,20.479
21.224,20.496,22.175,20.415
20.963,20.22,21.67,20.156
20.741,20.043,21.332,19.89
20.833,20.131,21.484,19.936
20.934,20.298,21.668,20.053
21.07,20.383,21.798,20.346
21.153,20.462,21.851,20.618
21.18,20.506,21.892,20.719
21.249,20.574,21.898,20.875
21.223,20.609,21.833,20.985
21.199,20.728,21.866,21.263
21.198,20.861,21.942,21.453
21.16,21.007,21.966,21.572
21.142,21.01,21.956,21.589
21.188,21.069,21.978,21.638
21.111,21.157,21.991,21.739
21.117,21.205,22.021,21.785
21.164,21.12,21.978,21.754
21.208,21.06,21.863,21.675
21.133,21.036,21.818,21.663
21.171,21.079,21.838,21.658
21.302,21.171,21.951,21.76
21.488,21.183,21.931,21.766
21.566,21.209,21.928,21.814
21.4,21.216,21.863,21.85
21.216,21.306,21.847,21.914
21.289,21.344,21.955,21.984
21.395,21.278,21.874,21.946
21.537,21.241,21.668,21.821
21.494,21.495,21.611,21.797
21.339,21.785,21.707,21.84
21.307,21.813,21.777,21.854
21.234,21.799,21.635,21.792
21.152,21.761,21.486,21.769
21.067,21.699,21.437,21.637
21.007,21.552,21.38,21.54
20.714,20.992,21.137,21.38
20.474,20.81,20.885,21.179
20.249,20.69,20.72,21.087
20.18,20.598,20.597,21.003
20.155,20.564,20.539,20.927
20.142,20.499,20.425,20.849
20.069,20.432,20.323,20.777
20.013,20.363,20.25,20.678
19.928,20.242,20.144,20.688
19.862,20.199,20.06,20.623
19.837,20.138,19.987,20.539
19.783,20.073,19.932,20.508
19.687,20,19.807,20.437
19.59,19.944,19.717,20.345
19.527,19.859,19.606,20.237
19.376,19.775,19.462,20.096
19.282,19.649,19.329,20.018
19.154,19.562,19.234,19.934
19.102,19.489,19.167,19.841
19.075,19.471,19.139,19.829
19.063,19.43,19.106,19.802
19.157,19.391,19.071,19.748
19.057,19.349,19.022,19.724
19.235,19.309,19.001,19.696
