21.643,21.455,21.057
21.5,21.18,20.747
21.303,20.912,20.426
21.157,20.699,20.211
20.991,20.536,20.011
20.849,20.376,19.861
20.716,20.229,19.694
20.604,20.133,19.556
20.557,20.095,19.496
20.455,19.989,19.351
20.425,20.013,19.315
20.363,19.984,19.314
20.315,19.939,19.242
20.275,19.934,19.207
20.195,19.852,19.181
20.175,19.783,19.025
20.047,19.676,18.849
20.024,19.636,18.757
19.942,19.58,18.68
19.916,19.535,18.652
19.827,19.418,18.584
19.751,19.369,18.553
19.672,19.253,18.419
19.587,19.193,18.359
19.546,19.143,18.29
19.431,19.043,18.218
19.38,18.928,18.087
19.279,18.84,17.993
19.28,18.84,17.931
19.171,18.781,17.905
19.16,18.749,17.862
19.099,18.684,17.804
19.098,18.696,17.777
18.995,18.627,17.71
18.942,18.545,17.65
18.854,18.476,17.578
18.833,18.424,17.492
18.852,18.392,17.419
18.825,18.392,17.407
18.771,18.298,17.321
18.692,18.234,17.209
18.597,18.23,17.194
18.488,18.144,17.132
18.316,17.963,16.991
18.251,17.888,16.915
18.217,17.856,16.873
18.128,17.774,16.816
18.066,17.713,16.755
18.031,17.664,16.699
17.937,17.599,16.628
17.914,17.562,16.589
17.796,17.477,16.464
17.757,17.435,16.399
17.665,17.337,16.286
17.619,17.294,16.265
17.566,17.223,16.197
17.584,17.187,16.221
17.54,17.141,16.115
17.498,17.125,16.101
17.449,17.075,16.041
17.397,17.018,16.001
17.358,16.996,15.981
17.31,16.943,15.924
17.291,16.928,15.895
17.225,16.854,15.843
17.2,16.854,15.839
17.148,16.787,15.78
17.139,16.786,15.774
17.116,16.762,15.742
17.065,16.706,15.675
17.034,16.671,15.611
16.937,16.589,15.506
16.892,16.565,15.452
16.834,16.468,15.411
16.808,16.462,15.401
16.779,16.418,15.373
16.791,16.424,15.399
16.781,16.42,15.406
16.745,16.383,15.361
16.767,16.396,15.393
16.772,16.373,15.354
16.832,16.431,15.423
16.851,16.445,15.46
16.925,16.497,15.526
17.037,16.599,15.637
17.249,16.946,15.948
17.997,17.473,16.435
18.72,17.949,17.443
19.377,18.643,18.497
20.047,19.149,19.236
20.467,19.489,19.508
20.684,19.727,19.735
21.015,19.974,20.002
21.057,20.068,20.065
20.963,19.985,19.666
20.601,19.694,19.315
20.307,19.58,18.988
20.662,19.874,19.251
21.004,20.205,19.724
21.357,20.49,20.011
21.534,20.66,20.191
21.702,20.744,20.38
21.817,20.952,20.54
21.836,20.961,20.621
21.757,20.921,20.56
21.801,21.073,20.685
21.816,21.123,20.741
21.707,21.036,20.675
21.74,21.113,20.785
21.827,21.279,20.901
21.776,21.26,20.913
21.552,21.082,20.677
21.318,20.936,20.491
21.172,20.858,20.42
21.237,20.953,20.507
21.548,21.179,20.73
21.657,21.28,20.805
21.748,21.386,20.921
21.827,21.462,21.038
