0.24932,0.23888,0.21803,0.19661,0.078801,0.036901,0.020077,0.26008,0.27751,0.28904,0.34593,0.32199,0.35959,0.20422,0.17552,0.17107,0.099167,0.067042,0.051446,0.67569,0.33944,0.22139,0.17902,0.15206,0.082399,0.023096,0.55825,0.59561,0.62779,0.57529,0.63281,0.4483,0.40785,0.37582,0.35614,0.34147,0.33052,0.32214,0.20382,0.11741,0.10296,0.093443,0.35405,0.47046,0.80639,0.74445,0.6237,0.3572,0.17826,0.14592,0.14019,0.56185,0.67575,0.8079,0.78182,0.71647,0.57535,0.35815,0.30427,0.2966,0.27165,0.21493,0.72306,0.60684,0.57424,0.49608,0.49303,0.53163,0.30562,0.24311,0.21225,0.20136,0.31304,0.87151,0.82841,0.63878,0.51998,0.48117,0.46611,0.38386,0.30259,0.2391,0.22611,0.47379,0.74871,1,0.99861,0.92791,0.90608,0.82852,0.74578,0.6766,0.56498,0.44351,0.31935,0.20817,0.087076,0.080329,0.075234,0.047025,0.020077,0.34959,0.3523,0.35545,0.35803,0.26175,0.21723,0.20658,0.16047,0.14701,0.13699,0.11738,0.10765,0.10474
0.065942,0.044725,0.03783,0.52385,0.54398,0.61429,0.66424,0.67703,0.35893,0.33046,0.21471,0.0859,0.054278,0.043212,0.035296,0.034383,0.030443,0.018947,0.63509,0.60954,0.59567,0.40359,0.3682,0.34895,0.29969,0.28785,0.2498,0.15558,0.14677,0.14262,0.10335,0.10711,0.64413,0.69392,0.64234,0.64937,0.52069,0.54401,0.50462,0.48872,0.45194,0.41864,0.3741,0.32983,0.25074,0.12817,0.57992,0.70235,0.6666,0.69229,0.58228,0.40891,0.43443,0.38224,0.32712,0.30627,0.30662,0.19329,0.188,0.18366,0.63737,0.65959,0.70623,0.52872,0.4847,0.46476,0.49835,0.53011,0.49397,0.47771,0.4446,0.42129,0.41803,0.35494,0.29039,0.27434,0.23394,0.22511,0.20749,0.17876,0.39731,0.43595,0.47422,0.79317,0.80242,0.81294,0.81335,0.77593,0.77289,0.50196,0.47868,0.47163,0.4643,0.36171,0.31928,0.24899,0.52044,0.97523,1,0.98682,0.97786,0.9412,0.95336,0.58677,0.49378,0.26346,0.2131,0.20242,0.196,0.14023,0.071162,0.23763,0.28815,0.33723
