0.042588,0.056766,0.058211,0.040994,0.039517,0.036893,0.024606,0.030018,0.055384,0.07443,0.053879
0.038015,0.054181,0.054552,0.037628,0.035937,0.032958,0.019543,0.026241,0.051844,0.071623,0.05164
0.036197,0.049529,0.053012,0.03563,0.033665,0.029191,0.018164,0.025021,0.049032,0.068653,0.049072
0.028765,0.045388,0.047888,0.029275,0.028421,0.022962,0.01401,0.019473,0.045446,0.063813,0.046148
0.024903,0.038835,0.044752,0.026338,0.026833,0.019747,0.012765,0.016738,0.040884,0.060509,0.042481
0.017672,0.037065,0.039727,0.022491,0.020647,0.017326,0.0055333,0.013648,0.038082,0.057377,0.039728
0.016336,0.033847,0.038204,0.02081,0.020262,0.016722,0.0052435,0.013079,0.035832,0.05446,0.037408
0.015931,0.032179,0.03608,0.018929,0.017383,0.015115,0.0024219,0.011502,0.033913,0.051893,0.036676
0.016235,0.030757,0.036198,0.019667,0.017829,0.016647,0.0036967,0.012272,0.033534,0.050854,0.035923
0.016314,0.030213,0.034899,0.019011,0.017529,0.017046,0.0036134,0.013114,0.033346,0.049651,0.0341
0.016383,0.029551,0.031622,0.016655,0.015154,0.014353,0,0.010381,0.030378,0.047145,0.032641
0.014004,0.0277,0.033382,0.018138,0.016011,0.01627,0.0028527,0.014435,0.029354,0.046143,0.031161
0.013385,0.031186,0.031318,0.018434,0.014521,0.013952,0.002178,0.015016,0.029381,0.045966,0.030925
0.013497,0.032703,0.034778,0.022397,0.018248,0.018028,0.0075684,0.019653,0.028355,0.045401,0.027707
0.013328,0.035059,0.036489,0.023615,0.019137,0.020214,0.010022,0.026382,0.029716,0.046845,0.027041
0.018447,0.037444,0.040422,0.028488,0.022468,0.024113,0.017738,0.029909,0.031306,0.047263,0.027101
0.018883,0.042176,0.047524,0.035849,0.029024,0.030712,0.030406,0.033894,0.035068,0.04718,0.029209
0.032761,0.058588,0.063183,0.049714,0.051347,0.049062,0.054204,0.047409,0.042713,0.050598,0.03779
0.049152,0.091619,0.091952,0.098776,0.085177,0.077873,0.10002,0.072956,0.052922,0.057601,0.055283
0.071162,0.13567,0.1379,0.14619,0.11569,0.13747,0.14951,0.10121,0.069978,0.06672,0.079281
0.11649,0.17753,0.19758,0.18925,0.1603,0.19982,0.19861,0.12419,0.10464,0.080764,0.10754
0.16482,0.22441,0.2545,0.23317,0.19277,0.24354,0.24164,0.14973,0.13693,0.09937,0.13255
0.2066,0.26374,0.28186,0.26069,0.21461,0.25961,0.27488,0.16765,0.15947,0.12358,0.15176
0.23031,0.28747,0.30796,0.27493,0.22986,0.27302,0.29602,0.18001,0.17751,0.144,0.16743
0.24864,0.30714,0.31796,0.2966,0.24575,0.28881,0.31465,0.19451,0.1898,0.15526,0.17957
0.26448,0.31549,0.33097,0.29939,0.25175,0.29256,0.32297,0.20169,0.20184,0.16882,0.18996
0.26545,0.30292,0.31488,0.29325,0.24647,0.26896,0.31991,0.20559,0.198,0.17385,0.19279
0.24553,0.26986,0.28356,0.26947,0.22779,0.24817,0.28728,0.1992,0.18304,0.17263,0.18742
0.22836,0.25113,0.26398,0.25018,0.22042,0.22883,0.26731,0.19564,0.17605,0.17155,0.18249
0.23763,0.27659,0.28724,0.27345,0.23935,0.24442,0.28877,0.20329,0.18474,0.18001,0.19101
0.26327,0.30504,0.31668,0.29587,0.2606,0.27235,0.32297,0.21475,0.19827,0.19151,0.2058
0.28815,0.33223,0.33694,0.31902,0.27887,0.28934,0.34265,0.22534,0.2162,0.20609,0.21907
0.30089,0.34026,0.35162,0.33063,0.28979,0.3,0.35081,0.23494,0.22659,0.21868,0.23068
0.31675,0.35335,0.3624,0.34165,0.29517,0.31118,0.35972,0.24116,0.23895,0.22826,0.23774
0.32548,0.36456,0.37728,0.34922,0.30856,0.32062,0.37067,0.25229,0.247,0.23752,0.24671
0.33723,0.36442,0.37595,0.35047,0.30912,0.3254,0.37267,0.25407,0.25241,0.24265,0.24957
0.33921,0.35953,0.37155,0.34526,0.30657,0.3218,0.36838,0.25409,0.2514,0.24193,0.24976
0.34558,0.36357,0.37548,0.34812,0.3163,0.32919,0.37538,0.2614,0.25482,0.24811,0.25724
0.34644,0.36452,0.3748,0.34916,0.31952,0.33249,0.37403,0.2655,0.25906,0.25596,0.26418
0.34932,0.35569,0.36703,0.34202,0.31392,0.32861,0.36503,0.26598,0.25891,0.2602,0.26642
0.35067,0.35696,0.3675,0.34417,0.31886,0.33513,0.36652,0.27213,0.26121,0.26413,0.2693
0.36575,0.36736,0.37807,0.34984,0.32956,0.34196,0.37626,0.27742,0.27113,0.275,0.2795
0.36557,0.36159,0.37456,0.34651,0.3283,0.34269,0.37236,0.2804,0.27833,0.28113,0.28156
0.34332,0.34169,0.35958,0.33183,0.3169,0.3287,0.3541,0.27726,0.27687,0.27985,0.27774
0.35193,0.33274,0.35148,0.31649,0.30753,0.31772,0.33824,0.27716,0.27632,0.27869,0.27637
0.34429,0.32649,0.34607,0.30691,0.30252,0.31354,0.33036,0.27679,0.27853,0.27847,0.27628
0.34543,0.327,0.34559,0.31117,0.30861,0.31867,0.33466,0.27883,0.2815,0.28175,0.27853
0.35955,0.33715,0.35705,0.33157,0.32312,0.33183,0.34796,0.28575,0.28845,0.28865,0.28631
0.36931,0.34465,0.36514,0.33874,0.32962,0.33628,0.35734,0.29007,0.29478,0.29572,0.29286
0.37973,0.35532,0.37234,0.34464,0.33637,0.34313,0.36474,0.2969,0.30134,0.30271,0.30014
0.38378,0.36446,0.37661,0.34985,0.34127,0.35008,0.36767,0.29993,0.30704,0.30767,0.30524
0.38917,0.36995,0.38471,0.36058,0.35076,0.36367,0.37645,0.31324,0.31932,0.31828,0.31718
0.39877,0.38143,0.3934,0.36859,0.36081,0.37192,0.38382,0.32795,0.33277,0.33187,0.32433
0.3885,0.36466,0.3799,0.34674,0.34573,0.36097,0.37032,0.31485,0.33027,0.32837,0.31959
0.35561,0.33301,0.35628,0.31839,0.31961,0.33675,0.34642,0.2968,0.31446,0.31509,0.29985
0.34981,0.32842,0.35554,0.31597,0.32141,0.33605,0.34308,0.29828,0.31186,0.31175,0.30049
0.37526,0.35125,0.37442,0.34192,0.34462,0.36557,0.35967,0.33413,0.33043,0.32449,0.33101
0.37669,0.34995,0.37761,0.3446,0.34802,0.36797,0.36324,0.33947,0.34087,0.33435,0.33348
0.36079,0.3356,0.36664,0.32478,0.33261,0.35419,0.35187,0.31792,0.33586,0.33063,0.31918
0.34082,0.3323,0.3547,0.3122,0.31245,0.33065,0.33947,0.29907,0.32071,0.32382,0.3044
0.32515,0.31526,0.3396,0.29405,0.29016,0.29999,0.32152,0.27339,0.30225,0.30971,0.28212
0.32148,0.30457,0.32321,0.28174,0.27592,0.28777,0.30934,0.26168,0.2908,0.29999,0.26845
0.31232,0.29696,0.31204,0.27451,0.27325,0.28833,0.30374,0.25589,0.2899,0.29923,0.2643
0.30011,0.28228,0.2981,0.26171,0.26114,0.27718,0.29068,0.24588,0.28303,0.29301,0.25784
0.29396,0.27394,0.28915,0.25305,0.25255,0.27149,0.28003,0.238,0.27503,0.28808,0.25275
0.28541,0.26414,0.28008,0.24677,0.24419,0.26585,0.27169,0.23105,0.26752,0.28186,0.24659
0.27648,0.25577,0.27083,0.24207,0.23943,0.25923,0.26436,0.22315,0.26097,0.27508,0.24017
0.27575,0.25447,0.27086,0.23785,0.23815,0.25023,0.25848,0.21863,0.25529,0.26951,0.23407
0.27077,0.24901,0.26523,0.22949,0.2289,0.23839,0.25014,0.21147,0.24607,0.26289,0.22861
0.26798,0.24652,0.25983,0.22685,0.22532,0.23204,0.24484,0.20554,0.23942,0.25791,0.22377
0.26023,0.24454,0.25607,0.22289,0.22343,0.22871,0.24066,0.20242,0.23688,0.25457,0.22112
0.25234,0.23614,0.24902,0.21734,0.21693,0.22283,0.2357,0.19835,0.23125,0.25087,0.21669
0.24524,0.22949,0.24217,0.2116,0.2098,0.21823,0.23081,0.19391,0.22745,0.2472,0.21227
0.24094,0.22896,0.23823,0.20606,0.20363,0.20596,0.22286,0.18596,0.21755,0.24061,0.2054
0.23648,0.21788,0.23307,0.19876,0.19778,0.19979,0.21678,0.17732,0.21284,0.23389,0.19848
0.2334,0.21045,0.2262,0.19393,0.19907,0.20291,0.22241,0.17639,0.21912,0.23262,0.1979
0.22748,0.20539,0.21982,0.19098,0.19681,0.20427,0.22357,0.17369,0.22103,0.23117,0.19768
0.22214,0.20067,0.21658,0.18761,0.19449,0.20079,0.22232,0.17045,0.21815,0.22882,0.19408
0.21283,0.19487,0.20961,0.18049,0.18534,0.19345,0.21641,0.16587,0.21506,0.22607,0.19033
0.20939,0.19631,0.21006,0.17829,0.18307,0.18552,0.20923,0.16181,0.21139,0.22178,0.18693
0.20632,0.19274,0.2036,0.17422,0.17829,0.17799,0.20238,0.15473,0.20303,0.21518,0.18155
0.20297,0.18615,0.19701,0.16725,0.16969,0.16871,0.19616,0.14862,0.1965,0.21052,0.17523
0.19623,0.18099,0.19261,0.16453,0.16783,0.1672,0.19061,0.14549,0.19476,0.20591,0.17226
0.18969,0.17548,0.18931,0.15944,0.16167,0.16137,0.18607,0.13973,0.1901,0.20109,0.16625
0.18807,0.17541,0.18598,0.15864,0.16186,0.16028,0.18447,0.13947,0.19012,0.19901,0.166
0.1858,0.17026,0.18314,0.15573,0.15844,0.15994,0.18152,0.13717,0.18695,0.19656,0.16238
0.18354,0.16871,0.18163,0.15213,0.15487,0.15427,0.17824,0.13421,0.18411,0.19315,0.15853
0.18042,0.16725,0.17868,0.15168,0.15677,0.1553,0.17568,0.13575,0.18144,0.19163,0.1585
0.17363,0.16107,0.17418,0.14713,0.15121,0.15008,0.17104,0.1304,0.17653,0.18663,0.1515
0.17089,0.16514,0.17181,0.14794,0.15314,0.15088,0.16945,0.13311,0.17253,0.18424,0.14928
0.17116,0.16166,0.16783,0.14446,0.1473,0.14771,0.16652,0.12871,0.17094,0.18304,0.14817
0.16634,0.16047,0.16934,0.14102,0.14498,0.14332,0.16192,0.12323,0.16943,0.17878,0.14531
0.16406,0.155,0.16701,0.13822,0.14315,0.14146,0.15865,0.11921,0.16742,0.17584,0.14221
0.16007,0.15265,0.16255,0.13498,0.14089,0.13978,0.15635,0.11943,0.16607,0.1741,0.14048
0.15854,0.14968,0.16069,0.13411,0.14047,0.13885,0.15445,0.11813,0.16337,0.17273,0.14065
0.15769,0.14673,0.15871,0.13059,0.13733,0.13772,0.15309,0.11856,0.16184,0.17242,0.14216
0.15544,0.14644,0.15902,0.13283,0.13863,0.13873,0.15458,0.12122,0.16205,0.17226,0.14276
0.15336,0.14265,0.15765,0.1305,0.1318,0.1327,0.14474,0.1188,0.15449,0.17009,0.13929
0.15327,0.14441,0.15717,0.13119,0.13347,0.13178,0.14417,0.11862,0.15237,0.16762,0.13581
0.15057,0.14408,0.15534,0.12879,0.13407,0.13194,0.1446,0.11735,0.15397,0.16553,0.13462
0.14713,0.14352,0.15513,0.12815,0.13537,0.1317,0.14582,0.12034,0.15237,0.16274,0.12855
0.14554,0.13786,0.1499,0.12416,0.12996,0.12859,0.14311,0.11253,0.15033,0.15951,0.12338
0.14406,0.13578,0.14518,0.12148,0.12422,0.12256,0.13375,0.11106,0.14122,0.15694,0.12228
0.14519,0.13285,0.1462,0.11965,0.12062,0.11318,0.12061,0.10505,0.13323,0.14998,0.11651
0.14346,0.13141,0.14348,0.11619,0.11538,0.10905,0.11466,0.10002,0.126,0.14498,0.11195
0.13865,0.1267,0.1409,0.1152,0.11138,0.10358,0.11248,0.094813,0.12117,0.14034,0.10765
0.1363,0.12523,0.13734,0.11206,0.10746,0.099836,0.10832,0.092502,0.11766,0.13717,0.10378
0.13118,0.12107,0.13514,0.11053,0.1056,0.098279,0.10642,0.089463,0.11368,0.13318,0.10115
0.12872,0.11945,0.13176,0.10569,0.10228,0.092013,0.1022,0.084262,0.10978,0.12843,0.098563
0.12646,0.11587,0.13023,0.10508,0.1001,0.091123,0.10157,0.084228,0.10635,0.12589,0.094901
0.12408,0.11554,0.12665,0.10234,0.097348,0.089819,0.097692,0.082481,0.10369,0.12378,0.091907
0.12198,0.11639,0.12554,0.10266,0.0979,0.090978,0.098861,0.084121,0.10357,0.12176,0.090105
0.11966,0.11196,0.1207,0.098893,0.096323,0.089916,0.095303,0.080516,0.10214,0.11935,0.089454
0.11798,0.1117,0.1233,0.099857,0.095855,0.08866,0.097186,0.080545,0.099357,0.11691,0.087102
0.11495,0.1086,0.12027,0.095922,0.092843,0.084762,0.090164,0.077877,0.097366,0.11577,0.086773
0.1109,0.10457,0.11768,0.094771,0.091031,0.082914,0.08955,0.07719,0.09515,0.11419,0.086114
0.10822,0.10215,0.11406,0.089997,0.086899,0.081082,0.084192,0.074375,0.095061,0.11172,0.085986
0.10463,0.098438,0.11071,0.08891,0.086746,0.080726,0.08413,0.075073,0.093281,0.11112,0.084598
0.10212,0.097264,0.10819,0.084502,0.085234,0.080726,0.079279,0.073517,0.094642,0.10981,0.084381
0.10087,0.094547,0.10557,0.08418,0.0852,0.0797,0.078913,0.074015,0.094002,0.10862,0.084037
0.096508,0.0931,0.10259,0.079174,0.081033,0.074869,0.075182,0.068699,0.090948,0.10634,0.083448
0.09334,0.089151,0.10186,0.079911,0.07745,0.073278,0.075583,0.065445,0.087498,0.10331,0.080663
0.088942,0.091109,0.098729,0.076406,0.074173,0.07002,0.069796,0.061205,0.083538,0.1006,0.077516
0.086418,0.089876,0.098052,0.075813,0.072249,0.067694,0.070089,0.059581,0.078361,0.097038,0.074032
0.082356,0.086167,0.09289,0.070677,0.067833,0.061193,0.065976,0.053129,0.075736,0.09366,0.071508
0.079689,0.08158,0.091697,0.069141,0.065442,0.058527,0.065199,0.050664,0.072443,0.089488,0.068071
0.076477,0.079599,0.08831,0.066077,0.06261,0.056402,0.059972,0.048802,0.069814,0.088001,0.065499
0.07433,0.076736,0.087296,0.065034,0.062348,0.055382,0.060341,0.04861,0.066077,0.084761,0.064315
0.070376,0.075038,0.08221,0.061512,0.059611,0.053926,0.055781,0.048147,0.065592,0.083061,0.062643
0.069116,0.07198,0.081355,0.061431,0.05816,0.052574,0.056923,0.048406,0.064715,0.081446,0.061547
0.065942,0.071374,0.078064,0.058534,0.057213,0.052206,0.053037,0.047858,0.063758,0.080239,0.061326
0.065137,0.067847,0.078356,0.059145,0.056706,0.051863,0.054156,0.048287,0.06204,0.078651,0.059743
0.062809,0.068259,0.076409,0.056638,0.05378,0.048887,0.050797,0.046278,0.059453,0.077586,0.058586
0.065374,0.06991,0.075018,0.057881,0.056992,0.050588,0.051036,0.049554,0.058175,0.077632,0.058822
0.062299,0.069002,0.074134,0.05555,0.056842,0.051139,0.049365,0.049698,0.058428,0.076843,0.057844
0.057981,0.065517,0.072304,0.053662,0.053696,0.048502,0.047176,0.046877,0.056299,0.074506,0.057176
0.055742,0.061042,0.070082,0.051778,0.05185,0.046224,0.045713,0.046244,0.054656,0.072959,0.055961
0.050821,0.059648,0.066486,0.048532,0.048662,0.043577,0.041323,0.04286,0.053935,0.070075,0.05329
0.048404,0.055543,0.06499,0.046156,0.047422,0.040419,0.041276,0.03929,0.050371,0.067015,0.050661
0.044725,0.053948,0.060556,0.042768,0.042674,0.037248,0.035401,0.033357,0.048652,0.064435,0.047801
0.039795,0.048767,0.058874,0.04047,0.041385,0.036631,0.035067,0.032389,0.045416,0.062469,0.045708
0.03802,0.047763,0.053632,0.036305,0.035123,0.030197,0.029739,0.027134,0.041645,0.058716,0.043114
0.03783,0.043939,0.05244,0.035174,0.033612,0.02833,0.028737,0.02523,0.037777,0.05503,0.039125
0.030878,0.039783,0.047238,0.029918,0.030032,0.025363,0.023475,0.022434,0.033769,0.051451,0.036074
0.025843,0.03603,0.044003,0.026441,0.026009,0.022641,0.01993,0.017513,0.031635,0.050135,0.03493
0.020911,0.033659,0.040605,0.022384,0.021919,0.018588,0.016309,0.015825,0.02985,0.048148,0.034434
0.016394,0.031802,0.036833,0.019739,0.020184,0.015675,0.014273,0.011834,0.027462,0.046626,0.033118
0.013497,0.027368,0.034752,0.017986,0.018877,0.015149,0.014952,0.013164,0.02647,0.04595,0.033484
0.0093637,0.02557,0.030995,0.014942,0.015331,0.01101,0.012032,0.011923,0.024158,0.044435,0.032972
0.0053862,0.020383,0.027531,0.01023,0.014962,0.0099477,0.0092536,0.01112,0.022455,0.042855,0.031847
0.0052669,0.019793,0.023161,0.0093309,0.010068,0.0060523,0.0082864,0.0070509,0.020506,0.041048,0.030086
0.0059826,0.015482,0.02094,0.0053046,0.0067281,0.0011107,0.0043266,0.0061879,0.018331,0.038681,0.027661
0.0035145,0.014064,0.016752,0.0040808,0.0044047,0.00019316,0.0045915,0.003588,0.016049,0.036545,0.02638
0.00014786,0.0098765,0.014639,0,0.0038899,0,0.00077702,0,0.01408,0.034487,0.025036
0,0.013811,0.018672,0.018518,0.028709,0.015211,0.0098893,0.0059305,0.031114,0.055129,0.038505
0.22698,0.20015,0.23216,0.25065,0.27498,0.27854,0.27666,0.15218,0.24723,0.34227,0.17925
0.31534,0.25614,0.32459,0.28985,0.33326,0.34874,0.31923,0.16722,0.28442,0.41128,0.13783
0.32738,0.26961,0.34237,0.31241,0.34502,0.35899,0.31585,0.14976,0.28082,0.38438,0.0954
0.33912,0.2716,0.35477,0.31509,0.35301,0.37049,0.32399,0.13847,0.27906,0.3248,0.092708
0.34166,0.26998,0.35295,0.31211,0.34518,0.36444,0.32148,0.12567,0.26397,0.27701,0.08972
0.34706,0.2641,0.35648,0.30651,0.34416,0.36237,0.32042,0.11951,0.26092,0.26505,0.058765
0.34892,0.2704,0.34372,0.30299,0.34195,0.35963,0.32376,0.11759,0.25238,0.25671,0.05227
0.36781,0.30926,0.36019,0.31986,0.36336,0.37855,0.33482,0.12923,0.27373,0.27445,0.068079
0.39167,0.32758,0.35781,0.32209,0.35678,0.38056,0.34126,0.19879,0.33262,0.31436,0.2403
0.41214,0.34473,0.36501,0.33334,0.37335,0.38875,0.3629,0.35684,0.42637,0.37274,0.41685
0.42336,0.3646,0.36307,0.34519,0.38337,0.40238,0.38251,0.38479,0.45688,0.39257,0.46135
0.42538,0.36715,0.36803,0.34919,0.38887,0.40617,0.39989,0.39325,0.47296,0.40233,0.4768
0.43419,0.37612,0.37254,0.35347,0.3937,0.40917,0.40507,0.40256,0.4839,0.41047,0.48816
0.4404,0.39168,0.378,0.37415,0.4163,0.42437,0.43839,0.42298,0.50227,0.43734,0.49598
0.45487,0.40095,0.38983,0.39255,0.43939,0.44456,0.46565,0.43949,0.52295,0.45738,0.51181
0.46688,0.41779,0.41245,0.40699,0.45609,0.45452,0.48269,0.44713,0.52484,0.48823,0.49891
0.48062,0.44094,0.42563,0.44361,0.48554,0.4726,0.51842,0.4589,0.52662,0.53985,0.50408
0.49116,0.4594,0.43807,0.47417,0.50852,0.49399,0.53862,0.46409,0.54517,0.56771,0.54292
0.51187,0.47608,0.45166,0.49145,0.52382,0.51204,0.54915,0.48139,0.56373,0.58984,0.56463
0.5221,0.47487,0.457,0.51023,0.54552,0.53185,0.57946,0.50711,0.5865,0.59961,0.56604
0.52551,0.44125,0.42541,0.50169,0.5474,0.53129,0.59138,0.51218,0.59188,0.56433,0.57445
0.51958,0.41229,0.38966,0.49158,0.53912,0.52723,0.58792,0.49087,0.60018,0.54633,0.58538
0.51391,0.39866,0.39312,0.49181,0.53379,0.52658,0.58427,0.48405,0.59663,0.54462,0.58456
0.5152,0.38527,0.3899,0.51674,0.53639,0.55839,0.58695,0.47653,0.60381,0.56588,0.57119
0.52385,0.40162,0.39443,0.53366,0.56007,0.57389,0.60814,0.4733,0.61353,0.583,0.57411
0.53535,0.40921,0.40439,0.5557,0.56641,0.58763,0.61485,0.48204,0.62408,0.59059,0.58386
0.54398,0.414,0.41715,0.57216,0.58426,0.61037,0.63071,0.49429,0.64154,0.61976,0.58622
0.54629,0.40533,0.42588,0.6116,0.61516,0.64484,0.64661,0.49907,0.65554,0.64495,0.59607
0.56169,0.42423,0.43352,0.64449,0.64367,0.67443,0.67181,0.49403,0.67177,0.669,0.60908
0.57684,0.43938,0.45588,0.677,0.67128,0.70154,0.69684,0.50668,0.69158,0.69463,0.63276
0.59422,0.43868,0.46659,0.71221,0.69348,0.7323,0.72172,0.5254,0.71529,0.71263,0.65318
