0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206
3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
1.0,2.0,3.0,1.0,2.0,3.0,4.0,1.0,2.0,3.0,4.0,5.0,1.0,2.0,3.0,4.0,5.0,6.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0
26.31222578509294,23.77030699068701,20.432360235617626,29.06197770354428,29.40258456524145,23.630039314309546,26.867573469087418,30.461059590754314,33.00316602504804,27.380823198832104,25.122636667534255,28.87832120188319,29.597898057142892,25.306514904032134,36.19332372922122,33.48172907905424,27.30722025963673,30.95770120221531,31.002092458256364,29.711103251586806,31.6526509179776,34.32045730330564,27.07958786267705,28.01108414524555,31.920726769185993,35.988956399023536,27.59772945282129,37.434179219450776,35.74223896924984,33.57029018599153,26.84219010016491,35.98107147000821,30.311911147085844,31.340443234085143,34.56747867862836,38.86278727109146,36.99984962950457,32.677009676798505,36.83210825425587,34.62299863873064,28.791491203180097,26.83507060225643,31.521262943475637,33.97291158312334,29.12617027143171,39.59362971569899,30.468293087553693,28.729566556272285,36.93956558199335,39.96488813408205,32.56616567910538,35.611074211084635,31.005482614440204,30.328746619644093,37.18685582219068,30.794359321733054,39.65731501838575,34.605931390706765,40.62699682504708,32.51311658649111,36.85828462894329,37.63067402604105,34.019410733154345,35.21234149307752,35.14176317906484,31.9774365893537,33.88532927434682,35.435971354408565,37.34099690222391,35.836985849281255,31.869429307328545,29.684906891049657,29.819666235461256,33.16034601692103,36.36174113911223,32.175391627669065,29.121352520554485,37.05225482772622,38.1574849673943,38.38788791599876,32.75197024204602,36.020472342404574,36.344657115634995,29.63222359100648,38.845148568987895,37.42753005911566,33.49698990865839,32.11170884942574,38.598511673251444,35.68588608170503,40.408971085733455,37.198144886989105,33.90944743088857,31.33888282611042,32.9988329732656,31.884619504984755,35.829628169271025,28.27360553342964,31.90031860609509,32.88016405705035,42.15704736858061,34.42109673655199,35.74072715478751,37.283691252439354,38.374468430177465,30.573037342439193,40.320769754286346,38.58227513955904,31.506348291963043,37.31048443515076,31.14176448779264,40.53249002479774,33.26785779700131,35.2772300184692,36.645986389230536,29.560586484215158,39.76015560897992,-999.0,33.16401831126442,38.16736819952781,37.59671366358939,41.66766339720355,34.157072338001896,42.62714399305995,31.077696933779887,31.258364509582233,35.230795700256984,35.95991697169298,36.15502773676313,32.24364069192009,28.077883158859386,43.60532595352855,43.41392838350956,38.14704011176915,39.170690716889936,36.591558007649496,32.251165217111335,30.313620420841332,31.198058551879132,39.47114536580721,36.301045613449126,39.69759018923724,33.372658298419466,33.12780198488798,35.30994905193564,37.00666932058416,36.755731344851895,32.08404234213182,34.53434919650565,30.351131054564895,35.70660720714188,33.18039065133936,38.535773464324045,29.96973412688192,32.956740718233455,43.667425562527576,34.56212533734384,38.22859664614896,38.31657311992157,33.60082376054309,36.4418772611109,33.070149620460484,28.761410015893635,39.394035867038404,33.079575687794474,43.429693487976216,34.754669087823196,39.26546586883685,34.779685989312,40.192245839977495,33.99866090153849,30.60431776110752,39.65632374257756,40.346160597581424,35.5268972941683,37.051457728392464,28.678911215887027,32.17432867991481,43.05618577793819,29.905019305912777,-999.0,41.46527094501164,38.65613456792889,41.635692694486906,36.75659621001169,-999.0,38.84241219035293,34.08358452120061,40.762113653848054,-999.0,-999.0,40.75567023948274,43.77861040642578,28.852295446284693,36.97923151008438,40.844418913653506,42.102995366499925,31.51388953469653,30.988094115319974,41.188736251461194,31.705225999509924,37.67588615549738,34.32744873997057,38.17088160301626,-999.0,38.526467010443376,31.24084659075102
