736407.0242939815,14973
736407.0312731481,16389
736407.0382638889,15681
736407.0452546297,16794
736407.0522453703,14973
736407.0592361111,15580
736407.0662268519,15276
736407.0732175926,15074
736407.0802083333,14669
736407.0871875,16996
736407.0941550926,15985
736407.1011689815,14163
736407.1081597222,17603
736407.1151388889,16187
736407.1221064815,14669
736407.1291203704,15883
736407.136099537,15074
736407.1431018518,14872
736407.1500578703,13759
736407.1570486111,15479
736407.1640509259,14669
736407.1710532408,13961
736407.1780439814,15782
736407.1850000001,14366
736407.1920138889,15681
736407.1990162038,14770
736407.2059953704,15276
736407.212974537,15175
736407.2199421297,14872
736407.2269675926,15479
736407.2339351852,15883
736407.2409143519,15580
736407.2479050925,15985
736407.2548958333,17704
736407.2618865741,16288
736407.2688888889,16895
736407.2758564815,16187
736407.2828587963,16389
736407.2898495371,18109
736407.2968518519,21448
736407.3038194445,18615
736407.3107986111,21043
736407.3177777778,20537
736407.3247916667,25697
736407.3317708333,27720
736407.3387615741,29440
736407.3457523148,30351
736407.3527199074,38748
736407.3597106482,35106
736407.3666898148,40367
736407.3736921296,49978
736407.3806712963,58780
736407.387662037,64547
736407.3946527778,66064
736407.4016435185,75878
736407.4086226852,76080
736407.4156134259,70718
736407.4226157408,70313
736407.4296180556,75675
736407.4365856481,77699
736407.443587963,74360
736407.4505439815,71426
736407.4575462963,63636
736407.4645370371,64648
736407.4715162037,73753
736407.4785185185,76282
736407.4855092593,63029
736407.4925000001,72843
736407.4994791667,73551
736407.5064814815,53519
736407.5134837963,55441
736407.5204398148,57363
736407.5274189815,60803
736407.5344328703,58982
736407.541412037,60500
736407.5483796296,62017
736407.5554050925,61613
736407.5623958333,57465
736407.5693402778,53418
736407.5763773149,51091
736407.5833449074,51496
736407.590324074,39456
736407.5973263889,35106
736407.6043171296,37635
736407.6113078704,39861
736407.6182638889,36522
736407.6252777778,34701
736407.6322453704,37332
736407.6392476852,34094
736407.64625,32071
736407.6532291666,35814
736407.6602083333,35308
736407.6672106482,36320
736407.6741666667,35511
736407.6811574074,35713
736407.6881481481,32475
736407.6951388889,36016
736407.7021296297,35915
736407.7091087963,33993
736407.7160995371,35106
736407.7231134259,36421
736407.7301041667,36826
736407.7370486112,36623
736407.7440509259,37230
736407.7510648149,36118
736407.7580555555,36118
736407.7650462963,34903
736407.7720138889,30452
736407.7789814814,33588
736407.7859722222,33487
736407.7929976851,31160
736407.7999421296,32981
736407.8069444444,31464
736407.8139467592,33689
736407.820925926,31565
736407.8278935185,29643
736407.8348958333,30250
736407.8419097222,28024
736407.8488657407,29137
736407.8558564815,23471
736407.8628819444,20031
736407.869849537,19222
736407.8768402778,18311
736407.8838310185,17199
736407.8907986111,16794
736407.8978125,16187
736407.9047916667,16187
736407.9117939814,17097
736407.91875,19121
736407.925775463,15681
736407.9327314815,15074
736407.9397337963,14568
736407.9466898148,13961
736407.9537037037,15479
736407.9606944445,14366
736407.967662037,13658
736407.9746643519,14366
736407.9816435185,14467
736407.9886342592,15883
736407.995613426,14872
736408.0026041666,13152
736408.0095949074,12747
736408.0165972222,13759
736408.0235995371,14467
736408.0305671296,13051
736408.0375347222,14467
736408.0445486112,14467
736408.0515277778,13860
736408.0585300926,14467
736408.0654976852,13051
736408.0724884259,12545
736408.0794907408,14872
736408.0864699074,14872
736408.0934837963,14872
736408.1004282407,13860
736408.1074421296,15782
736408.1144212963,13556
736408.1214120371,13152
736408.1284027778,14872
736408.1353703703,14973
736408.1423958334,13556
736408.149375,12949
736408.1563425926,13759
736408.1633564815,14669
736408.1703356481,14770
736408.1773263889,14265
736408.1842939815,13961
736408.1913078703,13354
736408.198275463,14872
736408.2052662037,15580
736408.2122569444,14062
736408.2192592593,14770
736408.2262152778,13860
736408.2332291667,14467
736408.2402314815,13556
736408.2472222223,13658
736408.2542129629,13556
736408.2611689814,13152
736408.2681712963,15074
736408.275150463,14163
736408.2821296296,13658
736408.2891435185,14163
736408.2961342592,13759
736408.303125,12646
736408.3100810185,13455
736408.3170717593,12342
736408.324074074,13759
736408.3310532407,13354
736408.3380439815,12848
736408.3450347222,13556
736408.3520023148,14669
736408.3590046297,13860
736408.3659953703,13658
736408.3730092592,14568
736408.3799768519,12140
736408.3869675926,12949
736408.3939583333,14770
736408.4009490741,12444
736408.4079398148,12241
736408.4148958334,12140
736408.4218865741,15175
736408.4288773148,17199
736408.4358680556,12241
736408.4428703703,12140
736408.4498611111,12342
736408.4568518519,13556
736408.4641782407,13658
736408.4708333333,11938
736408.4778125,12444
736408.4848032407,13455
736408.4917824074,14366
736408.498761574,15074
736408.5057638889,13759
736408.5127546296,14467
736408.5197453704,15276
736408.5267013889,14366
736408.5336921297,14265
736408.5406944444,13556
736408.5476736111,14062
736408.5546759259,15074
736408.5616666666,14163
736408.5686574074,13051
736408.5756481482,13051
736408.5826157407,16086
736408.5896180555,14568
736408.5965856481,14973
736408.6035763889,17401
736408.6105555556,13961
736408.6175694445,12848
736408.6245717593,12848
736408.6315393519,14770
736408.6385300925,16288
736408.6455208333,14467
736408.6525115741,13556
736408.6594907407,14669
736408.6664699074,13556
736408.6734722222,13556
736408.6804398148,12342
736408.6874537037,12848
736408.6944328704,13455
736408.7014351852,14366
736408.7084027778,16693
736408.7154166667,13354
736408.7224074074,12646
736408.7293981481,13152
736408.7363541666,12039
736408.7433449074,13961
736408.7503587963,13860
736408.7573263888,15580
736408.7642939815,12444
736408.7713194444,14872
736408.7782986111,13961
736408.7852662037,13556
736408.7922685185,14467
736408.7992361111,13253
736408.8062268519,13253
736408.8132060185,16187
736408.8201967593,15074
736408.8272106481,16389
736408.834212963,14265
736408.8411921297,13759
736408.8481481482,14467
736408.8551388889,14163
736408.8621643519,14467
736408.8691550926,14366
736408.8761111111,13455
736408.8831250001,15782
736408.8901041667,15276
736408.8970717592,13253
736408.9040625,15175
736408.9110648148,12646
736408.9180555556,13759
736408.9250578703,14669
736408.9320023148,13860
736408.9389930556,14770
736408.9459837963,12545
736408.952974537,14770
736408.9599768518,13658
736408.9669675926,16086
736408.9739699074,14669
736408.9809375,15580
736408.9879166667,16288
736408.9949074074,14467
736409.0018981481,15276
736409.0088888889,14669
736409.0158680555,15276
736409.0228819444,14973
736409.0298726852,13253
736409.036863426,15175
736409.0438194445,16592
736409.0508101851,15681
736409.0578009259,15074
736409.0648032407,13759
736409.0717708333,15175
736409.0787962963,14265
736409.0857407408,14568
736409.0927662037,14366
736409.0997569445,15883
736409.1067245371,13759
736409.1137152778,14568
736409.1207060185,15580
736409.1276967593,15580
736409.1346990741,12545
736409.1416898149,12444
736409.1486458334,16086
736409.155636574,14265
736409.1626273148,14669
736409.1696180556,13051
736409.1766319445,14973
736409.1836111111,15580
736409.1905902778,16592
736409.1975578704,14872
736409.2045717592,14568
736409.2115393518,14062
736409.2185300926,14770
736409.2255324074,14568
736409.2325231482,14973
736409.239525463,16389
736409.2464930556,14062
736409.2534606481,15377
736409.2604513889,14973
736409.2674537037,13860
736409.2744328703,14872
736409.2814236111,13658
736409.2884375,13961
736409.2954166667,13556
736409.3024074074,15074
736409.3093518518,13354
736409.3163888889,13354
