temp,hum,light,vol
0.203866268911,0.865092089653,0.0223997164942,0.905322296035
0.2037192853,0.866235067893,0.0223997164942,0.905322296035
0.203425318077,0.869090776444,0.0223997164942,0.905322296035
0.203425318077,0.869662265564,0.0223997164942,0.905322296035
0.203278334466,0.869662265564,0.0223997164942,0.905322296035
0.203278334466,0.869662265564,0.0223997164942,0.905322296035
0.203131350854,0.869662265564,0.0223997164942,0.905322296035
0.203057859049,0.869662265564,0.0223997164942,0.905322296035
0.202984367243,0.870232017635,0.0223997164942,0.905322296035
0.202984367243,0.869662265564,0.0223997164942,0.905322296035
0.202984367243,0.869662265564,0.0223997164942,0.905322296035
0.202837383632,0.870803506755,0.0223997164942,0.905322296035
0.202837383632,0.871373258826,0.0223997164942,0.905322296035
0.202763891826,0.871943010897,0.0223997164942,0.905322296035
0.20269040002,0.871943010897,0.0223997164942,0.905322296035
0.202616908215,0.872514500017,0.0223997164942,0.905322296035
0.202543416409,0.873654004158,0.0223997164942,0.905322296035
0.202543416409,0.873654004158,0.0223997164942,0.905322296035
0.202543416409,0.874223756229,0.0223997164942,0.905322296035
0.202543416409,0.873654004158,0.0223997164942,0.905322296035
0.202396432798,0.873654004158,0.0223997164942,0.905322296035
0.202469924603,0.8747935083,0.0223997164942,0.905322296035
0.202396432798,0.873084252087,0.000238120663354,0.905322296035
0.202469924603,0.873654004158,0.000238120663354,0.905322296035
0.202249449186,0.8747935083,0.000238120663354,0.905322296035
0.202175957381,0.875933012442,0.000238120663354,0.905322296035
0.202102465575,0.8747935083,0.000238120663354,0.905322296035
0.202175957381,0.8747935083,0.000238120663354,0.905322296035
0.202028973769,0.875363260371,0.000238120663354,0.905322296035
0.202102465575,0.8747935083,0.000238120663354,0.905322296035
0.202102465575,0.875933012442,0.000238120663354,0.905322296035
0.202028973769,0.877072516584,0.000238120663354,0.905322296035
0.201735006547,0.879349787819,0.000238120663354,0.905322296035
0.201661514741,0.879349787819,0.000238120663354,0.905322296035
0.20151453113,0.880487554912,0.000238120663354,0.905322296035
0.201588022935,0.880487554912,0.000238120663354,0.905322296035
0.20151453113,0.880487554912,0.000238120663354,0.905322296035
0.201588022935,0.880487554912,0.000238120663354,0.905322296035
0.20151453113,0.880487554912,0.000238120663354,0.905322296035
0.20151453113,0.881625322005,0.000238120663354,0.905322296035
0.201661514741,0.881057306983,0.000238120663354,0.905322296035
0.201588022935,0.881625322005,0.000238120663354,0.905322296035
0.201661514741,0.880487554912,0.000238120663354,0.905322296035
0.201735006547,0.880487554912,0.000238120663354,0.890024911771
0.201808498352,0.880487554912,0.000238120663354,0.905322296035
0.201881990158,0.879349787819,0.000238120663354,0.905322296035
0.201808498352,0.879349787819,0.000238120663354,0.905322296035
0.201808498352,0.878781772797,0.000238120663354,0.905322296035
0.201808498352,0.879349787819,0.000238120663354,0.905322296035
0.201661514741,0.879349787819,0.000238120663354,0.905322296035
0.20151453113,0.879349787819,0.000238120663354,0.905322296035
0.201367547518,0.881057306983,0.000238120663354,0.905322296035
0.201220563907,0.880487554912,0.000238120663354,0.905322296035
0.20100008849,0.882763089098,0.000238120663354,0.905322296035
0.201073580296,0.882763089098,0.000238120663354,0.905322296035
0.201073580296,0.881057306983,0.000238120663354,0.905322296035
0.201147072101,0.883899119142,0.000238120663354,0.905322296035
0.201073580296,0.882193337027,0.000238120663354,0.905322296035
0.201147072101,0.881625322005,0.000238120663354,0.905322296035
0.201147072101,0.881625322005,0.000238120663354,0.905322296035
0.201220563907,0.881057306983,0.000238120663354,0.905322296035
0.201294055713,0.881625322005,0.000238120663354,0.905322296035
0.201220563907,0.881057306983,0.000238120663354,0.905322296035
0.201294055713,0.881625322005,0.000238120663354,0.890024911771
0.201294055713,0.881625322005,0.000238120663354,0.905322296035
0.201220563907,0.880487554912,0.000238120663354,0.905322296035
0.201367547518,0.87991953989,0.000238120663354,0.905322296035
0.201294055713,0.87991953989,0.000238120663354,0.905322296035
0.201220563907,0.881057306983,0.000238120663354,0.905322296035
0.201147072101,0.881057306983,0.000238120663354,0.905322296035
0.20100008849,0.882763089098,0.000238120663354,0.905322296035
0.200926596684,0.882193337027,0.000238120663354,0.905322296035
0.200632629462,0.88333110412,0.000238120663354,0.905322296035
0.200412154045,0.883899119142,0.000238120663354,0.905322296035
0.200338662239,0.885035149186,0.000238120663354,0.905322296035
0.200265170433,0.885035149186,0.000238120663354,0.890024911771
0.200118186822,0.885603164208,0.000238120663354,0.890024911771
0.199897711405,0.88617117923,0.000238120663354,0.905322296035
0.199897711405,0.885603164208,0.000238120663354,0.905322296035
0.199603744183,0.886739194252,0.000238120663354,0.905322296035
0.199456760571,0.887307209274,0.000238120663354,0.905322296035
0.19930977696,0.887875224296,0.000238120663354,0.905322296035
0.199236285154,0.888443239318,0.000238120663354,0.905322296035
0.199162793349,0.888443239318,0.000238120663354,0.905322296035
0.199089301543,0.888443239318,0.000238120663354,0.905322296035
0.199015809737,0.887875224296,0.000238120663354,0.890024911771
0.198942317932,0.888443239318,0.000238120663354,0.905322296035
0.198868826126,0.889577532313,0.000238120663354,0.890024911771
0.19879533432,0.889577532313,0.000238120663354,0.890024911771
0.198648350709,0.889577532313,0.000238120663354,0.905322296035
0.198721842515,0.890145547335,0.000238120663354,0.905322296035
0.198648350709,0.889577532313,0.000238120663354,0.905322296035
0.198648350709,0.890145547335,0.000238120663354,0.905322296035
