21.643,21.455,21.057,21.794,21.245
21.5,21.18,20.747,21.489,20.957
21.303,20.912,20.426,21.231,20.742
21.157,20.699,20.211,20.968,20.495
20.991,20.536,20.011,20.759,20.284
20.849,20.376,19.861,20.557,20.048
20.716,20.229,19.694,20.421,19.873
20.604,20.133,19.556,20.318,19.734
20.557,20.095,19.496,20.24,19.622
20.455,19.989,19.351,20.152,19.517
20.425,20.013,19.315,20.115,19.469
20.363,19.984,19.314,20.066,19.437
20.315,19.939,19.242,20.018,19.374
20.275,19.934,19.207,19.961,19.309
20.195,19.852,19.181,19.896,19.24
20.175,19.783,19.025,19.827,19.078
20.047,19.676,18.849,19.72,18.91
20.024,19.636,18.757,19.645,18.843
19.942,19.58,18.68,19.554,18.779
19.916,19.535,18.652,19.483,18.722
19.827,19.418,18.584,19.391,18.582
19.751,19.369,18.553,19.308,18.552
19.672,19.253,18.419,19.23,18.444
19.587,19.193,18.359,19.168,18.371
19.546,19.143,18.29,19.089,18.341
19.431,19.043,18.218,19.006,18.231
19.38,18.928,18.087,18.959,18.146
19.279,18.84,17.993,18.861,18.067
19.28,18.84,17.931,18.803,18.012
19.171,18.781,17.905,18.733,17.972
19.16,18.749,17.862,18.688,17.929
19.099,18.684,17.804,18.618,17.877
19.098,18.696,17.777,18.607,17.855
18.995,18.627,17.71,18.528,17.805
18.942,18.545,17.65,18.48,17.732
18.854,18.476,17.578,18.397,17.647
18.833,18.424,17.492,18.348,17.596
18.852,18.392,17.419,18.374,17.551
18.825,18.392,17.407,18.33,17.501
18.771,18.298,17.321,18.277,17.407
18.692,18.234,17.209,18.247,17.325
18.597,18.23,17.194,18.112,17.292
18.488,18.144,17.132,17.953,17.235
18.316,17.963,16.991,17.824,16.986
18.251,17.888,16.915,17.739,16.89
18.217,17.856,16.873,17.677,16.844
18.128,17.774,16.816,17.606,16.733
18.066,17.713,16.755,17.535,16.681
18.031,17.664,16.699,17.487,16.654
17.937,17.599,16.628,17.43,16.574
17.914,17.562,16.589,17.371,16.526
17.796,17.477,16.464,17.295,16.447
17.757,17.435,16.399,17.224,16.397
17.665,17.337,16.286,17.152,16.31
17.619,17.294,16.265,17.085,16.273
17.566,17.223,16.197,17.034,16.236
17.584,17.187,16.221,16.986,16.208
17.54,17.141,16.115,16.969,16.184
17.498,17.125,16.101,16.949,16.149
17.449,17.075,16.041,16.925,16.119
17.397,17.018,16.001,16.856,16.044
17.358,16.996,15.981,16.851,15.998
17.31,16.943,15.924,16.784,15.934
17.291,16.928,15.895,16.748,15.895
17.225,16.854,15.843,16.681,15.861
17.2,16.854,15.839,16.657,15.842
17.148,16.787,15.78,16.593,15.784
17.139,16.786,15.774,16.569,15.776
17.116,16.762,15.742,16.562,15.746
17.065,16.706,15.675,16.491,15.674
17.034,16.671,15.611,16.472,15.651
16.937,16.589,15.506,16.415,15.545
16.892,16.565,15.452,16.397,15.493
16.834,16.468,15.411,16.297,15.434
16.808,16.462,15.401,16.293,15.423
16.779,16.418,15.373,16.254,15.393
16.791,16.424,15.399,16.272,15.408
16.781,16.42,15.406,16.27,15.424
16.745,16.383,15.361,16.22,15.372
16.767,16.396,15.393,16.26,15.449
16.772,16.373,15.354,16.251,15.46
16.832,16.431,15.423,16.325,15.548
16.851,16.445,15.46,16.359,15.676
16.925,16.497,15.526,16.466,15.744
17.037,16.599,15.637,16.642,15.819
17.249,16.946,15.948,16.972,16.077
17.997,17.473,16.435,17.608,16.563
18.72,17.949,17.443,18.295,17.1
19.377,18.643,18.497,18.976,17.538
20.047,19.149,19.236,19.573,18.024
20.467,19.489,19.508,20.034,18.365
20.684,19.727,19.735,20.327,18.6
21.015,19.974,20.002,20.586,18.876
21.057,20.068,20.065,20.701,19.013
20.963,19.985,19.666,20.659,19.087
20.601,19.694,19.315,20.206,18.965
20.307,19.58,18.988,19.929,18.898
20.662,19.874,19.251,20.227,19.043
21.004,20.205,19.724,20.701,19.261
21.357,20.49,20.011,20.974,19.463
21.534,20.66,20.191,21.087,19.645
21.702,20.744,20.38,21.211,19.764
21.817,20.952,20.54,21.363,19.976
21.836,20.961,20.621,21.391,20.009
21.757,20.921,20.56,21.331,20.01
21.801,21.073,20.685,21.428,20.149
21.816,21.123,20.741,21.409,20.227
21.707,21.036,20.675,21.285,20.236
21.74,21.113,20.785,21.305,20.353
21.827,21.279,20.901,21.44,20.454
21.776,21.26,20.913,21.386,20.511
21.552,21.082,20.677,21.133,20.451
21.318,20.936,20.491,20.913,20.449
21.172,20.858,20.42,20.804,20.442
21.237,20.953,20.507,20.863,20.481
21.548,21.179,20.73,21.048,20.612
21.657,21.28,20.805,21.178,20.695
21.748,21.386,20.921,21.28,20.825
21.827,21.462,21.038,21.321,20.882
21.991,21.61,21.268,21.443,21.136
22.113,21.766,21.408,21.545,21.415
21.78,21.531,21.222,21.358,21.166
21.347,21.124,20.813,21.026,20.823
21.31,21.152,20.801,20.98,20.851
21.706,21.514,21.3,21.21,21.533
21.747,21.567,21.341,21.26,21.635
21.445,21.327,21.108,21.102,21.225
21.253,21.013,20.71,20.93,20.866
20.976,20.666,20.191,20.681,20.377
20.788,20.444,19.984,20.512,20.154
20.678,20.402,19.994,20.434,20.044
20.482,20.214,19.805,20.253,19.854
20.35,20.08,19.709,20.105,19.704
20.255,19.95,19.614,19.99,19.571
20.183,19.876,19.502,19.888,19.421
20.119,19.856,19.35,19.806,19.335
19.991,19.712,19.149,19.691,19.199
19.951,19.656,19.042,19.617,19.086
19.89,19.627,18.986,19.559,19.026
19.806,19.525,18.886,19.49,18.949
19.718,19.414,18.808,19.422,18.865
19.634,19.318,18.601,19.312,18.713
19.522,19.227,18.497,19.228,18.549
19.449,19.247,18.549,19.306,18.531
19.404,19.212,18.572,19.322,18.48
19.352,19.176,18.514,19.305,18.418
19.244,19.033,18.389,19.223,18.331
19.21,18.998,18.255,19.123,18.254
19.148,18.923,18.128,19.028,18.119
19.042,18.79,17.971,18.942,18.003
19,18.761,17.945,18.865,17.943
18.923,18.665,17.847,18.802,17.833
18.91,18.668,17.828,18.779,17.828
18.866,18.614,17.823,18.739,17.785
18.811,18.559,17.727,18.693,17.728
18.804,18.588,17.744,18.658,17.758
18.735,18.502,17.656,18.593,17.656
18.747,18.532,17.669,18.571,17.708
18.694,18.441,17.616,18.53,17.624
18.642,18.405,17.542,18.467,17.519
18.599,18.376,17.51,18.421,17.443
18.549,18.341,17.482,18.389,17.447
18.536,18.334,17.466,18.363,17.422
18.482,18.286,17.447,18.344,17.431
18.517,18.306,17.464,18.365,17.481
18.481,18.2,17.362,18.228,17.435
18.492,18.225,17.346,18.22,17.432
18.455,18.235,17.349,18.226,17.408
18.445,18.255,17.345,18.243,17.465
18.384,18.171,17.293,18.206,17.316
