0.029741,0.029392
0.029518,0.029202
0.029341,0.029024
0.029146,0.028851
0.029003,0.028713
0.029025,0.028599
0.029218,0.028504
0.028791,0.028386
0.028587,0.02831
0.028505,0.02823
0.028323,0.028133
0.028188,0.028004
0.028013,0.027983
0.028242,0.027885
0.027968,0.027776
0.027676,0.027713
0.027574,0.027575
0.027396,0.027469
0.027323,0.027377
0.027311,0.027358
0.027345,0.027279
0.027302,0.027188
0.027254,0.027096
0.027196,0.027053
0.027121,0.026949
0.027058,0.026852
0.02691,0.026783
0.02681,0.026676
0.026665,0.026567
0.026527,0.026445
0.02624,0.02624
0.025966,0.026073
0.025611,0.025889
0.025354,0.025746
0.025203,0.02562
0.025122,0.025476
0.025046,0.025377
0.02495,0.025276
0.024701,0.025213
0.024737,0.025112
0.02464,0.02499
0.024484,0.024825
0.024323,0.024559
0.02411,0.024356
0.02399,0.024248
0.023878,0.024123
0.023769,0.023974
0.023652,0.023865
0.023511,0.023762
0.023363,0.023622
0.023251,0.0235
0.023142,0.023337
0.02302,0.023235
0.022893,0.023087
0.022785,0.02301
0.022692,0.022911
0.022577,0.022892
0.022523,0.022851
0.022492,0.022767
0.022388,0.022678
0.022297,0.022609
0.022205,0.022556
0.022141,0.022504
0.022052,0.02242
0.021986,0.022343
0.021879,0.022291
0.021838,0.022193
0.021758,0.022121
0.021708,0.022064
0.021587,0.022008
0.021481,0.021961
0.021446,0.021872
0.021309,0.021773
0.021188,0.021696
0.021156,0.021729
0.021461,0.022032
0.021883,0.022148
0.021312,0.021793
0.021156,0.021762
0.021156,0.021628
0.021156,0.021689
0.021171,0.021679
0.021275,0.021735
0.02169,0.021915
0.022092,0.022264
0.02401,0.023651
0.025589,0.0254
0.026884,0.026482
0.027961,0.027832
0.029004,0.028662
0.029325,0.029056
0.029156,0.029051
0.029293,0.028977
0.02937,0.028959
0.029551,0.028764
0.029108,0.028412
0.028496,0.028111
0.028595,0.028235
0.028866,0.028372
0.029193,0.028556
0.029106,0.028669
0.029491,0.028705
0.029473,0.028798
0.029388,0.028764
0.029429,0.028731
0.029333,0.028729
0.02939,0.028678
0.029407,0.028653
0.029558,0.028716
0.02938,0.028612
0.029327,0.028619
0.029286,0.028684
0.029222,0.028743
0.029146,0.028642
0.029235,0.028693
0.029245,0.02887
0.02915,0.029122
0.029438,0.029228
0.029397,0.029003
0.029414,0.028753
0.029399,0.028853
0.02932,0.028996
0.029239,0.029189
0.029415,0.029131
0.029655,0.02892
0.029414,0.028877
0.029317,0.028778
0.029131,0.028667
0.029007,0.028552
0.028754,0.02847
0.028147,0.028074
0.027788,0.027748
0.027536,0.027443
0.027597,0.02735
0.027076,0.027316
0.027002,0.027298
0.026904,0.0272
0.026752,0.027123
0.026827,0.027008
0.026805,0.026918
0.026744,0.026885
0.026754,0.026812
0.026668,0.026682
0.026473,0.02655
0.026283,0.026465
0.026176,0.02626
0.026019,0.026133
0.025955,0.025959
0.025929,0.025888
0.025965,0.025853
0.025954,0.025836
0.02593,0.025963
0.025879,0.025828
0.025863,0.026069
0.025839,0.025726
0.025815,0.025675
0.025783,0.025651
0.025725,0.025574
0.025672,0.025541
0.025608,0.025519
0.025562,0.025827
0.02553,0.02544
0.025457,0.025602
0.025446,0.025959
0.025405,0.025729
0.025388,0.025388
0.025321,0.025329
0.025326,0.025345
0.025518,0.025332
0.025732,0.025213
0.025262,0.025149
0.025225,0.025155
0.025193,0.025155
0.025186,0.025106
0.025166,0.025091
0.02514,0.025054
0.025092,0.02504
0.02506,0.025002
0.025027,0.024971
0.025002,0.024934
0.02497,0.025045
0.024909,0.024897
0.024843,0.024757
0.024629,0.024586
0.024477,0.024568
0.024361,0.024528
0.024238,0.024178
0.024159,0.024029
0.024058,0.023971
0.024011,0.023969
0.024014,0.023931
0.023938,0.023926
0.024424,0.023882
0.024448,0.023846
0.023942,0.023863
0.023691,0.023747
0.023645,0.023665
0.023584,0.023624
0.02353,0.02357
0.023482,0.023503
0.023434,0.023445
0.023366,0.023374
0.023319,0.02326
0.02322,0.023226
0.023172,0.023146
0.023125,0.023082
0.023036,0.023032
0.022971,0.022987
0.022977,0.02291
0.022849,0.022865
0.022755,0.022803
0.022662,0.022753
0.022574,0.022715
0.022472,0.022623
0.022419,0.022527
0.022299,0.022474
0.022213,0.022403
0.022107,0.022274
0.021997,0.022131
0.021936,0.022145
0.021879,0.02214
0.021808,0.022079
0.022412,0.022567
0.030969,0.026668
0.033361,0.029007
0.034118,0.029659
0.03403,0.02993
0.034171,0.029992
0.034114,0.030113
0.03426,0.030274
0.034492,0.030468
0.034854,0.030753
0.03487,0.030945
0.0349,0.030997
0.035044,0.030953
0.035014,0.031025
0.035365,0.031254
0.035512,0.031479
0.035464,0.031705
0.035722,0.031908
0.036139,0.032121
0.036,0.032467
0.036115,0.032679
0.036456,0.032845
0.036614,0.032933
0.037011,0.033158
0.037066,0.033282
0.037497,0.033581
0.038156,0.033838
0.038709,0.034194
0.038826,0.034602
0.039256,0.034989
0.039803,0.035348
0.039813,0.035478
0.037311,0.034289
0.03303,0.031776
0.030736,0.03
0.031189,0.030386
0.032649,0.031327
0.031961,0.030832
0.031581,0.03069
0.031727,0.030745
0.031601,0.030681
0.031625,0.030719
0.031548,0.030606
0.031424,0.030509
0.031268,0.03055
0.031461,0.030544
0.031192,0.030412
0.031562,0.030533
0.032028,0.030944
0.031562,0.030435
0.032113,0.030777
0.031687,0.030889
0.0313,0.030464
0.031633,0.030712
0.032164,0.030983
0.031552,0.030468
0.031537,0.030527
0.032276,0.031006
0.031478,0.03054
0.031852,0.03065
0.032044,0.030907
0.031312,0.030378
0.032155,0.030974
0.031806,0.030898
0.031233,0.030421
0.032139,0.03089
0.031495,0.030568
0.030987,0.030838
0.030578,0.030562
0.030391,0.030422
0.030367,0.030274
0.030254,0.030161
0.029984,0.029956
0.029666,0.029791
0.02927,0.029582
0.029115,0.029444
0.028962,0.029301
0.028838,0.029162
0.028704,0.029025
0.028463,0.028883
0.028259,0.028722
0.028264,0.028575
0.02802,0.028444
0.027866,0.028315
0.027795,0.028211
0.027763,0.028144
0.027818,0.028101
0.027671,0.028045
0.027591,0.027946
0.027415,0.027782
0.027128,0.027565
0.026703,0.027377
0.026504,0.027077
0.026343,0.026868
0.026168,0.026767
0.026214,0.02669
0.026108,0.026607
0.026101,0.026527
0.026006,0.026509
0.025945,0.026461
0.025834,0.026377
0.025752,0.026302
0.025504,0.026168
0.025251,0.025964
0.025031,0.025772
0.024773,0.025609
0.024478,0.025308
0.024263,0.02511
0.024016,0.024968
0.023167,0.024728
0.023104,0.024551
0.023009,0.02449
0.022889,0.024364
0.022811,0.024272
0.022713,0.024201
0.02261,0.024119
0.022575,0.023992
0.022519,0.023914
0.022266,0.023802
0.022374,0.023701
0.022295,0.023643
0.022161,0.023586
0.022043,0.023477
0.022019,0.023408
0.022003,0.023405
0.021949,0.023352
0.021844,0.023236
0.021643,0.023109
0.021458,0.022959
0.021506,0.022849
0.021318,0.0228
0.021156,0.022759
0.021156,0.022627
0.021155,0.022509
0.021156,0.022462
0.021388,0.022479
0.021457,0.022499
0.021488,0.022478
0.021496,0.022474
0.021306,0.022423
0.021221,0.02235
0.021218,0.022307
0.021307,0.022308
0.021387,0.02234
0.02192,0.022509
0.029807,0.027334
0.032488,0.02978
0.034178,0.031438
0.035274,0.032383
0.03628,0.033545
0.036795,0.034465
0.037728,0.035244
0.038397,0.036116
0.039198,0.036871
0.039901,0.037716
0.040783,0.038243
0.038197,0.037197
0.031063,0.032024
0.029314,0.030191
0.028966,0.029851
