temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1
0.194982896237,0.584064784991,0.237134207871,0.755242554196,0.0168954251479,0.84222721704,0.0587546939247,0.904819024771,0.176587301587,0.672723442983,0.0565379825654,0.845127359786,0.190038314176,0.729012561061,0.0223997164942,0.707804428783
0.192702394527,0.591857607352,0.229061553986,0.755242554196,0.0162420109156,0.850075726151,0.0587546939247,0.881552141048,0.170634920635,0.695507890899,0.0565379825654,0.845127359786,0.183908045977,0.738192602931,0.0223997164942,0.707804428783
0.193842645382,0.591857607352,0.229061553986,0.755242554196,0.016055321135,0.850727839248,0.0587546939247,0.904819024771,0.170634920635,0.694168564377,0.0565379825654,0.744259978806,0.183908045977,0.738192602931,0.0223997164942,0.707804428783
0.185860889396,0.586663664535,0.229061553986,0.755242554196,0.0154952517931,0.852688037197,0.0587546939247,0.881552141048,0.16369047619,0.683453952206,0.0565379825654,0.794458181247,0.176245210728,0.747355198883,0.0223997164942,0.707804428783
0.179019384265,0.574962982186,0.220988900101,0.755242554196,0.0151218722318,0.847461485776,0.0587546939247,0.881552141048,0.157738095238,0.674066743767,0.0565379825654,0.794458181247,0.171647509579,0.748499651082,0.000238120663354,0.707804428783
0.179019384265,0.577565677998,0.212916246216,0.755242554196,0.0148418375608,0.847461485776,0.0587546939247,0.904819024771,0.156746031746,0.675410044551,0.0565379825654,0.794458181247,0.172413793103,0.748499651082,0.000238120663354,0.707804428783
0.177879133409,0.586663664535,0.212916246216,0.755242554196,0.0148418375608,0.848115528202,0.0587546939247,0.881552141048,0.155753968254,0.686136579511,0.0565379825654,0.794458181247,0.171647509579,0.748499651082,0.000238120663354,0.707804428783
0.171037628278,0.589262544078,0.212916246216,0.707636621159,0.0144684579996,0.854646305818,0.0587546939247,0.881552141048,0.154761904762,0.686136579511,0.0565379825654,0.794458181247,0.165517241379,0.759937194696,0.000238120663354,0.707804428783
0.166476624857,0.584064784991,0.212916246216,0.755242554196,0.0142817682189,0.850727839248,0.0587546939247,0.881552141048,0.152777777778,0.679431998379,0.0565379825654,0.794458181247,0.167049808429,0.761081646895,0.000238120663354,0.707804428783
0.166476624857,0.578867025905,0.212916246216,0.707636621159,0.0141884233286,0.849421683725,0.0587546939247,0.904819024771,0.150793650794,0.675410044551,0.0565379825654,0.794458181247,0.168582375479,0.759937194696,0.000238120663354,0.707804428783
0.166476624857,0.578867025905,0.212916246216,0.755242554196,0.0141884233286,0.848767641299,0.0587546939247,0.904819024771,0.150793650794,0.675410044551,0.0565379825654,0.794458181247,0.169348659004,0.757651779484,0.000238120663354,0.707804428783
0.165336374002,0.577565677998,0.212916246216,0.755242554196,0.0140950784383,0.848115528202,0.0587546939247,0.881552141048,0.14880952381,0.672723442983,0.0565379825654,0.794458181247,0.168582375479,0.756510816469,0.000238120663354,0.707804428783
0.161915621437,0.602234044177,0.212916246216,0.755242554196,0.0136283539867,0.85660264511,0.0587546939247,0.881552141048,0.143849206349,0.69684721742,0.0565379825654,0.744259978806,0.16091954023,0.763363572924,0.000238120663354,0.707804428783
0.157354618016,0.578867025905,0.220988900101,0.755242554196,0.013441664206,0.850075726151,0.0587546939247,0.904819024771,0.140873015873,0.675410044551,0.0565379825654,0.794458181247,0.160153256705,0.764508025122,0.000238120663354,0.707804428783
0.155074116306,0.581465905448,0.220988900101,0.755242554196,0.0132549744254,0.848115528202,0.0587546939247,0.881552141048,0.134920634921,0.675410044551,0.0565379825654,0.794458181247,0.15632183908,0.765648988137,0.000238120663354,0.707804428783
0.152793614595,0.585366132898,0.220988900101,0.755242554196,0.0130682846448,0.848115528202,0.0587546939247,0.881552141048,0.136904761905,0.680775299163,0.0565379825654,0.845127359786,0.154022988506,0.766789951151,0.000238120663354,0.707804428783
0.15393386545,0.585366132898,0.220988900101,0.707636621159,0.0130682846448,0.848115528202,0.0587546939247,0.881552141048,0.135912698413,0.683453952206,0.0565379825654,0.744259978806,0.153256704981,0.769071877181,0.000238120663354,0.707804428783
0.15393386545,0.591857607352,0.220988900101,0.707636621159,0.0129749397544,0.848115528202,0.0587546939247,0.904819024771,0.135912698413,0.686136579511,0.0565379825654,0.794458181247,0.152490421456,0.769071877181,0.000238120663354,0.660593440916
0.152793614595,0.591857607352,0.220988900101,0.755242554196,0.0129749397544,0.850075726151,0.0587546939247,0.881552141048,0.135912698413,0.688815232554,0.0565379825654,0.794458181247,0.150957854406,0.770212840195,0.000238120663354,0.660593440916
0.152793614595,0.587961196172,0.220988900101,0.707636621159,0.0126949050835,0.855298418915,0.0587546939247,0.881552141048,0.133928571429,0.686136579511,0.0565379825654,0.794458181247,0.139463601533,0.774776692254,0.000238120663354,0.660593440916
0.150513112885,0.586663664535,0.220988900101,0.755242554196,0.0126015601932,0.854646305818,0.0587546939247,0.904819024771,0.134920634921,0.682114625684,0.0565379825654,0.744259978806,0.137931034483,0.778196092114,0.000238120663354,0.660593440916
0.148232611174,0.581465905448,0.220988900101,0.755242554196,0.0124148704125,0.852033994772,0.0587546939247,0.881552141048,0.131944444444,0.679431998379,0.0565379825654,0.744259978806,0.136398467433,0.779337055129,0.000238120663354,0.707804428783
0.144811858609,0.578867025905,0.220988900101,0.755242554196,0.0122281806319,0.850727839248,0.0617427742614,0.881552141048,0.128968253968,0.678092671857,0.0565379825654,0.794458181247,0.134865900383,0.78047452896,0.000238120663354,0.660593440916
0.141391106043,0.578867025905,0.220988900101,0.707636621159,0.0121348357416,0.848115528202,0.0587546939247,0.881552141048,0.125992063492,0.675410044551,0.0565379825654,0.794458181247,0.131800766284,0.78047452896,0.000238120663354,0.707804428783
0.140250855188,0.587961196172,0.212916246216,0.755242554196,0.0119481459609,0.848115528202,0.0587546939247,0.881552141048,0.125992063492,0.683453952206,0.0565379825654,0.794458181247,0.131800766284,0.78047452896,0.000238120663354,0.707804428783
0.139110604333,0.590560075715,0.212916246216,0.755242554196,0.0119481459609,0.849421683725,0.0587546939247,0.881552141048,0.125,0.686136579511,0.0565379825654,0.794458181247,0.129501915709,0.78047452896,0.000238120663354,0.707804428783
0.140250855188,0.595750202262,0.212916246216,0.755242554196,0.0119481459609,0.855950532012,0.0587546939247,0.881552141048,0.125,0.694168564377,0.0565379825654,0.794458181247,0.12183908046,0.787306350314,0.000238120663354,0.707804428783
0.136830102623,0.584064784991,0.212916246216,0.755242554196,0.01166811129,0.853340150295,0.0587546939247,0.881552141048,0.121031746032,0.684793278727,0.0565379825654,0.744259978806,0.12183908046,0.787306350314,0.000238120663354,0.707804428783
0.134549600912,0.581465905448,0.212916246216,0.707636621159,0.0112947317287,0.850727839248,0.0587546939247,0.881552141048,0.118055555556,0.678092671857,0.0565379825654,0.794458181247,0.12183908046,0.788443824145,0.000238120663354,0.707804428783
0.132269099202,0.578867025905,0.212916246216,0.707636621159,0.0112947317287,0.850727839248,0.0587546939247,0.881552141048,0.118055555556,0.678092671857,0.0565379825654,0.744259978806,0.12183908046,0.789581297976,0.000238120663354,0.707804428783
0.133409350057,0.577565677998,0.212916246216,0.707636621159,0.0112947317287,0.849421683725,0.0587546939247,0.881552141048,0.116071428571,0.676749371073,0.0565379825654,0.744259978806,0.12183908046,0.790718771807,0.000238120663354,0.707804428783
0.133409350057,0.60094032881,0.212916246216,0.755242554196,0.0108280072771,0.853994192721,0.0587546939247,0.881552141048,0.113095238095,0.69684721742,0.0565379825654,0.794458181247,0.12183908046,0.798677599442,0.000238120663354,0.707804428783
0.127708095781,0.584064784991,0.212916246216,0.707636621159,0.0107346623868,0.854646305818,0.0587546939247,0.881552141048,0.113095238095,0.688815232554,0.0565379825654,0.744259978806,0.12183908046,0.796402651779,0.000238120663354,0.660593440916
0.12086659065,0.586663664535,0.212916246216,0.707636621159,0.0100812481545,0.849421683725,0.0587546939247,0.881552141048,0.107142857143,0.684793278727,0.0565379825654,0.794458181247,0.12183908046,0.788443824145,0.000238120663354,0.707804428783
