0,0,0,0,0
0.2985,0.33899,0.38626,0.32036,0.29335
0.29265,0.3324,0.3784,0.31326,0.29045
0.28699,0.32384,0.37091,0.3063,0.28539
0.28185,0.31523,0.36178,0.29902,0.27817
0.27566,0.30797,0.35727,0.29151,0.27074
0.26981,0.30318,0.35287,0.28582,0.26632
0.26803,0.29914,0.34622,0.28346,0.26481
0.26396,0.29522,0.34326,0.28058,0.25939
0.26064,0.29036,0.33758,0.27626,0.25455
0.25968,0.29005,0.33649,0.27519,0.25461
0.25654,0.28712,0.33311,0.2736,0.25165
0.25434,0.28535,0.33105,0.27172,0.25116
0.25359,0.28536,0.32968,0.27185,0.25139
0.25044,0.28511,0.32522,0.26928,0.24615
0.24613,0.28054,0.31817,0.26458,0.23933
0.24411,0.27626,0.31723,0.26235,0.23785
0.23774,0.27163,0.31224,0.26095,0.23807
0.23457,0.26712,0.30915,0.25944,0.23601
0.2323,0.26382,0.30346,0.25592,0.23282
0.22997,0.2606,0.30047,0.25194,0.22743
0.22904,0.2578,0.29839,0.24913,0.22449
0.2252,0.25277,0.29427,0.24617,0.22127
0.22254,0.2512,0.29137,0.24376,0.21712
0.21966,0.24617,0.28689,0.24017,0.21331
0.21503,0.23941,0.28158,0.23403,0.20917
0.21041,0.23385,0.27671,0.22899,0.20493
0.20382,0.22719,0.26232,0.219,0.20011
0.19355,0.21561,0.24823,0.20236,0.19412
0.18702,0.20751,0.23796,0.19459,0.18973
0.18262,0.20144,0.23049,0.18867,0.18361
0.17816,0.19763,0.22457,0.18335,0.17891
0.17364,0.1917,0.21915,0.17935,0.17531
0.17014,0.18629,0.21343,0.17523,0.17122
0.1641,0.18211,0.20748,0.17031,0.16562
0.1593,0.17567,0.20217,0.16556,0.16138
0.15497,0.17089,0.19626,0.15987,0.15699
0.15019,0.16464,0.18947,0.15206,0.15068
0.14713,0.16044,0.18561,0.15093,0.14722
0.14291,0.15743,0.18168,0.14856,0.14502
0.14017,0.15396,0.17792,0.14555,0.14111
0.13649,0.15144,0.17396,0.14199,0.13683
0.12855,0.14096,0.16474,0.12963,0.13017
0.11963,0.12986,0.15185,0.11663,0.1214
0.10966,0.12064,0.14289,0.10819,0.11239
0.10513,0.11663,0.13805,0.10489,0.10785
0.099155,0.11123,0.1328,0.098967,0.10324
0.09472,0.10516,0.12674,0.093108,0.098864
0.091066,0.099824,0.12109,0.088611,0.094316
0.087611,0.095356,0.11406,0.084365,0.088829
0.082583,0.089092,0.10758,0.079954,0.083519
0.078635,0.08545,0.10257,0.074964,0.078885
0.074583,0.081297,0.093328,0.069719,0.07289
0.069371,0.075042,0.084495,0.06331,0.065551
0.064709,0.06993,0.075325,0.05688,0.060377
0.058956,0.065186,0.07064,0.053073,0.056727
0.055831,0.060831,0.067574,0.050964,0.051154
0.052403,0.060161,0.070876,0.051058,0.053771
0.051612,0.058446,0.07129,0.050878,0.05431
0.050551,0.055592,0.064388,0.046677,0.049335
0.047014,0.052178,0.057101,0.042367,0.044014
0.042652,0.047794,0.053867,0.038881,0.041233
0.039906,0.043486,0.052925,0.035502,0.041566
0.035631,0.040355,0.04749,0.033549,0.037185
0.033901,0.037393,0.044256,0.030733,0.034289
0.030341,0.033927,0.040259,0.027042,0.031836
0.02676,0.031747,0.037222,0.024726,0.028943
0.025721,0.028776,0.036849,0.023739,0.028177
0.024146,0.027782,0.033277,0.021556,0.026085
0.021453,0.024243,0.028325,0.017368,0.021263
0.017853,0.020105,0.021982,0.012511,0.01705
0.014067,0.016879,0.01923,0.0076879,0.014626
0.010308,0.012551,0.011632,0.0076055,0.0091441
0.0063499,0.0084033,0.0072253,0.005819,0.0051994
0.002814,0.0046439,0.005239,0.0028864,0.0029288
0.002174,0.0026813,0,0,0
1.4117e-05,0.0028235,0.0029438,0.0025759,0.0018532
0.0018917,0.0048374,0.0075983,0.0073931,0.0055833
0.0027803,0.004495,0.0047684,0.0058841,0.0053606
0.00031058,0.002413,0.0015974,0.0029332,0.0024351
0,0,0.0012315,0.0018689,0.0017077
0.0012141,0.00055285,0.0030075,0.006726,0.0032286
0.0024772,0.0032024,0.0094019,0.007512,0.0085011
0.0079605,0.012052,0.016452,0.011063,0.015335
0.014494,0.019322,0.023306,0.019066,0.021723
0.020227,0.030213,0.031206,0.029542,0.03082
0.044066,0.090162,0.054712,0.059001,0.058641
0.097747,0.18106,0.10984,0.14026,0.12122
0.14438,0.24425,0.15401,0.21243,0.17517
0.18254,0.29674,0.19179,0.27568,0.23512
0.20866,0.33222,0.22422,0.32701,0.28572
0.2203,0.34772,0.24892,0.34217,0.31499
0.22398,0.34927,0.26495,0.34429,0.32573
0.22511,0.35081,0.27873,0.34741,0.33161
0.22734,0.3502,0.29137,0.347,0.34562
0.22418,0.33489,0.29106,0.33032,0.3292
0.2115,0.30707,0.27383,0.30141,0.29606
0.19846,0.28319,0.26118,0.2839,0.28208
0.2007,0.29065,0.27278,0.30224,0.29972
0.20645,0.29973,0.29204,0.32241,0.31889
0.22079,0.30929,0.30921,0.33741,0.33756
0.23411,0.30951,0.31938,0.34112,0.34552
0.23909,0.31389,0.32776,0.34642,0.35088
0.24669,0.32307,0.33716,0.35387,0.35742
0.25209,0.32778,0.34703,0.36125,0.35246
0.26571,0.33586,0.36097,0.37209,0.34888
0.27504,0.34308,0.37054,0.38053,0.35207
0.28083,0.34754,0.37826,0.38529,0.35133
0.28169,0.34582,0.37827,0.37498,0.34431
0.28408,0.34879,0.38159,0.38045,0.34894
0.28903,0.35378,0.3898,0.38453,0.353
0.2913,0.35467,0.38834,0.38291,0.35438
0.28978,0.35001,0.38008,0.37263,0.34392
0.28589,0.34362,0.37196,0.36387,0.33546
0.28528,0.34016,0.36831,0.35783,0.33431
0.28505,0.34246,0.36959,0.35888,0.3371
0.29007,0.35146,0.37873,0.36831,0.34516
0.29036,0.35236,0.38222,0.37072,0.34826
0.29269,0.35723,0.3887,0.37274,0.35219
