vol
1.0
0.954290010337
0.909388215393
0.909388215393
0.977032233813
0.977032233813
0.954290010337
0.931735739122
0.954290010337
0.865275819942
0.843529743445
0.779381637064
0.779381637064
0.779381637064
0.779381637064
0.779381637064
0.716887510572
0.696419509445
0.676120665351
0.676120665351
0.655990978292
0.636030448266
0.73754346396
0.73754346396
0.636030448266
0.463715816183
0.482229113805
0.482229113805
0.427121511136
0.219377878019
0.202932055258
0.154327600789
0.0912132318391
0.0603514707264
0.0
