1,2.6199,0.85564,3.9968,13.888
2,2.6229,0.86063,4.0201,14.184
3,2.6504,0.8822,4.1208,14.313
4,2.6552,0.89446,4.1781,14.351
5,2.6725,0.90544,4.2294,14.458
6,2.6722,0.9066,4.2348,14.545
7,2.6838,0.91758,4.2861,14.661
8,2.7068,0.9361,4.3726,14.615
9,2.7142,0.94114,4.3962,14.772
10,2.716,0.94305,4.405,14.641
11,2.716,0.94305,4.405,14.948
12,2.716,0.94305,4.405,15.627
13,2.716,0.94305,4.405,16.217
14,2.716,0.94305,4.405,14.855
15,2.716,0.94305,4.405,15.159
16,2.716,0.94305,4.405,15.781
17,2.716,0.94305,4.405,15.399
18,2.716,0.94305,4.405,15.453
19,2.716,0.94305,4.405,15.53
20,2.716,0.94305,4.405,15.409
