0,0,0,0,0,0
0.39979,0.44382,0.48014,0.3981,0.43603,0.45268
0.38973,0.4335,0.47177,0.38778,0.42532,0.44374
0.38189,0.42354,0.46002,0.37956,0.41535,0.43286
0.37518,0.41917,0.45053,0.37051,0.40562,0.42169
0.37131,0.41221,0.44078,0.3639,0.39786,0.41272
0.36661,0.4065,0.43341,0.36493,0.39145,0.40683
0.35908,0.3983,0.42834,0.37388,0.38611,0.3995
0.35535,0.39219,0.42275,0.35407,0.37953,0.39508
0.34936,0.38588,0.41815,0.34462,0.37523,0.38904
0.34295,0.37829,0.41315,0.3408,0.37077,0.38585
0.33478,0.3698,0.40892,0.33238,0.36531,0.37953
0.33296,0.36565,0.40137,0.3261,0.35806,0.37008
0.33524,0.36273,0.3989,0.31797,0.35685,0.36816
0.33494,0.36706,0.39534,0.32862,0.35136,0.36442
0.33435,0.36429,0.38742,0.31588,0.34524,0.36039
0.33103,0.36151,0.38183,0.30236,0.34172,0.35725
0.3266,0.35602,0.37181,0.29761,0.33399,0.34939
0.32018,0.34561,0.36559,0.2894,0.32799,0.34308
0.31583,0.32924,0.35892,0.28601,0.32282,0.33794
0.3157,0.33394,0.36148,0.28546,0.32176,0.33295
0.31793,0.33575,0.36237,0.287,0.31734,0.32957
0.312,0.33384,0.35898,0.285,0.31222,0.3272
0.30151,0.32655,0.35438,0.28279,0.30706,0.32275
0.29386,0.31684,0.35083,0.28009,0.30465,0.31893
0.2865,0.31238,0.3447,0.27661,0.29883,0.3127
0.28249,0.30748,0.3368,0.27369,0.29338,0.30676
0.27994,0.2984,0.32991,0.26683,0.28948,0.30196
0.28371,0.29606,0.32474,0.26221,0.28346,0.29493
0.28123,0.2942,0.32044,0.2555,0.27734,0.28907
0.26777,0.28057,0.31001,0.24908,0.27052,0.28209
0.25256,0.26915,0.28809,0.23579,0.259,0.27195
0.24562,0.26873,0.27389,0.22305,0.24962,0.25894
0.23739,0.25499,0.26025,0.20662,0.23931,0.24726
0.22799,0.24931,0.25094,0.19469,0.23125,0.24025
0.22103,0.2433,0.24284,0.18769,0.22415,0.23183
0.21749,0.23538,0.23736,0.18394,0.21607,0.22289
0.21329,0.23509,0.23148,0.18039,0.21052,0.21798
0.20845,0.22745,0.22631,0.17598,0.20485,0.21214
0.19704,0.21683,0.21406,0.16441,0.20132,0.20402
0.19336,0.21639,0.20558,0.16607,0.19566,0.19954
0.19308,0.21482,0.20292,0.16158,0.18883,0.19362
0.19015,0.21125,0.19397,0.15437,0.17956,0.18719
0.19214,0.19195,0.18793,0.14689,0.16459,0.17608
0.19027,0.18657,0.1808,0.13699,0.15321,0.16562
0.18344,0.184,0.17627,0.13143,0.14712,0.15796
0.17866,0.17913,0.16689,0.12624,0.14011,0.15436
0.1756,0.17322,0.16163,0.12122,0.13175,0.14888
0.16935,0.16776,0.15506,0.11579,0.12563,0.14209
0.16446,0.16112,0.15061,0.10923,0.11984,0.13614
0.15961,0.15475,0.13964,0.10237,0.11199,0.12842
0.15429,0.15227,0.13229,0.097174,0.10514,0.12249
0.14851,0.14494,0.12469,0.092124,0.095954,0.11461
0.14248,0.13628,0.11602,0.086473,0.090248,0.10527
0.1371,0.12688,0.10908,0.080559,0.08195,0.097104
0.13032,0.12445,0.1017,0.075567,0.07764,0.090937
0.12567,0.12305,0.09763,0.071274,0.072059,0.084445
0.12089,0.12407,0.092636,0.065914,0.070968,0.082281
0.11767,0.11883,0.09057,0.063412,0.068712,0.08232
0.1151,0.11249,0.086199,0.061962,0.063991,0.077044
0.11048,0.10884,0.0811,0.057156,0.058943,0.070848
0.10676,0.10528,0.075934,0.05293,0.055081,0.06471
0.10252,0.099617,0.071342,0.048663,0.052147,0.061494
0.098955,0.096763,0.067012,0.0457,0.0492,0.0559
