0.34106,0.31724,0.37709,0.33778
0.33248,0.30713,0.37033,0.32841
0.32625,0.29439,0.35779,0.31548
0.31854,0.28549,0.35128,0.30593
0.31184,0.27704,0.3407,0.29503
0.30707,0.26761,0.33196,0.28574
0.30007,0.26765,0.32369,0.27704
0.29713,0.26691,0.31583,0.26968
0.28948,0.26571,0.30703,0.26658
0.28184,0.2599,0.30189,0.25993
0.27749,0.25736,0.29667,0.25793
0.27149,0.25242,0.29352,0.25388
0.27081,0.24846,0.2906,0.25073
0.27025,0.24796,0.28578,0.24813
0.26204,0.23972,0.27968,0.24286
0.26251,0.2398,0.27801,0.24152
0.25575,0.23246,0.26963,0.23313
0.25336,0.23434,0.26495,0.23165
0.24945,0.22913,0.26009,0.22631
0.24856,0.2308,0.25767,0.22459
0.24336,0.22549,0.252,0.21872
0.2396,0.21905,0.24741,0.21375
0.23305,0.21409,0.24205,0.20854
0.22727,0.20771,0.23727,0.20302
0.22143,0.20504,0.23145,0.20032
0.21555,0.19641,0.22709,0.1928
0.21227,0.19665,0.22421,0.18943
0.20602,0.18785,0.21715,0.1828
0.20179,0.18767,0.21486,0.18286
0.19742,0.17976,0.20956,0.17573
0.19507,0.18224,0.20711,0.17499
0.19327,0.17882,0.20278,0.17098
0.19226,0.17734,0.20113,0.17094
0.18712,0.1685,0.19619,0.16416
0.18153,0.1656,0.19236,0.16074
0.17578,0.15693,0.18689,0.15494
0.17039,0.15477,0.18358,0.15355
0.16908,0.16115,0.18374,0.15483
0.16523,0.1593,0.18029,0.15305
0.16194,0.15687,0.17783,0.1495
0.15685,0.15168,0.17251,0.14433
0.15076,0.14376,0.1655,0.13812
0.14716,0.13718,0.15835,0.13097
0.14345,0.12664,0.1483,0.11969
0.13768,0.12205,0.14275,0.11541
0.13345,0.11965,0.14057,0.11321
0.12714,0.1123,0.13508,0.10733
0.12358,0.10825,0.13008,0.10329
0.11956,0.10566,0.12673,0.10102
0.11616,0.098076,0.12106,0.094797
0.11149,0.097073,0.11872,0.093338
0.10781,0.088329,0.11222,0.085562
0.10078,0.086861,0.10791,0.083061
0.0994,0.077164,0.101,0.077003
0.092425,0.079328,0.099296,0.073997
0.092665,0.074538,0.09369,0.070538
0.090239,0.07898,0.092895,0.071668
0.088022,0.075523,0.090537,0.06881
0.083239,0.071669,0.087804,0.066077
0.079565,0.065212,0.084632,0.062828
0.076958,0.061956,0.081209,0.059416
0.073758,0.061549,0.07919,0.056846
0.071376,0.054549,0.074952,0.053722
0.065509,0.055995,0.071481,0.052463
0.064407,0.048729,0.067787,0.048137
0.061195,0.050195,0.066142,0.046485
0.058967,0.045587,0.061796,0.043083
0.056793,0.047728,0.060816,0.042526
0.056766,0.045073,0.058211,0.040994
0.054181,0.040872,0.054552,0.037628
0.049529,0.037298,0.053012,0.03563
0.045388,0.028954,0.047888,0.029275
0.038835,0.029511,0.044752,0.026338
0.037065,0.021073,0.039727,0.022491
0.033847,0.023797,0.038204,0.02081
0.032179,0.022452,0.03608,0.018929
0.030757,0.025109,0.036198,0.019667
0.030213,0.025096,0.034899,0.019011
0.029551,0.021737,0.031622,0.016655
0.0277,0.024981,0.033382,0.018138
0.031186,0.025284,0.031318,0.018434
0.032703,0.029662,0.034778,0.022397
0.035059,0.030866,0.036489,0.023615
0.037444,0.036557,0.040422,0.028488
0.042176,0.043062,0.047524,0.035849
0.058588,0.061403,0.063183,0.049714
0.091619,0.10897,0.091952,0.098776
0.13567,0.16746,0.1379,0.14619
0.17753,0.23106,0.19758,0.18925
0.22441,0.28578,0.2545,0.23317
0.26374,0.3205,0.28186,0.26069
0.28747,0.33075,0.30796,0.27493
0.30714,0.357,0.31796,0.2966
0.31549,0.364,0.33097,0.29939
0.30292,0.3487,0.31488,0.29325
0.26986,0.31494,0.28356,0.26947
0.25113,0.29373,0.26398,0.25018
0.27659,0.32455,0.28724,0.27345
0.30504,0.34922,0.31668,0.29587
0.33223,0.37378,0.33694,0.31902
0.34026,0.3825,0.35162,0.33063
0.35335,0.39317,0.3624,0.34165
0.36456,0.40019,0.37728,0.34922
0.36442,0.40608,0.37595,0.35047
0.35953,0.40047,0.37155,0.34526
0.36357,0.39947,0.37548,0.34812
0.36452,0.38281,0.3748,0.34916
0.35569,0.37299,0.36703,0.34202
0.35696,0.37412,0.3675,0.34417
0.36736,0.35905,0.37807,0.34984
0.36159,0.3393,0.37456,0.34651
0.34169,0.3314,0.35958,0.33183
0.33274,0.31732,0.35148,0.31649
0.32649,0.31315,0.34607,0.30691
0.327,0.31701,0.34559,0.31117
0.33715,0.33218,0.35705,0.33157
0.34465,0.33872,0.36514,0.33874
0.35532,0.33948,0.37234,0.34464
0.36446,0.34857,0.37661,0.34985
0.36995,0.35005,0.38471,0.36058
0.38143,0.35538,0.3934,0.36859
0.36466,0.34613,0.3799,0.34674
0.33301,0.3261,0.35628,0.31839
0.32842,0.32816,0.35554,0.31597
0.35125,0.34524,0.37442,0.34192
0.34995,0.34718,0.37761,0.3446
0.3356,0.3364,0.36664,0.32478
0.3323,0.32348,0.3547,0.3122
0.31526,0.30137,0.3396,0.29405
0.30457,0.28972,0.32321,0.28174
0.29696,0.2819,0.31204,0.27451
0.28228,0.26499,0.2981,0.26171
0.27394,0.26062,0.28915,0.25305
0.26414,0.24959,0.28008,0.24677
0.25577,0.24147,0.27083,0.24207
0.25447,0.24061,0.27086,0.23785
0.24901,0.23405,0.26523,0.22949
0.24652,0.23118,0.25983,0.22685
0.24454,0.2299,0.25607,0.22289
0.23614,0.22376,0.24902,0.21734
0.22949,0.21672,0.24217,0.2116
0.22896,0.21268,0.23823,0.20606
0.21788,0.20598,0.23307,0.19876
0.21045,0.20039,0.2262,0.19393
0.20539,0.19574,0.21982,0.19098
0.20067,0.19066,0.21658,0.18761
0.19487,0.1806,0.20961,0.18049
0.19631,0.18224,0.21006,0.17829
0.19274,0.18005,0.2036,0.17422
0.18615,0.17146,0.19701,0.16725
0.18099,0.16997,0.19261,0.16453
0.17548,0.16319,0.18931,0.15944
0.17541,0.16397,0.18598,0.15864
0.17026,0.16141,0.18314,0.15573
0.16871,0.15605,0.18163,0.15213
0.16725,0.15825,0.17868,0.15168
0.16107,0.15137,0.17418,0.14713
0.16514,0.1572,0.17181,0.14794
0.16166,0.15231,0.16783,0.14446
0.16047,0.14805,0.16934,0.14102
0.155,0.1449,0.16701,0.13822
0.15265,0.1391,0.16255,0.13498
0.14968,0.14113,0.16069,0.13411
0.14673,0.13455,0.15871,0.13059
0.14644,0.13775,0.15902,0.13283
0.14265,0.13266,0.15765,0.1305
0.14441,0.13656,0.15717,0.13119
0.14408,0.13574,0.15534,0.12879
0.14352,0.13693,0.15513,0.12815
0.13786,0.13069,0.1499,0.12416
0.13578,0.12694,0.14518,0.12148
0.13285,0.12432,0.1462,0.11965
0.13141,0.12092,0.14348,0.11619
0.1267,0.1202,0.1409,0.1152
0.12523,0.11591,0.13734,0.11206
0.12107,0.11522,0.13514,0.11053
0.11945,0.10948,0.13176,0.10569
0.11587,0.10947,0.13023,0.10508
0.11554,0.10724,0.12665,0.10234
0.11639,0.11059,0.12554,0.10266
0.11196,0.10703,0.1207,0.098893
0.1117,0.10559,0.1233,0.099857
0.1086,0.10113,0.12027,0.095922
0.10457,0.099055,0.11768,0.094771
0.10215,0.092959,0.11406,0.089997
0.098438,0.092556,0.11071,0.08891
0.097264,0.085663,0.10819,0.084502
0.094547,0.08829,0.10557,0.08418
0.0931,0.08163,0.10259,0.079174
0.089151,0.083345,0.10186,0.079911
0.091109,0.081556,0.098729,0.076406
0.089876,0.083544,0.098052,0.075813
0.086167,0.075349,0.09289,0.070677
0.08158,0.07572,0.091697,0.069141
0.079599,0.071377,0.08831,0.066077
0.076736,0.071254,0.087296,0.065034
0.075038,0.066235,0.08221,0.061512
0.07198,0.065881,0.081355,0.061431
0.071374,0.061608,0.078064,0.058534
0.067847,0.062552,0.078356,0.059145
0.068259,0.06023,0.076409,0.056638
0.06991,0.062987,0.075018,0.057881
0.069002,0.061535,0.074134,0.05555
0.065517,0.057656,0.072304,0.053662
0.061042,0.055287,0.070082,0.051778
0.059648,0.048838,0.066486,0.048532
0.055543,0.049829,0.06499,0.046156
0.053948,0.043097,0.060556,0.042768
0.048767,0.044511,0.058874,0.04047
0.047763,0.037187,0.053632,0.036305
0.043939,0.039681,0.05244,0.035174
0.039783,0.029914,0.047238,0.029918
0.03603,0.029347,0.044003,0.026441
0.033659,0.027524,0.040605,0.022384
0.031802,0.024517,0.036833,0.019739
0.027368,0.019296,0.034752,0.017986
0.02557,0.01208,0.030995,0.014942
0.020383,0.012301,0.027531,0.01023
0.019793,0.0058886,0.023161,0.0093309
0.015482,0.0088247,0.02094,0.0053046
0.014064,0.001227,0.016752,0.0040808
0.0098765,0,0.014639,0
0.013811,0.0053007,0.018672,0.018518
0.20015,0.18903,0.23216,0.25065
0.25614,0.25119,0.32459,0.28985
0.26961,0.25378,0.34237,0.31241
0.2716,0.25803,0.35477,0.31509
0.26998,0.25417,0.35295,0.31211
0.2641,0.25156,0.35648,0.30651
0.2704,0.24478,0.34372,0.30299
0.30926,0.24822,0.36019,0.31986
0.32758,0.25343,0.35781,0.32209
0.34473,0.26094,0.36501,0.33334
0.3646,0.27761,0.36307,0.34519
0.36715,0.28032,0.36803,0.34919
0.37612,0.28253,0.37254,0.35347
0.39168,0.30308,0.378,0.37415
0.40095,0.31989,0.38983,0.39255
0.41779,0.33074,0.41245,0.40699
0.44094,0.35893,0.42563,0.44361
0.4594,0.38153,0.43807,0.47417
0.47608,0.39861,0.45166,0.49145
0.47487,0.39996,0.457,0.51023
0.44125,0.3524,0.42541,0.50169
0.41229,0.31564,0.38966,0.49158
0.39866,0.31565,0.39312,0.49181
0.38527,0.30991,0.3899,0.51674
0.40162,0.32803,0.39443,0.53366
0.40921,0.35315,0.40439,0.5557
0.414,0.35423,0.41715,0.57216
0.40533,0.38277,0.42588,0.6116
0.42423,0.45919,0.43352,0.64449
0.43938,0.49024,0.45588,0.677
0.43868,0.52365,0.46659,0.71221
0.44452,0.5302,0.47263,0.73527
0.44715,0.55788,0.47779,0.76622
0.45069,0.57089,0.48673,0.78047
0.46785,0.57974,0.50744,0.80599
0.47212,0.60012,0.50036,0.83859
0.44538,0.59447,0.49214,0.86611
0.4751,0.60582,0.50328,0.89204
0.46665,0.6099,0.52053,0.89152
0.47318,0.55337,0.51056,0.78298
0.45959,0.37121,0.43331,0.38825
0.39285,0.31015,0.3899,0.25815
0.42245,0.34293,0.405,0.28537
0.43567,0.34712,0.41642,0.36968
0.44359,0.35001,0.42481,0.48911
0.44477,0.36025,0.43097,0.54487
0.44776,0.36813,0.42018,0.55891
0.43611,0.37393,0.41049,0.57638
0.4304,0.3589,0.4092,0.56791
0.43234,0.39721,0.41327,0.60792
0.44397,0.40923,0.41879,0.61228
0.44055,0.41924,0.42025,0.60292
0.44211,0.39948,0.42207,0.58927
0.44364,0.37787,0.40692,0.55343
0.43543,0.35972,0.40063,0.49985
0.37772,0.37079,0.38538,0.49952
0.35678,0.34476,0.38105,0.48734
0.35465,0.37517,0.38796,0.51962
0.36669,0.42142,0.38706,0.58743
0.37207,0.44945,0.39294,0.61417
0.38445,0.47534,0.40938,0.64985
0.38599,0.48163,0.42911,0.67702
0.39189,0.48326,0.43022,0.66546
0.39451,0.44683,0.41879,0.599
0.37088,0.37909,0.38982,0.49561
0.34682,0.33223,0.36052,0.43122
0.36026,0.33024,0.36887,0.35694
0.34149,0.3172,0.36034,0.32512
0.33157,0.31143,0.34981,0.31437
0.32686,0.30706,0.34567,0.3146
0.3262,0.30219,0.34159,0.30638
0.31959,0.29474,0.33518,0.29838
0.31554,0.2906,0.32891,0.29458
0.31068,0.28488,0.32176,0.28653
0.3061,0.28105,0.31761,0.27939
0.29638,0.27726,0.31282,0.27236
0.29215,0.27081,0.30526,0.26698
0.28745,0.26499,0.29914,0.26267
0.27933,0.26055,0.2918,0.25828
0.28017,0.2624,0.2882,0.25408
0.27511,0.25711,0.27875,0.25087
0.27182,0.25054,0.27666,0.24511
0.26367,0.24631,0.2716,0.24098
0.26011,0.24407,0.26859,0.23728
0.25322,0.23781,0.26033,0.23072
0.24999,0.23335,0.25816,0.22908
0.24606,0.23281,0.25428,0.22694
0.2457,0.23168,0.25096,0.22354
0.23826,0.22376,0.24069,0.21618
0.23355,0.21905,0.23683,0.21186
0.22052,0.20893,0.22889,0.20155
0.21502,0.19883,0.22062,0.19334
0.20506,0.19282,0.21248,0.18529
0.20527,0.19004,0.20954,0.18274
0.20268,0.18621,0.20493,0.17813
0.19845,0.18421,0.20085,0.1776
0.19154,0.17938,0.1941,0.17337
0.19105,0.17629,0.19495,0.17126
0.18357,0.17045,0.18587,0.16563
0.18214,0.16627,0.18572,0.16225
0.17644,0.16298,0.18046,0.15748
0.16624,0.15314,0.17016,0.14919
0.16356,0.15055,0.16844,0.14612
0.15779,0.14559,0.16248,0.14005
0.15493,0.14275,0.15872,0.13616
0.14898,0.1392,0.15149,0.13129
0.14473,0.13272,0.14348,0.12427
0.13523,0.12763,0.13984,0.12047
0.1246,0.11846,0.12768,0.11303
0.11448,0.11274,0.1228,0.10899
0.10916,0.10467,0.11411,0.10124
0.10211,0.10123,0.1098,0.097251
0.096251,0.092729,0.10297,0.091183
0.09095,0.092448,0.099782,0.089108
0.087777,0.086151,0.094845,0.084437
0.08557,0.086194,0.090909,0.081508
0.083339,0.082374,0.086567,0.076633
0.078356,0.079135,0.082302,0.073102
