5.0523,10.474
5.3481,10.08
4.7444,9.9229
4.6378,9.8159
5.2973,9.7106
4.7833,9.5793
5.1873,9.4553
5.1882,9.3883
4.961,9.257
4.3241,9.1
4.4773,9.0095
4.931,8.9348
5.1079,8.8669
7.104,8.7401
4.8297,8.7172
4.697,8.597
4.9326,8.4415
5.3689,8.3808
5.331,8.2665
4.9787,8.1714
5.1132,8.022
5.5417,7.9032
6.041,7.8378
5.4355,7.7731
5.2135,7.6697
5.7507,7.5177
5.6544,7.4331
5.224,7.3459
5.8421,7.2339
5.6298,7.1328
6.3814,7.0474
6.3256,6.9554
5.6464,6.8843
6.1017,6.7789
5.9064,6.6866
9.6242,6.592
5.5534,6.4944
6.2053,6.3991
5.6344,6.3106
5.8189,6.2133
6.8403,6.1103
7.3754,6.0126
6.0762,5.9051
5.9862,5.8294
6.4133,5.727
6.6576,5.6385
6.3253,5.5457
6.3852,5.4554
6.6227,5.3311
8.026,5.2314
6.7884,5.1371
7.1645,5.0625
10.093,4.9466
6.7643,4.8559
7.3013,4.7619
6.8872,4.6717
8.1056,4.5671
7.4348,4.5005
7.4852,4.4446
7.0687,4.3073
7.2788,4.1872
7.7611,4.0927
7.5865,3.9811
7.7459,3.8953
8.3816,3.8024
8.2865,3.6983
8.2844,3.5909
8.3192,3.5053
8.328,3.41
8.8327,3.3143
8.4566,3.2174
8.9368,3.276
8.8332,3.1474
8.7099,3.0821
9.54,2.9301
9.5928,2.8977
9.0033,2.7386
9.0126,2.5918
9.4779,2.4781
9.2735,2.3709
9.7923,2.2789
10.09,2.1849
10.087,1.999
9.9292,1.9181
10.41,1.8189
10.432,1.7195
10.315,1.6347
10.594,1.5371
11.65,1.4413
NaN,1.3407
