0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
3.0,4.0,4.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0
1.0,1.0,2.0,1.0,2.0,3.0,1.0,2.0,5.0,6.0,1.0,2.0,3.0,6.0,7.0,1.0,2.0,3.0,4.0,7.0,8.0
0.0030808448791503906,0.07880616188049316,0.04191017150878906,0.0028901100158691406,0.05921792984008789,0.04273414611816406,0.01938796043395996,0.016102075576782227,0.0061168670654296875,0.030304908752441406,0.015275001525878906,0.011090993881225586,0.04714202880859375,0.024121999740600586,0.05774998664855957,0.03012704849243164,0.023805856704711914,0.028162002563476562,0.0313570499420166,0.01250004768371582,0.014449119567871094
6794.0,189426.0,107811.0,7858.0,161734.0,118659.0,72551.0,80970.0,14198.0,103869.0,85914.0,24354.0,116567.0,105199.0,165091.0,97644.0,87021.0,93856.0,103168.0,49971.0,38341.0
1.4998409748077393,7.820127964019775,1.7762699127197266,0.9534330368041992,2.7164509296417236,1.5594398975372314,1.0136981010437012,1.2901298999786377,1.510071039199829,1.385664939880371,1.5095620155334473,1.0543830394744873,4.15504002571106,1.3234210014343262,3.215691089630127,3.6801788806915283,2.738144874572754,2.9522249698638916,2.569671869277954,1.001776933670044,1.4804661273956299
755.0,21048.0,11979.0,874.0,17971.0,13185.0,8062.0,8997.0,1578.0,11542.0,9546.0,2706.0,12952.0,11689.0,18344.0,10850.0,9670.0,10429.0,11464.0,5553.0,4261.0
