7.9662,4.4491,9.365,0.07885
7.444,4.1334,8.6435,0.039327
8.4803,4.5886,9.9097,0.058305
7.5056,4.5289,9.5393,0.077354
8.0989,4.5979,9.7601,0.095956
8.782,5.2321,11.252,0.14175
8.3167,4.689,9.8851,0.13627
7.8008,4.4926,9.3829,0.15425
8.252,4.8031,10.113,0.16895
7.9261,4.4945,9.5495,0.18149
8.4877,4.9238,10.401,0.19826
NaN,4.4449,9.3211,0.21796
7.6316,4.4584,9.3183,0.23834
NaN,4.8615,10.108,0.25103
7.8929,4.6498,9.7783,0.27158
8.2101,4.6608,9.7952,0.2986
NaN,4.7713,9.9812,0.30889
NaN,4.9243,10.189,0.31834
NaN,4.7447,9.9421,0.34124
NaN,4.8077,10.058,0.35765
