0.41309,0.44382,0.48014,0.3981,0.43603,0.45268
0.40555,0.4335,0.47177,0.38778,0.42532,0.44374
0.39521,0.42354,0.46002,0.37956,0.41535,0.43286
0.38774,0.41917,0.45053,0.37051,0.40562,0.42169
0.3773,0.41221,0.44078,0.3639,0.39786,0.41272
0.36939,0.4065,0.43341,0.36493,0.39145,0.40683
0.36275,0.3983,0.42834,0.37388,0.38611,0.3995
0.35648,0.39219,0.42275,0.35407,0.37953,0.39508
0.35166,0.38588,0.41815,0.34462,0.37523,0.38904
0.34661,0.37829,0.41315,0.3408,0.37077,0.38585
0.3408,0.3698,0.40892,0.33238,0.36531,0.37953
0.33613,0.36565,0.40137,0.3261,0.35806,0.37008
0.33575,0.36273,0.3989,0.31797,0.35685,0.36816
0.3316,0.36706,0.39534,0.32862,0.35136,0.36442
0.32852,0.36429,0.38742,0.31588,0.34524,0.36039
0.32383,0.36151,0.38183,0.30236,0.34172,0.35725
0.31928,0.35602,0.37181,0.29761,0.33399,0.34939
0.31252,0.34561,0.36559,0.2894,0.32799,0.34308
0.30676,0.32924,0.35892,0.28601,0.32282,0.33794
0.30575,0.33394,0.36148,0.28546,0.32176,0.33295
0.2996,0.33575,0.36237,0.287,0.31734,0.32957
0.29488,0.33384,0.35898,0.285,0.31222,0.3272
0.28625,0.32655,0.35438,0.28279,0.30706,0.32275
0.27938,0.31684,0.35083,0.28009,0.30465,0.31893
0.27406,0.31238,0.3447,0.27661,0.29883,0.3127
0.26729,0.30748,0.3368,0.27369,0.29338,0.30676
0.26019,0.2984,0.32991,0.26683,0.28948,0.30196
0.25529,0.29606,0.32474,0.26221,0.28346,0.29493
0.25191,0.2942,0.32044,0.2555,0.27734,0.28907
0.2428,0.28057,0.31001,0.24908,0.27052,0.28209
0.2392,0.26915,0.28809,0.23579,0.259,0.27195
0.23436,0.26873,0.27389,0.22305,0.24962,0.25894
0.2325,0.25499,0.26025,0.20662,0.23931,0.24726
0.22526,0.24931,0.25094,0.19469,0.23125,0.24025
0.21972,0.2433,0.24284,0.18769,0.22415,0.23183
0.21228,0.23538,0.23736,0.18394,0.21607,0.22289
0.20821,0.23509,0.23148,0.18039,0.21052,0.21798
0.20243,0.22745,0.22631,0.17598,0.20485,0.21214
0.19799,0.21683,0.21406,0.16441,0.20132,0.20402
0.19134,0.21639,0.20558,0.16607,0.19566,0.19954
0.18549,0.21482,0.20292,0.16158,0.18883,0.19362
0.17493,0.21125,0.19397,0.15437,0.17956,0.18719
0.16529,0.19195,0.18793,0.14689,0.16459,0.17608
0.15518,0.18657,0.1808,0.13699,0.15321,0.16562
0.14817,0.184,0.17627,0.13143,0.14712,0.15796
0.14328,0.17913,0.16689,0.12624,0.14011,0.15436
0.13757,0.17322,0.16163,0.12122,0.13175,0.14888
0.13221,0.16776,0.15506,0.11579,0.12563,0.14209
0.12493,0.16112,0.15061,0.10923,0.11984,0.13614
0.11964,0.15475,0.13964,0.10237,0.11199,0.12842
0.11365,0.15227,0.13229,0.097174,0.10514,0.12249
0.10752,0.14494,0.12469,0.092124,0.095954,0.11461
0.099079,0.13628,0.11602,0.086473,0.090248,0.10527
0.09211,0.12688,0.10908,0.080559,0.08195,0.097104
0.085827,0.12445,0.1017,0.075567,0.07764,0.090937
0.081498,0.12305,0.09763,0.071274,0.072059,0.084445
0.078251,0.12407,0.092636,0.065914,0.070968,0.082281
0.075848,0.11883,0.09057,0.063412,0.068712,0.08232
0.071556,0.11249,0.086199,0.061962,0.063991,0.077044
0.067533,0.10884,0.0811,0.057156,0.058943,0.070848
0.061527,0.10528,0.075934,0.05293,0.055081,0.06471
0.057739,0.099617,0.071342,0.048663,0.052147,0.061494
0.054413,0.096763,0.067012,0.0457,0.0492,0.0559
0.048869,0.090701,0.063343,0.041597,0.044471,0.051337
0.045451,0.088272,0.059194,0.038494,0.040164,0.046955
0.03926,0.085061,0.054411,0.033563,0.037255,0.042612
0.039334,0.083317,0.050721,0.031664,0.031736,0.040647
0.034115,0.078983,0.047031,0.027945,0.027676,0.037704
0.032017,0.074332,0.04329,0.025606,0.024489,0.032696
0.025401,0.06689,0.039099,0.020002,0.021369,0.025153
0.021626,0.065082,0.035729,0.015084,0.018697,0.020455
0.014499,0.06096,0.031941,0.013457,0.013727,0.015609
0.0088319,0.059493,0.027722,0.0071149,0.0081422,0.010517
0.003855,0.053666,0.023887,0.0014942,0.0038479,0.0064658
0.0030419,0.046372,0.015597,4.8918e-05,0.0056786,0.0021131
0.0025043,0.050812,0.014464,0.014186,0.022711,0.0029602
0.003855,0.050812,0.013243,0.033754,0.029181,0.0051273
0.022629,0.06727,0.01433,0.0072562,0.0092858,0.0036224
0.032608,0.072598,0.013321,4.8918e-05,0.0075302,0
0.019072,0.064606,0.010676,4.8918e-05,0,0.0079459
0.0076758,0.066826,0.0098772,4.8918e-05,0.0034496,0.0011685
0.0074768,0.064606,0.010172,0.00073785,0.002883,0.0039234
0.0072128,0.068066,0.011436,0.0055278,0.0059934,0.0093352
0.010618,0.07079,0.018897,0.024805,0.016129,0.016671
0.016716,0.071477,0.026939,0.043412,0.035739,0.026798
0.027633,0.076862,0.048767,0.13236,0.11363,0.059217
