temp_x,hum_x,light_x,vol_x,temp_y,hum_y,light_y,vol_y,temp_x.1,hum_x.1,light_x.1,vol_x.1,temp_y.1,hum_y.1,light_y.1,vol_y.1,temp_x.2,hum_x.2,light_x.2,vol_x.2,temp_y.2,hum_y.2,light_y.2,vol_y.2
0.19380733945,0.586228161904,0.245046923879,0.785513270122,0.189563365282,0.674677690286,0.0585305105853,0.83063308373,0.172482552343,0.686396232037,0.0565379825654,0.830301466477,0.201603665521,0.649455571756,0.0897009966777,0.763799990375,0.173103448276,0.732995969942,0.0565379825654,0.665804402088,0.190038314176,0.733048676944,0.0223997164942,0.665903575844
0.177752293578,0.579704982208,0.220020855057,0.785513270122,0.166134185304,0.686156866561,0.0585305105853,0.83063308373,0.152542372881,0.689155269312,0.0565379825654,0.774781748592,0.185567010309,0.643704328993,0.063122923588,0.763799990375,0.15724137931,0.749736470158,0.00423412204234,0.611844792376,0.172413793103,0.752643655577,0.000238120663354,0.665903575844
0.176605504587,0.588836667701,0.220020855057,0.785513270122,0.166134185304,0.687591234699,0.0585305105853,0.775175856592,0.151545363908,0.700171011334,0.0565379825654,0.774781748592,0.178694158076,0.6480188269,0.063122923588,0.763799990375,0.156551724138,0.749736470158,0.00423412204234,0.611844792376,0.171647509579,0.752643655577,0.000238120663354,0.665903575844
0.169724770642,0.591445173498,0.220020855057,0.733125514136,0.161874334398,0.701913760202,0.0585305105853,0.775175856592,0.150548354935,0.700171011334,0.0565379825654,0.774781748592,0.187857961054,0.646582082044,0.063122923588,0.763799990375,0.153793103448,0.758647337755,0.00423412204234,0.611844792376,0.165517241379,0.764144522177,0.000238120663354,0.665903575844
0.165137614679,0.586228161904,0.220020855057,0.785513270122,0.159744408946,0.6933202449,0.0585305105853,0.775175856592,0.148554336989,0.693285662393,0.0565379825654,0.774781748592,0.183276059565,0.639389831087,0.063122923588,0.822031859089,0.155862068966,0.760874207292,0.00423412204234,0.611844792376,0.167049808429,0.765295310537,0.000238120663354,0.665903575844
0.165137614679,0.581011150309,0.220020855057,0.733125514136,0.158679446219,0.6904557398,0.0585305105853,0.83063308373,0.146560319043,0.689155269312,0.0565379825654,0.774781748592,0.18098510882,0.637948822892,0.063122923588,0.763799990375,0.159310344828,0.755308728176,0.00423412204234,0.611844792376,0.168582375479,0.764144522177,0.000238120663354,0.665903575844
0.163990825688,0.579704982208,0.220020855057,0.785513270122,0.157614483493,0.687591234699,0.0585305105853,0.775175856592,0.144566301097,0.686396232037,0.0565379825654,0.774781748592,0.178694158076,0.629307037065,0.063122923588,0.763799990375,0.157931034483,0.754193598682,0.00423412204234,0.611844792376,0.168582375479,0.760699174099,0.000238120663354,0.665903575844
0.160550458716,0.604464720055,0.220020855057,0.785513270122,0.152289669862,0.706204171092,0.0585305105853,0.775175856592,0.139581256231,0.711170427692,0.0565379825654,0.719778093149,0.176403207331,0.65951278575,0.063122923588,0.822031859089,0.155862068966,0.755308728176,0.00423412204234,0.611844792376,0.16091954023,0.767589870256,0.000238120663354,0.665903575844
0.151376146789,0.587534330005,0.228362877998,0.785513270122,0.145899893504,0.687591234699,0.0585305105853,0.775175856592,0.13260219342,0.694665181031,0.0565379825654,0.830301466477,0.162657502864,0.649455571756,0.0852713178295,0.763799990375,0.142068965517,0.769768127633,0.00423412204234,0.665804402088,0.154022988506,0.771035218334,0.000238120663354,0.665903575844
0.15252293578,0.587534330005,0.228362877998,0.733125514136,0.145899893504,0.687591234699,0.0585305105853,0.775175856592,0.131605184447,0.697416055475,0.0565379825654,0.719778093149,0.160366552119,0.6480188269,0.0852713178295,0.763799990375,0.142068965517,0.767544647548,0.00423412204234,0.611844792376,0.153256704981,0.773329778052,0.000238120663354,0.665903575844
0.13876146789,0.590139005397,0.220020855057,0.785513270122,0.133120340788,0.687591234699,0.0585305105853,0.775175856592,0.121635094716,0.697416055475,0.0565379825654,0.774781748592,0.148911798396,0.653770069663,0.063122923588,0.822031859089,0.128965517241,0.767544647548,0.00373599003736,0.611844792376,0.131800766284,0.784795559641,0.000238120663354,0.665903575844
0.135321100917,0.586228161904,0.220020855057,0.785513270122,0.129925452609,0.699049255102,0.0585305105853,0.775175856592,0.11665004985,0.698791492696,0.0565379825654,0.719778093149,0.144329896907,0.6480188269,0.063122923588,0.763799990375,0.118620689655,0.785305372619,0.00373599003736,0.611844792376,0.12183908046,0.791665204791,0.000238120663354,0.665903575844
0.119266055046,0.588836667701,0.220020855057,0.733125514136,0.111821086262,0.6904557398,0.0585305105853,0.775175856592,0.102691924227,0.698791492696,0.0565379825654,0.774781748592,0.117983963345,0.658076040894,0.063122923588,0.763799990375,0.117931034483,0.780871970254,0.00373599003736,0.611844792376,0.12183908046,0.792808976149,0.000238120663354,0.665903575844
0.11123853211,0.578398814107,0.220020855057,0.733125514136,0.105431309904,0.6904557398,0.0585305105853,0.775175856592,0.0937188434696,0.689155269312,0.0565379825654,0.719778093149,0.0973654066438,0.655206814519,0.063122923588,0.763799990375,0.1,0.798595411361,0.00373599003736,0.611844792376,0.118007662835,0.804239672727,0.000238120663354,0.61192253102
0.102064220183,0.594049848891,0.220020855057,0.785513270122,0.09797657082,0.706204171092,0.0585305105853,0.720263217608,0.0907278165503,0.704297322999,0.0565379825654,0.719778093149,0.114547537228,0.656643559376,0.063122923588,0.763799990375,0.1,0.798595411361,0.00373599003736,0.611844792376,0.105747126437,0.809948004014,0.000238120663354,0.665903575844
