0.45268,0.36261,0.2985
0.44374,0.35154,0.29265
0.43286,0.34207,0.28699
0.42169,0.33232,0.28185
0.41272,0.32506,0.27566
0.40683,0.31692,0.26981
0.3995,0.31285,0.26803
0.39508,0.30616,0.26396
0.38904,0.30309,0.26064
0.38585,0.29905,0.25968
0.37953,0.29385,0.25654
0.37008,0.28621,0.25434
0.36816,0.28424,0.25359
0.36442,0.28033,0.25044
0.36039,0.27736,0.24613
0.35725,0.27511,0.24411
0.34939,0.2711,0.23774
0.34308,0.26489,0.23457
0.33794,0.2613,0.2323
0.33295,0.25865,0.22997
0.32957,0.25853,0.22904
0.3272,0.25239,0.2252
0.32275,0.24687,0.22254
0.31893,0.2446,0.21966
0.3127,0.24082,0.21503
0.30676,0.23437,0.21041
0.30196,0.23,0.20382
0.29493,0.2235,0.19355
0.28907,0.21782,0.18702
0.28209,0.21153,0.18262
0.27195,0.20678,0.17816
0.25894,0.20006,0.17364
0.24726,0.19478,0.17014
0.24025,0.18852,0.1641
0.23183,0.18331,0.1593
0.22289,0.17694,0.15497
0.21798,0.17006,0.15019
0.21214,0.16675,0.14713
0.20402,0.16327,0.14291
0.19954,0.1585,0.14017
0.19362,0.15298,0.13649
0.18719,0.1441,0.12855
0.17608,0.13566,0.11963
0.16562,0.12855,0.10966
0.15796,0.12229,0.10513
0.15436,0.11796,0.099155
0.14888,0.11354,0.09472
0.14209,0.10886,0.091066
0.13614,0.10372,0.087611
0.12842,0.098082,0.082583
0.12249,0.093105,0.078635
0.11461,0.086183,0.074583
0.10527,0.081391,0.069371
0.097104,0.074383,0.064709
0.090937,0.070221,0.058956
0.084445,0.066117,0.055831
0.082281,0.063678,0.052403
0.08232,0.061483,0.051612
0.077044,0.058832,0.050551
0.070848,0.054935,0.047014
0.06471,0.051247,0.042652
0.061494,0.048833,0.039906
0.0559,0.045181,0.035631
0.051337,0.041598,0.033901
0.046955,0.037811,0.030341
0.042612,0.034652,0.02676
0.040647,0.03246,0.025721
0.037704,0.029162,0.024146
0.032696,0.025036,0.021453
0.025153,0.019643,0.017853
0.020455,0.016707,0.014067
0.015609,0.010902,0.010308
0.010517,0.005497,0.0063499
0.0064658,0.0028181,0.002814
0.0021131,0,0.002174
0.0029602,0.001344,1.4117e-05
0.0051273,0.0051344,0.0018917
0.0036224,0.0056927,0.0027803
0,0.0021021,0.00031058
0.0079459,0.001583,0
0.0011685,0.0045228,0.0012141
0.0039234,0.010966,0.0024772
0.0093352,0.020494,0.0079605
0.016671,0.029746,0.014494
0.026798,0.052997,0.020227
0.059217,0.13878,0.044066
0.16036,0.23967,0.097747
0.21532,0.33121,0.14438
0.25416,0.38998,0.18254
0.30602,0.42729,0.20866
0.32956,0.43588,0.2203
0.34064,0.43827,0.22398
0.34498,0.43629,0.22511
0.35145,0.43138,0.22734
0.34292,0.41387,0.22418
0.32095,0.3816,0.2115
0.30691,0.35998,0.19846
0.31394,0.36972,0.2007
0.32716,0.3815,0.20645
0.33396,0.3898,0.22079
0.34024,0.3932,0.23411
0.34374,0.3958,0.23909
0.34913,0.39617,0.24669
0.35191,0.39205,0.25209
0.36138,0.39416,0.26571
0.3719,0.39898,0.27504
0.38351,0.40051,0.28083
0.38375,0.39992,0.28169
0.38847,0.40131,0.28408
0.39547,0.40214,0.28903
0.39928,0.40406,0.2913
0.39249,0.40132,0.28978
0.38774,0.39396,0.28589
0.38586,0.39109,0.28528
0.38923,0.39233,0.28505
0.39661,0.3996,0.29007
0.39754,0.39831,0.29036
0.39959,0.39812,0.29269
0.40015,0.39392,0.29445
0.4073,0.39292,0.29762
0.41033,0.3998,0.30104
0.40509,0.39462,0.29915
0.40216,0.3815,0.29302
0.42231,0.37783,0.29185
0.44541,0.38395,0.29395
0.44764,0.38844,0.29466
0.44651,0.37939,0.29163
0.44345,0.36987,0.2905
0.43851,0.3667,0.28402
0.42685,0.36311,0.2793
0.38235,0.34753,0.27144
0.36785,0.33148,0.26158
0.3583,0.32091,0.25707
0.35105,0.31302,0.253
0.34835,0.30934,0.24924
0.34313,0.30204,0.24542
0.33786,0.29554,0.24191
0.33233,0.29085,0.23706
0.32277,0.28411,0.23755
0.31932,0.27874,0.23436
0.31449,0.27405,0.23027
0.3093,0.27055,0.22872
0.30349,0.26255,0.22524
0.29901,0.25678,0.22077
0.29231,0.2497,0.21547
0.28558,0.24049,0.20854
0.27561,0.23199,0.20476
0.26865,0.22593,0.20065
0.26284,0.22165,0.19609
0.26148,0.21987,0.19547
0.25816,0.21776,0.19417
0.25505,0.21552,0.1915
0.25174,0.2124,0.19035
0.24856,0.21107,0.18895
0.24731,0.20868,0.19022
